issues_priorityMinor_mean;blamemerge_priorityMinor_max;NumberOfMathOperations_std;Maximum Depth_min;blamemerge_priorityMajor_std;Maximum Depth_mean;Md;NumberOfModifiers_min;blame_merge_priorityMajor_max;MaxNumberOfNestedBlocks_50%;issues_priorityMajor_count;Maximum Depth_count;Maximum Depth_25%;MaxNumberOfNestedBlocks_25%;Maximum Complexity*;NumberOfModifiers_mean;NumberOfMathOperations_max;blame_merge_priorityMajor_mean;NumberOfModifiers_50%;issues_priorityMinor_count;NM;NumberOfMathOperations_25%;blamemerge_priorityMinor_std;Maximum Depth_max;issues_priorityMinor_std;Average Block Depth;blame_merge_priorityMinor_std;Mo;issues_priorityMajor_mean;NOPa;blame_merge_priorityMajor_min;HMi;NumberOfMathOperations_min;blamemerge_priorityMajor_min;NMI;Average Statements per Method;PMi;MaxNumberOfNestedBlocks_mean;MaxNumberOfNestedBlocks_std;Ad;Mi;blame_merge_priorityMinor_count;blamemerge_priorityMajor_mean;Mit;issues_priorityMajor_std;NumberOfMathOperations_count;NumberOfModifiers_max;blame_merge_priorityMinor_min;issues_priorityMinor_max;blamemerge_priorityMinor_count;Av;NumberOfModifiers_25%;NMA;Maximum Depth_50%;Maximum Depth_std;MaxNumberOfNestedBlocks_max;PMR;Ait;NumberOfMathOperations_mean;blamemerge_priorityMajor_count;Ao;blame_merge_priorityMinor_mean;Maximum Block Depth;NMIR;NumberOfMathOperations_75%;NumberOfModifiers_75%;MaxNumberOfNestedBlocks_min;blame_merge_priorityMajor_std;SIX;PMd;MaxNumberOfNestedBlocks_count;HMd;NumberOfModifiers_count;blamemerge_priorityMinor_min;NumberOfMathOperations_50%;blamemerge_priorityMajor_max;blame_merge_priorityMinor_max;issues_priorityMajor_min;NumberOfMethods_Mood;NF;Maximum Depth_75%;Bugged;MaxNumberOfNestedBlocks_75%;issues_priorityMajor_max;NumberOfModifiers_std;issues_priorityMinor_min;Ai;blamemerge_priorityMinor_mean;Average Complexity*;Ma;blame_merge_priorityMajor_count
0.0;0.0;0.0;0.0;0.2855940836983113;0.0;0.0;1.0;0.0;0.0;811.0;0.0;0.0;0.0;7.0;1.0;0.0;0.0;1.0;811.0;0.0;0.0;0.0;0.0;0.0;2.09;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5.21;0.0;0.0;0.0;0.0;0.0;0.0;0.9104109981383359;0.0;0.0;1.0;1.0;0.0;0.0;69830.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69830.0;0.0;0.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;6.0;0.0;0.0;False;0.0;1.0;0.0;0.0;0.0;0.0;1.52;0.0;0.0
0.0;0.0;0.9660917830792958;2.0;0.2855940836983113;2.5;0.0;1.0;0.0;0.0;811.0;2.0;2.25;0.0;7.0;7.5;3.0;0.0;1.0;811.0;0.0;0.0;0.0;3.0;0.0;2.09;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5.21;0.0;0.6;1.2649110640673518;0.0;0.0;0.0;0.9104109981383359;0.0;0.0;10.0;42.0;0.0;0.0;69830.0;0.0;1.0;0.0;2.5;0.7071067811865476;4.0;0.0;0.0;0.6;69830.0;0.0;0.0;6.0;0.0;1.0;9.0;0.0;0.0;0.0;0.0;10.0;0.0;10.0;0.0;0.0;1.0;0.0;1.0;6.0;0.0;2.75;False;0.75;1.0;12.695143428361359;0.0;0.0;0.0;1.52;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;598.0;0.0;0.0;2.0;4.0;1.0;0.0;0.0;1.0;598.0;0.0;0.0;0.0;0.0;0.0;1.58;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;7.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;5980.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;5980.0;0.0;0.0;4.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;False;2.0;1.0;0.0;0.0;0.0;0.0;3.5;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;635.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;635.0;0.0;0.0;0.0;0.0;0.0;0.86;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;633.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;633.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;False;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;598.0;0.0;0.0;0.0;1.0;0.75;0.0;0.0;1.0;598.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;1.0;0.0;0.0;5980.0;0.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5980.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0;0.0;4.0;0.0;0.0;1.0;0.0;1.0;4.0;0.0;0.0;False;0.0;1.0;0.5;0.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.5773502691896258;0.0;0.0;0.0;0.0;1.0;0.0;1.0;74.0;0.0;0.0;0.5;3.0;1.0;1.0;0.0;1.0;74.0;0.0;0.0;0.0;0.0;0.0;1.29;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;0.0;0.0;468.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.3333333333333333;468.0;0.0;0.0;4.0;0.0;0.5;1.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;0.0;1.0;0.0;1.0;3.0;0.0;0.0;False;1.5;1.0;0.0;0.0;0.0;0.0;1.75;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.5;0.0;0.0;0.0;0.25;2.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.5;0.7071067811865476;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;False;0.75;0.0;0.0;0.0;0.0;0.0;1.5;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;674.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;1.0;674.0;0.0;0.0;0.0;0.0;0.0;1.61;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2.25;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;3240.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3240.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;1.0;0.0;1.0;2.0;0.0;0.0;False;0.0;1.0;0.0;0.0;0.0;0.0;1.5;0.0;0.0
0.0;0.0;0.0;3.0;0.0;3.0;0.0;1.0;0.0;1.0;652.0;1.0;3.0;0.5;2.0;1.0;0.0;0.0;1.0;652.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.9708588957055214;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.6666666666666666;0.5773502691896258;0.0;0.0;0.0;1.0;0.0;0.16833110073684052;3.0;1.0;0.0;0.0;6613.0;0.0;1.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;6613.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;3.0;False;1.0;1.0;0.0;0.0;0.0;0.0;1.5;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;635.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;635.0;0.0;0.0;0.0;0.0;0.0;0.86;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;633.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;633.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;False;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;598.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;598.0;0.0;0.0;0.0;0.0;0.0;0.74;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;1.0;0.0;0.0;5382.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5382.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0;0.0;4.0;0.0;0.0;1.0;0.0;1.0;4.0;0.0;0.0;False;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;2.0;0.4511808129071055;2.0;0.0;1.0;0.0;0.0;747.0;1.0;2.0;0.0;1.0;1.0;0.0;0.0;1.0;747.0;0.0;0.0;0.0;2.0;0.0;0.64;0.0;0.0;0.9745649263721552;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28445613633764155;0.0;0.15754795687209758;2.0;1.0;0.0;0.0;8743.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;8743.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;2.0;False;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;645.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;645.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.9705426356589149;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.16921590309277126;1.0;1.0;0.0;0.0;2990.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2990.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;False;0.0;1.0;0.0;0.0;0.0;0.0;1.5;0.0;0.0
0.0;0.0;1.4142135623730951;0.0;0.0;0.0;0.0;1.0;0.0;1.5;626.0;0.0;0.0;1.25;6.0;1.0;3.0;0.0;1.0;626.0;0.0;1.5;0.0;0.0;0.0;1.64;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;16.0;0.0;1.5;0.7071067811865476;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;7176.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;7176.0;0.0;0.0;4.0;0.0;2.5;1.0;1.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;2.0;1.0;0.0;1.0;1.0;0.0;0.0;False;1.75;1.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.5;626.0;0.0;0.0;1.25;5.0;1.0;1.0;0.0;1.0;626.0;0.0;1.0;0.0;0.0;0.0;1.61;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;16.0;0.0;1.5;0.7071067811865476;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;5980.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;5980.0;0.0;0.0;4.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;False;1.75;1.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0
0.0;0.0;1.1547005383792517;0.0;0.4469025867644773;0.0;0.0;1.0;0.0;1.0;700.0;0.0;0.0;0.5;9.0;1.0;2.0;0.0;1.0;700.0;0.0;0.0;0.0;0.0;0.0;1.71;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;7.67;0.0;1.0;1.0;0.0;0.0;0.0;0.7242473663331424;0.0;0.0;3.0;1.0;0.0;0.0;22687.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.6666666666666666;22687.0;0.0;0.0;4.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;0.0;1.0;0.0;1.0;4.0;0.0;0.0;False;1.5;1.0;0.0;0.0;0.0;0.0;2.67;0.0;0.0
0.0;0.0;0.7071067811865476;0.0;0.4469025867644773;0.0;0.0;1.0;0.0;0.5;700.0;0.0;0.0;0.25;9.0;5.5;1.0;0.0;5.5;700.0;0.0;0.25;0.0;0.0;0.0;1.71;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;7.67;0.0;0.5;0.7071067811865476;0.0;0.0;0.0;0.7242473663331424;0.0;0.0;2.0;10.0;0.0;0.0;22687.0;0.0;3.25;0.0;0.0;0.0;1.0;0.0;0.0;0.5;22687.0;0.0;0.0;4.0;0.0;0.75;7.75;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.5;1.0;0.0;1.0;4.0;0.0;0.0;False;0.75;1.0;6.363961030678928;0.0;0.0;0.0;2.67;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;1.5;0.0;0.0
0.0;0.0;0.0;2.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;3.0;2.0;0.0;3.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;2.0;False;0.0;0.0;0.0;0.0;0.0;0.0;1.4;0.0;0.0
0.0;0.0;2.8867513459481287;2.0;0.4722312790852759;2.0;0.0;1.0;0.0;0.0;1224.0;2.0;2.0;0.0;3.0;1.3333333333333333;5.0;0.0;1.0;1224.0;0.0;2.5;0.0;2.0;0.0;1.69;0.0;0.0;0.5065359477124183;0.0;0.0;0.0;0.0;0.0;0.0;38.0;0.0;0.6666666666666666;1.1547005383792517;0.0;0.0;0.0;0.6643437862950058;0.0;0.5001616357040715;3.0;2.0;0.0;0.0;19803.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0;0.0;3.333333333333333;19803.0;0.0;0.0;4.0;0.0;5.0;1.5;0.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;5.0;1.0;0.0;0.0;3.0;0.0;2.0;False;1.0;1.0;0.5773502691896257;0.0;0.0;0.0;1.67;0.0;0.0
0.03253968253968253;1.0;1.3038404810405295;2.0;0.4948396280236759;2.0;0.0;1.0;0.0;0.0;1260.0;5.0;2.0;0.0;1.0;1.0;3.0;0.0;1.0;1260.0;0.0;0.0;0.33564268244490897;2.0;0.17749889083516796;1.52;0.0;0.0;0.4880952380952381;0.0;0.0;0.0;0.0;0.0;0.0;12.2;0.0;0.0;0.0;0.0;0.0;0.0;0.4282481838751935;0.0;0.5000567311512576;5.0;1.0;0.0;1.0;16794.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.8;16794.0;0.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;0.0;1.0;0.0;0.0;5.0;0.0;2.0;False;0.0;1.0;0.0;0.0;0.0;0.12939144932714064;1.0;0.0;0.0
0.0;0.0;0.0;2.0;0.0;2.0;0.0;1.0;0.0;0.0;602.0;1.0;2.0;0.0;1.0;1.0;0.0;0.0;1.0;602.0;0.0;0.0;0.0;2.0;0.0;0.75;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;3654.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;3654.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;2.0;False;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
0.0;0.0;0.6666666666666667;2.0;0.0;2.25;0.0;1.0;0.0;0.0;6.0;8.0;2.0;0.0;8.0;1.0;2.0;0.0;1.0;6.0;0.0;0.0;0.0;4.0;0.0;2.16;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;7.78;0.0;0.3333333333333333;0.7071067811865476;0.0;0.0;0.0;1.0;0.0;0.0;9.0;1.0;0.0;0.0;1245.0;0.0;1.0;0.0;2.0;0.7071067811865476;2.0;0.0;0.0;0.2222222222222222;1245.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;9.0;0.0;9.0;0.0;0.0;1.0;0.0;1.0;9.0;0.0;2.0;False;0.0;1.0;0.0;0.0;0.0;0.0;1.89;0.0;0.0
0.0;0.0;0.0;2.0;0.0;2.0;0.0;1.0;0.0;0.0;9.0;1.0;2.0;0.0;1.0;1.0;0.0;0.0;1.0;9.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;360.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;360.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;2.0;False;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
0.05985401459854015;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;685.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;1.0;685.0;0.0;0.0;0.0;0.0;0.2373895107764783;1.74;0.0;0.0;0.9401459854014599;0.0;0.0;0.0;0.0;1.0;0.0;9.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.2373895107764783;3.0;1.0;0.0;1.0;27370.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;27370.0;0.0;0.0;3.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;False;1.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0
0.0;0.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;15.0;1.0;3.0;0.0;5.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;3.0;0.0;1.92;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;0.0;3.0;False;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0
0.0;0.0;6.92820323027551;0.0;0.0;0.0;0.0;1.0;0.0;0.0;15.0;0.0;0.0;0.0;5.0;1.3333333333333333;12.0;0.0;1.0;15.0;0.0;0.0;0.0;0.0;0.0;1.92;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;17.0;0.0;0.3333333333333333;0.5773502691896258;0.0;0.0;0.0;1.0;0.0;0.0;3.0;2.0;0.0;0.0;12.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;12.0;0.0;0.0;3.0;0.0;6.0;1.5;0.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;0.0;1.0;0.0;1.0;2.0;0.0;0.0;False;0.5;1.0;0.5773502691896257;0.0;0.0;0.0;2.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;149.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0;0.0;149.0;0.0;0.0;0.0;0.0;0.0;1.7;0.0;0.0;0.6241610738255033;0.0;0.0;0.0;0.0;1.0;0.0;14.14;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.4859722779758134;0.0;0.0;0.0;0.0;1404.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1404.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;0.0;0.0;False;0.0;1.0;0.0;0.0;0.0;0.0;5.29;0.0;0.0
0.0;0.0;5.822779568622009;3.0;0.0;3.75;0.0;1.0;0.0;1.0;149.0;4.0;3.75;0.0;16.0;1.1428571428571428;15.0;0.0;1.0;149.0;0.0;1.0;0.0;4.0;0.0;1.7;0.0;0.0;0.6241610738255033;0.0;0.0;0.0;0.0;1.0;0.0;14.14;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.4859722779758134;7.0;2.0;0.0;0.0;1404.0;0.0;1.0;0.0;4.0;0.5;2.0;0.0;0.0;4.285714285714286;1404.0;0.0;0.0;4.0;0.0;6.0;1.0;0.0;0.0;0.0;0.0;7.0;0.0;7.0;0.0;1.0;1.0;0.0;0.0;4.0;0.0;4.0;False;2.0;1.0;0.3779644730092273;0.0;0.0;0.0;5.29;0.0;0.0
0.0;0.0;0.0;0.0;0.4275917916508544;0.0;0.0;0.0;0.0;0.0;1214.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1214.0;0.0;0.0;0.0;0.0;0.0;1.89;0.0;0.0;0.5024711696869851;0.0;0.0;0.0;0.0;0.0;0.0;8.33;0.0;0.0;0.0;0.0;0.0;0.0;0.7591753921959349;0.0;0.5001999488835429;0.0;0.0;0.0;0.0;27601.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27601.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;False;0.0;1.0;0.0;0.0;0.0;0.0;1.67;0.0;0.0
0.0;0.0;1.6733200530681511;2.0;0.4275917916508544;2.0;0.0;0.0;0.0;0.0;1214.0;1.0;2.0;0.0;3.0;0.6;4.0;0.0;1.0;1214.0;0.0;0.0;0.0;2.0;0.0;1.89;0.0;0.0;0.5024711696869851;0.0;0.0;0.0;0.0;0.0;0.0;8.33;0.0;0.8;1.0954451150103324;0.0;0.0;0.0;0.7591753921959349;0.0;0.5001999488835429;5.0;1.0;0.0;0.0;27601.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;1.4;27601.0;0.0;0.0;5.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;2.0;False;2.0;1.0;0.5477225575051662;0.0;0.0;0.0;1.67;0.0;0.0
