issues_priorityMinor_min;NumberOfMathOperations_25%;NumberOfModifiers_75%;blamemerge_priorityMajor_min;PMd;NumberOfModifiers_mean;Maximum Depth_count;NumberOfModifiers_max;blamemerge_priorityMinor_count;blame_merge_priorityMajor_max;Maximum Depth_50%;NumberOfMathOperations_mean;blame_merge_priorityMinor_count;issues_priorityMajor_count;issues_priorityMajor_mean;blamemerge_priorityMajor_std;blamemerge_priorityMajor_max;NumberOfMethods_Mood;MaxNumberOfNestedBlocks_50%;NumberOfModifiers_min;PMi;Ait;Av;issues_priorityMinor_std;issues_priorityMajor_std;MaxNumberOfNestedBlocks_mean;NumberOfMathOperations_count;MaxNumberOfNestedBlocks_25%;issues_priorityMinor_max;NumberOfMathOperations_max;Maximum Block Depth;NumberOfMathOperations_50%;NOPa;NMIR;blamemerge_priorityMinor_max;MaxNumberOfNestedBlocks_max;blamemerge_priorityMajor_mean;NumberOfMathOperations_75%;Average Complexity*;Ao;HMi;Ad;NumberOfModifiers_std;Maximum Complexity*;blamemerge_priorityMinor_std;Maximum Depth_min;Maximum Depth_max;Mo;issues_priorityMinor_mean;Average Block Depth;blamemerge_priorityMinor_mean;NMI;Bugged;Maximum Depth_std;NF;issues_priorityMajor_min;Ai;MaxNumberOfNestedBlocks_75%;blame_merge_priorityMinor_std;Mi;blame_merge_priorityMajor_std;Average Statements per Method;NumberOfModifiers_50%;blame_merge_priorityMajor_count;NM;Md;Maximum Depth_25%;blame_merge_priorityMinor_max;SIX;Maximum Depth_75%;PMR;Maximum Depth_mean;blame_merge_priorityMinor_mean;issues_priorityMinor_count;blamemerge_priorityMajor_count;NumberOfMathOperations_std;blame_merge_priorityMajor_mean;NumberOfMathOperations_min;Ma;MaxNumberOfNestedBlocks_min;Mit;NumberOfModifiers_count;MaxNumberOfNestedBlocks_std;NumberOfModifiers_25%;MaxNumberOfNestedBlocks_count;HMd;blame_merge_priorityMajor_min;NMA;issues_priorityMajor_max;blame_merge_priorityMinor_min
0.0;0.0;1.0;0.0;0.0;1.3333333333333333;0.0;4.0;9188.0;0.0;0.0;0.0;0.0;4394.0;0.9824761037778792;0.12421217641088007;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13122777308757275;0.13122777308757275;0.16666666666666666;6.0;0.0;1.0;0.0;6.0;0.0;0.0;0.0;1.0;1.0;0.9843273835437528;0.0;1.5;0.0;0.0;0.0;1.3662601021279464;3.0;0.12421217641088007;0.0;0.0;0.0;0.017523896222121076;2.2;0.01567261645624728;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.75;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4394.0;9188.0;0.0;0.0;0.0;2.0;0.0;0.0;6.0;0.40824829046386296;1.0;6.0;2.0;0.0;2.0;1.0;0.0
0.0;0.0;9.0;0.0;2.0;9.0;0.0;9.0;3983.0;0.0;0.0;0.0;0.0;4317.0;1.0;0.10799923837546707;1.0;2.0;0.0;9.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.9881998493597792;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.10799923837546707;0.0;0.0;0.0;0.0;0.88;0.011800150640220941;0.0;False;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;9.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4317.0;3983.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;9.0;2.0;0.0;0.0;2.0;1.0;0.0
0.0;0.0;1.75;1.0;0.0;1.25;0.0;4.0;13903.0;0.0;0.0;0.0;0.0;4317.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.8929694486000912;1.0;0.0;0.0;0.0;0.0;0.0;1.84;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.83;0.5;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4317.0;13903.0;0.0;0.0;0.0;2.0;0.0;0.0;4.0;0.0;0.0;4.0;2.0;0.0;2.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;13903.0;0.0;5.0;0.0;0.0;4317.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;5.0;0.0;0.0;1.84;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.83;0.0;0.0;0.0;2.0;5.0;0.0;0.0;5.0;0.0;5.0;0.0;4317.0;13903.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;13903.0;0.0;3.0;0.0;0.0;4317.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;3.0;0.0;0.0;1.84;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.83;0.0;0.0;0.0;2.0;3.0;0.0;0.0;3.0;0.0;3.0;0.0;4317.0;13903.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;1.0;0.0
0.0;0.0;2.0;1.0;0.0;1.3333333333333333;0.0;4.0;13823.0;0.0;0.0;0.0;0.0;4317.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.309401076758504;1.0;0.0;0.0;0.0;0.0;0.0;1.9;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.2;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4317.0;13823.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;0.0;0.0;3.0;2.0;0.0;2.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;13823.0;0.0;5.0;0.0;0.0;4317.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;5.0;0.0;0.0;1.9;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.2;0.0;0.0;0.0;2.0;5.0;0.0;0.0;5.0;0.0;5.0;0.0;4317.0;13823.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;13823.0;0.0;0.0;0.0;0.0;4317.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.9;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.2;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4317.0;13823.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;1.0;0.0
0.0;0.0;2.5;1.0;1.0;2.0;0.0;4.0;13343.0;0.0;0.0;0.0;0.0;4317.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.7320508075688772;1.0;0.0;0.0;0.0;0.0;0.0;1.74;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.8;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;4317.0;13343.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;0.0;1.0;3.0;1.0;0.0;2.0;1.0;0.0
0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;13343.0;0.0;5.0;0.0;0.0;4317.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;5.0;0.0;0.0;1.74;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.8;0.0;0.0;0.0;2.0;5.0;0.0;0.0;5.0;0.5;5.0;0.0;4317.0;13343.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;1.0;0.0
0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;13343.0;0.0;3.0;0.0;0.0;4317.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;3.0;0.0;0.0;1.74;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.8;0.0;0.0;0.0;2.0;3.0;0.0;0.0;3.0;0.5;3.0;0.0;4317.0;13343.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;14863.0;0.0;6.0;0.0;0.0;4317.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.67;0.0;0.0;0.0;0.0;3.0;0.0;6.0;6.0;0.0;0.0;2.24;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;6.0;0.0;0.0;6.0;0.0;6.0;0.0;4317.0;14863.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;14863.0;0.0;0.0;0.0;0.0;4317.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.67;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;2.24;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4317.0;14863.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;1.0;0.0
0.0;0.0;1.75;1.0;0.0;1.5;0.0;4.0;14863.0;0.0;0.0;0.0;0.0;4317.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.67;0.0;0.0;0.0;1.7320508075688772;3.0;0.0;0.0;0.0;0.0;0.0;2.24;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4317.0;14863.0;0.0;0.0;0.0;2.0;0.0;0.0;4.0;0.0;0.75;4.0;2.0;0.0;2.0;1.0;0.0
0.0;0.0;9.0;0.0;4.0;9.0;0.0;9.0;6805.0;0.0;0.0;0.0;0.0;4317.0;1.0;0.08282506882658194;1.0;4.0;0.0;9.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.9930933137398972;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.08282506882658194;0.0;0.0;0.0;0.0;1.08;0.006906686260102866;0.0;False;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;9.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4317.0;6805.0;0.0;0.0;0.0;4.0;0.0;0.0;4.0;0.0;9.0;4.0;0.0;0.0;4.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15573.0;0.0;0.0;0.0;0.0;7377.0;1.0;0.2525277263469385;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9315481923842548;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7377.0;15573.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;18.0;0.0;0.0;19.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9539.0;0.0;0.0;0.0;0.0;4243.0;1.0;0.2595732898217084;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9273508753538108;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4243.0;9539.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0;0.0;3.0;1.0;0.0
0.0;0.0;1.0;1.0;2.0;1.0;0.0;1.0;8574.0;0.0;0.0;0.0;0.0;4243.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.5;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.25;0.0;0.0;False;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.5;1.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4243.0;8574.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;2.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;9798.0;0.0;0.0;0.0;0.0;4243.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4243.0;9798.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11322.0;0.0;0.0;0.0;0.0;7522.0;0.991092794469556;0.13555670051772206;1.0;0.0;0.0;0.0;0.0;0.0;20.0;0.08896082231028646;0.09396297665841764;0.0;85.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.9812753930400988;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.09403131239610443;0.0;0.0;0.0;0.007976601967561819;0.0;0.008920685391273626;0.0;False;0.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;89.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7522.0;11322.0;0.0;0.0;0.0;0.0;0.0;0.0;85.0;0.0;0.0;85.0;0.0;0.0;89.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;21766.0;0.0;0.0;0.0;0.0;4243.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4243.0;21766.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;8.0;0.0;0.0;8.0;1.0;0.0
0.0;0.0;12.0;1.0;0.0;12.0;0.0;12.0;3678.0;0.0;0.0;0.0;0.0;4243.0;1.0;0.0;1.0;1.0;2.0;12.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;2.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.27;0.0;0.0;False;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;5.0;12.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4243.0;3678.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;12.0;1.0;1.0;0.0;1.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;14014.0;0.0;0.0;0.0;0.0;4243.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4243.0;14014.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;6.0;0.0;0.0;6.0;1.0;0.0
0.0;0.0;1.0;1.0;3.0;1.0;0.0;1.0;6262.0;0.0;0.0;0.0;0.0;4243.0;1.0;0.0;1.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4243.0;6262.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0;1.0;3.0;0.0;0.0;3.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9850.0;0.0;0.0;0.0;0.0;4243.0;1.0;0.0724696569338472;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9947208121827412;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4243.0;9850.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;6.0;1.0;0.0
0.0;0.0;4.0;0.0;3.0;3.25;1.0;4.0;18969.0;0.0;2.0;0.0;0.0;7358.0;1.0;0.0627566277330916;1.0;12.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;12.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;2.0;0.9960461806104696;0.0;1.92;0.0;0.0;0.0;1.3568010505999362;3.0;0.0;2.0;2.0;0.0;0.0;1.54;0.0;0.0;False;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.25;4.0;0.0;12.0;12.0;2.0;0.0;0.0;2.0;0.25;2.0;0.0;7358.0;18969.0;0.0;0.0;0.0;12.0;0.0;0.0;12.0;0.6513389472789296;3.25;12.0;9.0;0.0;12.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3678.0;0.0;0.0;0.0;0.0;4243.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4243.0;3678.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;13.0;0.0;0.0;13.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3678.0;0.0;0.0;0.0;0.0;4243.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4243.0;3678.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;6.0;0.0;0.0;6.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3678.0;0.0;0.0;0.0;0.0;4243.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4243.0;3678.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;9.0;0.0;0.0;9.0;1.0;0.0
0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;3678.0;0.0;0.0;0.0;0.0;4243.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4243.0;3678.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;2.0;0.0;0.0;2.0;1.0;0.0
0.0;0.0;0.75;1.0;0.0;0.5;0.0;1.0;3678.0;0.0;0.0;0.0;0.0;4243.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.7071067811865476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4243.0;3678.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.25;2.0;0.0;0.0;2.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3678.0;0.0;0.0;0.0;0.0;4243.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4243.0;3678.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;6.0;0.0;0.0;6.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3678.0;0.0;0.0;0.0;0.0;4243.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4243.0;3678.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;16.0;0.0;0.0;16.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3678.0;0.0;0.0;0.0;0.0;4243.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4243.0;3678.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;6.0;0.0;0.0;6.0;1.0;0.0
0.0;0.0;3.25;0.0;12.0;6.0;3.0;33.0;8543.0;0.0;2.0;0.5714285714285714;0.0;4280.0;0.9992990654205608;0.1698568013384997;1.0;14.0;0.0;1.0;0.0;0.0;0.0;0.026468981154746773;0.026468981154746773;0.35714285714285715;14.0;0.0;1.0;8.0;4.0;0.0;0.0;0.0;1.0;2.0;0.9702680557181318;0.0;1.71;0.0;0.0;2.0;11.489125293076055;5.0;0.1219582326711314;0.0;2.0;0.0;0.0007009345794392523;1.62;0.015100081938429126;0.0;False;1.1547005383792517;2.0;0.0;0.0;0.75;0.0;0.0;0.0;3.14;1.0;0.0;14.0;14.0;1.0;0.0;0.0;2.0;0.857142857;1.3333333333333333;0.0;4280.0;8543.0;2.1380899352993947;0.0;0.0;14.0;0.0;0.0;14.0;0.6333236937766509;1.0;14.0;2.0;0.0;14.0;1.0;0.0
