WMC_CK_25%;Bugged;WMC_CK_max;WMC;WMC_CK_75%;NOCh;NPM;NMI;WMC_CK_50%;WMC_CK_min;NORM;NMIR;WMC_CK_std;WMC_CK_count;WMC_CK_mean;DIT
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
0.0;False;0.0;138.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;138.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
2.0;False;2.0;281.0;2.0;0.0;40.0;0.0;2.0;2.0;0.0;0.0;0.0;2.0;2.0;1.0
1.0;False;1.0;281.0;1.0;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.0;3.0;1.0;1.0
1.0;False;2.0;281.0;1.5;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.5773502691896257;3.0;1.3333333333333333;1.0
2.0;False;2.0;281.0;2.0;0.0;40.0;0.0;2.0;2.0;0.0;0.0;0.0;1.0;2.0;1.0
1.0;False;2.0;281.0;1.5;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.5773502691896257;3.0;1.3333333333333333;1.0
1.5;False;2.0;281.0;2.0;0.0;40.0;0.0;2.0;1.0;0.0;0.0;0.5773502691896257;3.0;1.6666666666666667;1.0
1.5;False;2.0;281.0;2.0;0.0;40.0;0.0;2.0;1.0;0.0;0.0;0.5773502691896257;3.0;1.6666666666666667;1.0
1.0;False;1.0;281.0;1.0;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0
1.0;False;1.0;281.0;1.0;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
0.0;False;0.0;281.0;0.0;0.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;False;0.0;281.0;0.0;0.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1.0;False;2.0;281.0;2.0;0.0;40.0;0.0;1.5;1.0;0.0;0.0;0.5773502691896257;4.0;1.5;1.0
1.25;False;2.0;281.0;1.75;0.0;40.0;0.0;1.5;1.0;0.0;0.0;0.7071067811865476;2.0;1.5;1.0
0.0;False;0.0;281.0;0.0;0.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1.0;False;1.0;281.0;1.0;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0
1.5;False;2.0;281.0;2.0;0.0;40.0;0.0;2.0;1.0;0.0;0.0;0.5773502691896257;3.0;1.6666666666666667;1.0
1.0;False;2.0;281.0;2.0;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.5477225575051661;5.0;1.4;1.0
1.0;False;1.0;281.0;1.0;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;2.0;281.0;1.0;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.3779644730092273;7.0;1.1428571428571428;1.0
1.0;False;2.0;281.0;1.5;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.5773502691896257;3.0;1.3333333333333333;1.0
1.0;False;2.0;281.0;1.5;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.5773502691896257;3.0;1.3333333333333333;1.0
1.0;False;1.0;281.0;1.0;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0
1.0;False;1.0;281.0;1.0;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0
1.0;False;1.0;281.0;1.0;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.5;False;2.0;281.0;2.0;0.0;40.0;0.0;2.0;1.0;0.0;0.0;0.5773502691896257;3.0;1.6666666666666667;1.0
0.0;False;0.0;281.0;0.0;0.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1.5;False;2.0;281.0;2.0;0.0;40.0;0.0;2.0;1.0;0.0;0.0;0.5773502691896257;3.0;1.6666666666666667;1.0
1.0;False;2.0;281.0;1.25;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.5;4.0;1.25;1.0
1.25;False;2.0;281.0;1.75;0.0;40.0;0.0;1.5;1.0;0.0;0.0;0.7071067811865476;2.0;1.5;1.0
1.0;False;2.0;281.0;1.5;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.5773502691896257;3.0;1.3333333333333333;1.0
1.25;False;2.0;281.0;1.75;0.0;40.0;0.0;1.5;1.0;0.0;0.0;0.7071067811865476;2.0;1.5;1.0
1.0;False;1.0;281.0;1.0;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0
1.0;False;1.0;281.0;1.0;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0
0.0;False;0.0;281.0;0.0;0.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1.0;False;1.0;281.0;1.0;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0
1.0;False;1.0;281.0;1.0;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;2.0;281.0;1.5;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.5773502691896257;3.0;1.3333333333333333;1.0
1.25;False;2.0;281.0;1.75;0.0;40.0;0.0;1.5;1.0;0.0;0.0;0.7071067811865476;2.0;1.5;1.0
1.0;False;2.0;281.0;1.25;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.5;4.0;1.25;1.0
1.0;False;2.0;281.0;2.0;0.0;40.0;0.0;1.5;1.0;0.0;0.0;0.5773502691896257;4.0;1.5;1.0
1.0;False;2.0;281.0;2.0;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.5477225575051661;5.0;1.4;1.0
1.0;False;2.0;281.0;1.25;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.5;4.0;1.25;1.0
1.0;False;2.0;281.0;1.0;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.4472135954999579;5.0;1.2;1.0
1.0;False;1.0;281.0;1.0;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0
1.5;False;2.0;281.0;2.0;0.0;40.0;0.0;2.0;1.0;0.0;0.0;0.5773502691896257;3.0;1.6666666666666667;1.0
1.0;False;1.0;281.0;1.0;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.0;3.0;1.0;1.0
1.25;False;2.0;281.0;1.75;0.0;40.0;0.0;1.5;1.0;0.0;0.0;0.7071067811865476;2.0;1.5;1.0
0.0;False;0.0;281.0;0.0;0.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1.0;False;1.0;281.0;1.0;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;281.0;1.0;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.0;4.0;1.0;1.0
1.25;False;2.0;281.0;1.75;0.0;40.0;0.0;1.5;1.0;0.0;0.0;0.7071067811865476;2.0;1.5;1.0
1.0;False;2.0;281.0;1.25;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.5;4.0;1.25;1.0
1.25;False;2.0;281.0;1.75;0.0;40.0;0.0;1.5;1.0;0.0;0.0;0.7071067811865476;2.0;1.5;1.0
1.5;False;2.0;281.0;2.0;0.0;40.0;0.0;2.0;1.0;0.0;0.0;0.5773502691896257;3.0;1.6666666666666667;1.0
0.0;False;0.0;281.0;0.0;0.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1.0;False;1.0;281.0;1.0;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;281.0;1.0;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0
0.0;False;0.0;281.0;0.0;0.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1.0;False;2.0;281.0;1.0;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.40824829046386296;6.0;1.1666666666666667;1.0
1.0;False;1.0;281.0;1.0;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
2.0;False;2.0;281.0;2.0;0.0;40.0;0.0;2.0;2.0;0.0;0.0;0.0;1.0;2.0;1.0
1.0;False;2.0;281.0;1.25;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.5;4.0;1.25;1.0
1.0;False;2.0;281.0;1.0;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.3535533905932738;8.0;1.125;1.0
1.5;False;2.0;281.0;2.0;0.0;40.0;0.0;2.0;1.0;0.0;0.0;0.5773502691896257;3.0;1.6666666666666667;1.0
1.0;False;1.0;281.0;1.0;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;2.0;281.0;1.25;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.5;4.0;1.25;1.0
1.5;False;2.0;281.0;2.0;0.0;40.0;0.0;2.0;1.0;0.0;0.0;0.5773502691896257;3.0;1.6666666666666667;1.0
1.5;False;2.0;281.0;2.0;0.0;40.0;0.0;2.0;1.0;0.0;0.0;0.5773502691896257;3.0;1.6666666666666667;1.0
1.25;False;2.0;281.0;1.75;0.0;40.0;0.0;1.5;1.0;0.0;0.0;0.7071067811865476;2.0;1.5;1.0
1.0;False;1.0;281.0;1.0;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.0;3.0;1.0;1.0
2.0;False;2.0;281.0;2.0;0.0;40.0;0.0;2.0;2.0;0.0;0.0;0.0;1.0;2.0;1.0
1.0;False;1.0;281.0;1.0;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0
1.0;False;2.0;281.0;1.5;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.5773502691896257;3.0;1.3333333333333333;1.0
1.0;False;18.0;281.0;2.75;0.0;40.0;0.0;1.0;1.0;0.0;0.0;3.4358530805306624;102.0;2.7254901960784315;1.0
1.25;False;2.0;281.0;1.75;0.0;40.0;0.0;1.5;1.0;0.0;0.0;0.7071067811865476;2.0;1.5;1.0
1.0;False;2.0;281.0;1.0;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.3779644730092273;7.0;1.1428571428571428;1.0
1.0;False;2.0;281.0;1.75;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.5163977794943222;6.0;1.3333333333333333;1.0
1.0;False;2.0;281.0;1.5;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.5773502691896257;3.0;1.3333333333333333;1.0
1.0;False;2.0;281.0;2.0;0.0;40.0;0.0;1.5;1.0;0.0;0.0;0.5773502691896257;4.0;1.5;1.0
1.0;False;1.0;281.0;1.0;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0
1.25;False;2.0;281.0;1.75;0.0;40.0;0.0;1.5;1.0;0.0;0.0;0.7071067811865476;2.0;1.5;1.0
1.0;False;1.0;281.0;1.0;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;2.0;281.0;1.5;0.0;40.0;0.0;1.0;1.0;0.0;0.0;0.5773502691896257;3.0;1.3333333333333333;1.0
2.0;False;2.0;281.0;2.0;0.0;40.0;0.0;2.0;2.0;0.0;0.0;0.0;1.0;2.0;1.0
1.25;False;2.0;281.0;1.75;0.0;40.0;0.0;1.5;1.0;0.0;0.0;0.7071067811865476;2.0;1.5;1.0
1.0;False;3.0;14.0;1.0;0.0;11.0;0.0;1.0;1.0;0.0;0.0;0.8090398349558905;11.0;1.3636363636363635;1.0
1.0;False;1.0;19.0;1.0;0.0;6.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;3.0;19.0;2.0;0.0;6.0;0.0;1.5;1.0;0.0;0.0;0.646206172658864;14.0;1.5714285714285714;1.0
0.0;False;0.0;19.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1.0;False;9.0;65.0;3.25;0.0;5.0;0.0;2.0;1.0;0.0;0.0;2.3078316568852544;24.0;2.75;1.0
4.0;False;13.0;20.0;9.0;0.0;1.0;0.0;5.0;3.0;0.0;0.0;5.291502622129181;3.0;7.0;1.0
1.0;False;1.0;2.0;1.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0
1.0;False;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;True;1.0;12.0;1.0;0.0;5.0;0.0;1.0;1.0;0.0;0.0;0.0;7.0;1.0;1.0
0.0;True;0.0;12.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;True;0.0;12.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1.0;False;2.0;3.0;1.5;0.0;2.0;0.0;1.0;1.0;0.0;0.0;0.5773502691896257;3.0;1.3333333333333333;1.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;True;0.0;6.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1.0;True;1.0;6.0;1.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;True;9.0;6.0;2.0;0.0;2.0;0.0;2.0;1.0;0.0;0.0;2.8784916685156974;7.0;2.571428571428572;1.0
1.0;True;1.0;6.0;1.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;True;3.0;13.0;1.0;0.0;10.0;0.0;1.0;1.0;0.0;0.0;0.621581560508061;12.0;1.25;1.0
0.0;True;0.0;13.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2.5;False;12.0;15.0;8.0;0.0;2.0;0.0;4.0;1.0;0.0;0.0;5.686240703077327;3.0;5.666666666666668;1.0
1.0;False;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;4.0;14.0;1.0;0.0;3.0;0.0;1.0;1.0;0.0;0.0;1.3416407864998738;5.0;1.6;1.0
1.25;False;2.0;3.0;1.75;0.0;0.0;0.0;1.5;1.0;0.0;0.0;0.7071067811865476;2.0;1.5;1.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;False;1.0;2.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.75;False;4.0;6.0;3.25;0.0;2.0;0.0;2.5;1.0;0.0;0.0;2.1213203435596424;2.0;2.5;1.0
1.0;False;1.0;2.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;9.0;18.0;7.0;0.0;4.0;0.0;5.0;1.0;0.0;0.0;3.5777087639996634;5.0;4.6;1.0
1.0;False;1.0;4.0;1.0;0.0;3.0;0.0;1.0;1.0;0.0;0.0;0.0;3.0;1.0;1.0
1.0;False;1.0;2.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;1.0;2.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;4.0;8.0;2.5;0.0;3.0;0.0;1.0;1.0;0.0;0.0;1.7320508075688772;3.0;2.0;1.0
1.0;False;1.0;4.0;1.0;0.0;4.0;0.0;1.0;1.0;0.0;0.0;0.0;4.0;1.0;1.0
1.0;False;1.0;13.0;1.0;0.0;9.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
1.0;False;4.0;13.0;1.0;0.0;9.0;0.0;1.0;1.0;0.0;0.0;0.8548504142651104;13.0;1.3076923076923077;1.0
1.0;False;1.0;4.0;1.0;0.0;3.0;0.0;1.0;1.0;0.0;0.0;0.0;3.0;1.0;1.0
1.0;False;1.0;4.0;1.0;0.0;4.0;0.0;1.0;1.0;0.0;0.0;0.0;4.0;1.0;1.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;False;0.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1.75;False;9.0;4.0;6.75;0.0;1.0;0.0;4.0;1.0;0.0;0.0;3.6968455021364717;4.0;4.5;1.0
1.5;False;3.0;8.0;2.5;0.0;3.0;0.0;2.0;1.0;0.0;0.0;1.0;3.0;2.0;1.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;False;1.0;2.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;False;1.0;3.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3.0;1.0;1.0
1.0;False;9.0;24.0;2.0;0.0;8.0;0.0;1.0;1.0;0.0;0.0;2.97609523657138;8.0;2.5;1.0
1.0;False;1.0;2.0;1.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0
1.0;False;6.0;16.0;2.5;0.0;6.0;0.0;1.0;1.0;0.0;0.0;2.041241452319315;6.0;2.1666666666666665;1.0
1.0;False;1.0;2.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0
0.0;False;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1.0;False;1.0;5.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
0.0;False;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;False;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
0.0;False;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
