MethodLength_75%;blame_merge_blame_getEffort_min;blamemerge_blamegetVolume_std;blame_merge_blame_getVolume_std;blame_merge_blame_getDifficulty_min;blame_merge_blame_getDifficulty_std;AnonymousInnerClassLength_50%;AnonymousInnerClassLength_25%;FileLength_max;blame_merge_blame_getVocabulary_min;blame_merge_blame_getEffort_std;blamemerge_blamegetLength_std;blame_merge_blame_getVolume_max;blamemerge_blamegetVocabulary_std;MethodLength_min;blamemerge_blamegetVolume_mean;blamemerge_blamegetVocabulary_max;FileLength_count;blame_merge_blame_getDifficulty_max;blame_merge_blame_getEffort_max;blame_merge_blame_getVolume_min;blame_merge_blame_getVocabulary_max;Volume;blame_merge_blame_getLength_std;Effort;MethodLength_25%;blamemerge_blamegetLength_max;AnonymousInnerClassLength_75%;AnonymousInnerClassLength_min;Difficulty;blamemerge_blamegetLength_mean;MethodLength_50%;MethodLength_max;FileLength_25%;blamemerge_blamegetDifficulty_count;FileLength_min;AnonymousInnerClassLength_max;blame_merge_blame_getLength_min;FileLength_75%;Bugged;blame_merge_blame_getLength_mean;Vocabulary;blame_merge_blame_getVocabulary_mean;MethodLength_mean;blamemerge_blamegetVocabulary_mean;TotalNumberOfOperands;blamemerge_blamegetDifficulty_mean;MethodLength_std;blame_merge_blame_getVocabulary_std;blame_merge_blame_getEffort_count;FileLength_50%;blamemerge_blamegetEffort_max;blamemerge_blamegetLength_count;blame_merge_blame_getVolume_mean;NumberOfDistinctOperands;blamemerge_blamegetVolume_max;blamemerge_blamegetDifficulty_max;blame_merge_blame_getLength_count;blame_merge_blame_getLength_max;NumberOfDistinctOperators;TotalNumberOfOperators;blamemerge_blamegetVocabulary_count;blamemerge_blamegetDifficulty_std;AnonymousInnerClassLength_mean;MethodLength_count;AnonymousInnerClassLength_count;blamemerge_blamegetVolume_count;blamemerge_blamegetEffort_mean;blame_merge_blame_getDifficulty_mean;blame_merge_blame_getVocabulary_count;FileLength_mean;AnonymousInnerClassLength_std;Length;FileLength_std;blamemerge_blamegetEffort_std;blamemerge_blamegetEffort_count;blame_merge_blame_getDifficulty_count;blame_merge_blame_getEffort_mean;blame_merge_blame_getVolume_count
9.0;0.0;27.814497860813137;0.0;0.0;0.0;0.0;0.0;56.0;0.0;0.0;7.503765288606348;0.0;5.144155680219803;3.0;19.136997118572573;17.0;3.0;0.0;0.0;0.0;0.0;1952.9763898068952;0.0;57524.03184522128;3.0;26.0;0.0;0.0;29.45454545454545;5.857142857142858;3.0;15.0;0.0;56.0;0.0;0.0;0.0;28.0;False;0.0;62.0;0.0;7.0;4.285714285714286;144.0;1.3196428571428571;6.92820323027551;0.0;0.0;0.0;782.9558101575008;56.0;0.0;44.0;94.01164534875782;8.4;0.0;0.0;18.0;184.0;56.0;1.9115388775096576;0.0;3.0;3.0;56.0;74.06857691383185;0.0;0.0;18.666666666666668;0.0;328.0;32.331615074619044;149.75991167145375;56.0;0.0;0.0;0.0
8.0;0.0;34.31695058112718;0.0;0.0;0.0;3.0;0.0;44.0;0.0;0.0;8.653782367268214;0.0;5.786685526870472;3.0;18.867780669516595;19.0;4.0;0.0;0.0;0.0;0.0;1338.692380705273;0.0;31210.65664730008;3.0;28.0;6.0;0.0;23.314285714285717;5.363636363636363;5.5;8.0;0.0;44.0;0.0;6.0;0.0;11.0;False;0.0;51.0;0.0;5.5;3.8409090909090913;102.0;1.240435606060606;2.8867513459481287;0.0;0.0;0.0;792.9464691761359;44.0;0.0;35.0;118.9419703764204;7.5;0.0;0.0;16.0;134.0;44.0;2.360196380339425;3.0;4.0;4.0;44.0;100.8216755817988;0.0;0.0;11.0;3.4641016151377544;236.0;22.0;224.09279806329468;44.0;0.0;0.0;0.0
6.0;0.0;17.598065824546413;0.0;0.0;0.0;0.0;0.0;43.0;0.0;0.0;4.997784669807072;0.0;4.18839296853993;3.0;9.91820071044194;14.0;2.0;0.0;0.0;0.0;0.0;809.4624399760353;0.0;16370.680036067055;4.0;21.0;0.0;0.0;20.224137931034484;3.302325581395349;5.0;7.0;10.75;43.0;0.0;0.0;0.0;32.25;True;0.0;52.0;0.0;5.0;2.9302325581395348;51.0;1.0484496124031006;2.8284271247461903;0.0;0.0;21.5;732.9158224960887;43.0;0.0;29.0;79.95445336320968;9.166666666666666;0.0;0.0;23.0;91.0;43.0;2.0040660188353017;0.0;2.0;2.0;43.0;42.38607335303959;0.0;0.0;21.5;0.0;142.0;30.405591591021548;122.66502740068644;43.0;0.0;0.0;0.0
0.0;0.0;13.08289371137534;0.0;0.0;0.0;0.0;0.0;24.0;0.0;0.0;4.069816432850682;0.0;3.2142684609612866;0.0;5.155091851766568;11.0;1.0;0.0;0.0;0.0;0.0;192.71802844378482;0.0;1264.7120616623374;0.0;13.0;0.0;0.0;6.5625;1.7083333333333333;0.0;0.0;24.0;24.0;24.0;0.0;0.0;24.0;False;0.0;26.0;0.0;0.0;1.375;21.0;0.275;0.0;0.0;0.0;24.0;149.44744592513123;24.0;0.0;16.0;41.51317942364757;3.6;0.0;0.0;10.0;20.0;24.0;0.7842193570679061;0.0;1.0;1.0;24.0;9.652352955995054;0.0;0.0;24.0;0.0;41.0;0.0;31.588173911498323;24.0;0.0;0.0;0.0
16.25;0.0;20.11405393268968;0.0;0.0;0.0;0.0;0.0;86.0;0.0;0.0;5.742359463013647;0.0;4.122425408041975;5.0;17.151736773898726;13.0;2.0;0.0;0.0;0.0;0.0;3282.498260996635;0.0;124557.50157943988;8.75;26.0;0.0;0.0;37.94594594594594;5.732558139534882;12.5;20.0;21.5;86.0;0.0;0.0;0.0;64.5;False;0.0;101.0;0.0;12.5;4.686046511627907;208.0;1.1976744186046508;10.606601717798213;0.0;0.0;43.0;430.19550008653886;86.0;0.0;74.0;96.21143267166842;5.0;0.0;0.0;27.0;285.0;86.0;1.359128331748486;0.0;2.0;2.0;86.0;40.4168190478654;0.0;0.0;43.0;0.0;493.0;60.811183182043095;68.00597403606552;86.0;0.0;0.0;0.0
3.0;0.0;10.714257991171145;0.0;0.0;0.0;0.0;0.0;37.0;0.0;0.0;3.5039660069381067;0.0;3.0012509904217453;3.0;5.197851166035216;10.0;2.0;0.0;0.0;0.0;0.0;363.1099040750304;0.0;3887.411914215031;3.0;12.0;0.0;0.0;10.705882352941176;2.0;3.0;3.0;9.25;37.0;0.0;0.0;0.0;27.75;False;0.0;30.0;0.0;3.0;1.7837837837837838;28.0;0.527027027027027;0.0;0.0;0.0;18.5;79.72627427729671;37.0;0.0;17.0;39.863137138648355;4.0;0.0;0.0;13.0;46.0;37.0;1.0404722882338493;0.0;2.0;2.0;37.0;11.176352578790203;0.0;0.0;18.5;0.0;74.0;26.162950903902264;23.21215821650366;37.0;0.0;0.0;0.0
8.0;0.0;21.70240080667307;0.0;0.0;0.0;0.0;0.0;171.0;0.0;0.0;5.961226627986619;0.0;4.6421217999575966;3.0;19.961014348617574;17.0;9.0;0.0;0.0;0.0;0.0;8027.353981535507;0.0;386157.97574333963;3.0;23.0;0.0;0.0;48.105263157894754;6.4035087719298245;7.0;35.0;0.0;171.0;0.0;0.0;0.0;0.0;True;0.0;161.0;0.0;9.111111111111109;5.292397660818714;457.0;1.4195743989603635;10.04296326345522;0.0;0.0;0.0;496.4756621839299;171.0;0.0;133.0;85.11011351724513;6.75;0.0;0.0;28.0;638.0;171.0;1.5705725835163085;0.0;9.0;9.0;171.0;57.2774619014097;0.0;0.0;19.0;0.0;1095.0;57.0;89.99167527473988;171.0;0.0;0.0;0.0
7.75;0.0;23.05552881942707;0.0;0.0;0.0;0.0;0.0;417.0;0.0;0.0;6.0196290857044925;0.0;4.45688547847425;3.0;22.32534282217184;18.0;22.0;0.0;0.0;0.0;0.0;25173.39868209335;0.0;2083267.6899276685;3.0;27.0;0.0;0.0;82.75671140939598;7.182254196642687;4.0;99.0;0.0;417.0;0.0;13.0;0.0;0.0;True;0.0;339.0;0.0;12.454545454545455;5.906474820143885;1203.0;1.5804090061284306;22.150410665283218;0.0;0.0;0.0;640.0;417.0;0.0;298.0;110.36149671375921;7.875;0.0;0.0;41.0;1792.0;417.0;1.5361342874963362;0.8636363636363636;22.0;22.0;417.0;64.01664416850886;0.0;0.0;18.954545454545453;2.996751487948155;2995.0;88.90469872028956;104.09630048722995;417.0;0.0;0.0;0.0
0.0;0.0;19.939072047710603;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.627461362160301;0.0;4.319067981147877;0.0;17.38259909966589;15.0;0.0;0.0;0.0;0.0;0.0;6134.120837800582;0.0;291793.7826119277;0.0;21.0;0.0;0.0;47.56896551724138;5.756756756756758;0.0;0.0;0.0;148.0;0.0;0.0;0.0;0.0;False;0.0;147.0;0.0;0.0;4.770270270270268;356.0;1.2735360360360362;0.0;0.0;0.0;0.0;385.8119654351705;148.0;0.0;116.0;79.95445336320968;5.333333333333333;0.0;0.0;31.0;496.0;148.0;1.4220485062391348;0.0;0.0;0.0;148.0;44.40382621599964;0.0;0.0;0.0;0.0;852.0;0.0;69.13964979599189;148.0;0.0;0.0;0.0
11.0;0.0;19.939072047710603;0.0;0.0;0.0;0.0;0.0;148.0;0.0;0.0;5.627461362160301;0.0;4.319067981147877;2.0;17.38259909966589;15.0;9.0;0.0;0.0;0.0;0.0;6134.120837800582;0.0;291793.7826119277;3.0;21.0;0.0;0.0;47.56896551724138;5.756756756756758;4.0;18.0;0.0;148.0;0.0;0.0;0.0;0.0;False;0.0;147.0;0.0;7.111111111111112;4.770270270270268;356.0;1.2735360360360362;5.464532103585;0.0;0.0;0.0;385.8119654351705;148.0;0.0;116.0;79.95445336320968;5.333333333333333;0.0;0.0;31.0;496.0;148.0;1.4220485062391348;0.0;9.0;9.0;148.0;44.40382621599964;0.0;0.0;16.444444444444443;0.0;852.0;49.33333333333333;69.13964979599189;148.0;0.0;0.0;0.0
10.5;0.0;26.450530097966233;0.0;0.0;0.0;0.0;0.0;65.0;0.0;0.0;7.294195532170661;0.0;4.9156343983723545;9.0;21.4567527925895;15.0;2.0;0.0;0.0;0.0;0.0;2692.856758294185;0.0;85722.60680569822;9.5;28.0;0.0;0.0;31.83333333333333;6.630769230769231;10.0;11.0;16.25;65.0;0.0;0.0;0.0;48.75;False;0.0;76.0;0.0;10.0;4.846153846153847;191.0;1.0323110223110226;1.4142135623730951;0.0;0.0;32.5;392.9215684726281;65.0;0.0;57.0;109.39293667703852;4.571428571428571;0.0;0.0;19.0;240.0;65.0;1.3153497797841922;0.0;2.0;2.0;65.0;48.7671961758625;0.0;0.0;32.5;0.0;431.0;45.9619407771256;83.92465151050095;65.0;0.0;0.0;0.0
11.75;0.0;27.784633713051143;0.0;0.0;0.0;0.0;0.0;78.0;0.0;0.0;7.401894709332557;0.0;4.8847694276160425;11.0;22.83024909841534;18.0;2.0;0.0;0.0;0.0;0.0;3540.871879840856;0.0;140708.80100967587;11.25;34.0;0.0;0.0;39.738461538461536;7.064102564102564;11.5;12.0;19.5;78.0;0.0;0.0;0.0;58.5;False;0.0;86.0;0.0;11.5;5.217948717948718;246.0;1.118775241852165;0.7071067811865476;0.0;0.0;39.0;463.50320208339537;78.0;0.0;65.0;141.7774500490386;4.571428571428571;0.0;0.0;21.0;305.0;78.0;1.2978372924502972;0.0;2.0;2.0;78.0;53.13686397003347;0.0;0.0;39.0;0.0;551.0;55.154328932550705;91.95370797776121;78.0;0.0;0.0;0.0
3.0;0.0;22.42858404377533;0.0;0.0;0.0;0.0;0.0;38.0;0.0;0.0;6.465797969739755;0.0;4.648069698309331;3.0;13.996887858448654;14.0;1.0;0.0;0.0;0.0;0.0;922.061749378488;0.0;12803.486005655575;3.0;23.0;0.0;0.0;13.885714285714286;4.368421052631579;3.0;3.0;38.0;38.0;38.0;0.0;0.0;38.0;False;0.0;47.0;0.0;3.0;3.263157894736842;81.0;0.5988304093567252;0.0;0.0;0.0;38.0;267.5724431334927;38.0;0.0;35.0;87.56916320732489;4.2;0.0;0.0;12.0;85.0;38.0;1.0792853128858804;0.0;1.0;1.0;38.0;28.37589643151107;0.0;0.0;38.0;0.0;166.0;0.0;60.96865756466386;38.0;0.0;0.0;0.0
3.0;0.0;28.94552223835325;0.0;0.0;0.0;0.0;0.0;38.0;0.0;0.0;7.528419366027796;0.0;5.3696899735941725;3.0;16.485760835950973;19.0;1.0;0.0;0.0;0.0;0.0;1043.7262629227553;0.0;16067.891152889784;3.0;30.0;0.0;0.0;15.394736842105265;4.842105263157895;3.0;3.0;38.0;38.0;38.0;0.0;0.0;38.0;False;0.0;51.0;0.0;3.0;3.6315789473684217;90.0;0.6861842105263157;0.0;0.0;0.0;38.0;557.5404861394705;38.0;0.0;38.0;127.43782540330757;4.375;0.0;0.0;13.0;94.0;38.0;1.2642524947789366;0.0;1.0;1.0;38.0;43.2664028043122;0.0;0.0;38.0;0.0;184.0;0.0;112.19634360098031;38.0;0.0;0.0;0.0
18.0;0.0;22.63570542611212;0.0;0.0;0.0;0.0;0.0;60.0;0.0;0.0;6.574733351556381;0.0;4.699170500187295;18.0;20.923732482699627;14.0;1.0;0.0;0.0;0.0;0.0;2531.357699420389;0.0;70007.86137459513;18.0;24.0;0.0;0.0;27.65625;6.6;18.0;18.0;60.0;60.0;60.0;0.0;0.0;60.0;True;0.0;84.0;0.0;18.0;4.95;177.0;1.0241666666666671;0.0;0.0;0.0;60.0;266.4316597061586;60.0;0.0;64.0;88.8105532353862;4.2;0.0;0.0;20.0;219.0;60.0;1.2157024466516166;0.0;1.0;1.0;60.0;41.8121874597946;0.0;0.0;60.0;0.0;396.0;0.0;61.846189105611245;60.0;0.0;0.0;0.0
13.0;0.0;20.47018346417856;0.0;0.0;0.0;0.0;0.0;52.0;0.0;0.0;5.976670330149901;0.0;4.561792931636774;13.0;16.249620369916187;16.0;1.0;0.0;0.0;0.0;0.0;1661.8773556613428;0.0;37392.24050238021;13.0;18.0;0.0;0.0;22.5;5.25;13.0;13.0;52.0;52.0;52.0;0.0;0.0;52.0;True;0.0;68.0;0.0;13.0;4.115384615384615;125.0;0.8809065934065934;0.0;0.0;0.0;52.0;256.91624328808155;52.0;0.0;50.0;72.0;4.2;0.0;0.0;18.0;148.0;52.0;1.1982686599507892;0.0;1.0;1.0;52.0;33.40971913358498;0.0;0.0;52.0;0.0;273.0;0.0;59.48443633645218;52.0;0.0;0.0;0.0
30.0;0.0;26.647772833044552;0.0;0.0;0.0;0.0;0.0;132.0;0.0;0.0;7.159318462763108;0.0;4.949011355157387;5.0;28.130587365115968;17.0;3.0;0.0;0.0;0.0;0.0;8242.921446247541;0.0;419437.8874379037;8.0;30.0;0.0;0.0;50.884615384615394;8.56060606060606;11.0;49.0;0.0;132.0;0.0;0.0;0.0;66.0;False;0.0;157.0;0.0;21.66666666666667;6.363636363636362;490.0;1.421992243867244;23.860706890897713;0.0;0.0;0.0;660.0;132.0;0.0;130.0;120.0;5.5;0.0;0.0;27.0;640.0;132.0;1.4481232678470863;0.0;3.0;3.0;132.0;70.55493408445786;0.0;0.0;44.0;0.0;1130.0;76.2102355330306;105.2414677161958;132.0;0.0;0.0;0.0
3.0;0.0;24.792355193207875;0.0;0.0;0.0;0.0;0.0;105.0;0.0;0.0;6.679269223697856;0.0;4.788799508499047;3.0;20.281532176650924;16.0;8.0;0.0;0.0;0.0;0.0;4291.347603117207;0.0;144012.5769163745;3.0;26.0;0.0;0.0;33.55882352941177;6.428571428571429;3.0;3.0;0.0;105.0;0.0;0.0;0.0;0.0;True;0.0;82.0;0.0;3.0;4.990476190476191;326.0;1.075736961451247;0.0;0.0;0.0;0.0;613.9399507384816;105.0;0.0;68.0;101.57915548582147;6.285714285714287;0.0;0.0;14.0;349.0;105.0;1.4036200248695738;0.0;8.0;8.0;105.0;51.68496506905012;0.0;0.0;13.125;0.0;675.0;37.123106012293746;105.23131516919376;105.0;0.0;0.0;0.0
3.0;0.0;32.45035205509226;0.0;0.0;0.0;0.0;0.0;33.0;0.0;0.0;8.295786626810973;0.0;5.6570216491890815;3.0;17.135925634983984;18.0;1.0;0.0;0.0;0.0;0.0;873.5090589819673;0.0;16943.063644046786;3.0;28.0;0.0;0.0;19.396551724137925;4.848484848484849;3.0;3.0;33.0;33.0;33.0;0.0;0.0;33.0;False;0.0;44.0;0.0;3.0;3.4242424242424243;75.0;0.7359307359307359;0.0;0.0;0.0;33.0;700.5474002423082;33.0;0.0;29.0;116.75790004038471;6.285714285714287;0.0;0.0;15.0;85.0;33.0;1.6736711192646934;0.0;1.0;1.0;33.0;62.126598589908255;0.0;0.0;33.0;0.0;160.0;0.0;174.71705662282955;33.0;0.0;0.0;0.0
12.5;0.0;26.378678364167577;0.0;0.0;0.0;0.0;0.0;68.0;0.0;0.0;7.21236561294941;0.0;5.137700007748845;11.0;22.42779801707051;18.0;2.0;0.0;0.0;0.0;0.0;2988.213110936475;0.0;130784.12715531974;11.5;26.0;0.0;0.0;43.76666666666666;6.838235294117648;12.0;13.0;17.0;68.0;0.0;0.0;0.0;51.0;False;0.0;86.0;0.0;12.0;5.147058823529412;202.0;1.209313725490196;1.4142135623730951;0.0;0.0;34.0;487.8812251687505;68.0;0.0;60.0;108.41805003750014;7.5;0.0;0.0;26.0;263.0;68.0;1.6084591754777664;0.0;2.0;2.0;68.0;59.43549690102415;0.0;0.0;34.0;0.0;465.0;48.08326112068522;104.87885565179813;68.0;0.0;0.0;0.0
12.5;0.0;26.72658795323893;0.0;0.0;0.0;0.0;0.0;67.0;0.0;0.0;7.273490461991299;0.0;5.181945137184898;11.0;22.290107701538833;18.0;2.0;0.0;0.0;0.0;0.0;2902.112109941557;0.0;126842.31377072148;11.5;26.0;0.0;0.0;43.70689655172413;6.776119402985074;12.0;13.0;16.75;67.0;0.0;0.0;0.0;50.25;False;0.0;84.0;0.0;12.0;5.104477611940299;195.0;1.2339374555792466;1.4142135623730951;0.0;0.0;33.5;487.8812251687505;67.0;0.0;58.0;108.41805003750014;7.5;0.0;0.0;26.0;259.0;67.0;1.6463487456263897;0.0;2.0;2.0;67.0;61.65288422330463;0.0;0.0;33.5;0.0;454.0;47.37615433949868;108.15646142428488;67.0;0.0;0.0;0.0
18.75;0.0;25.574180116500173;0.0;0.0;0.0;0.0;0.0;126.0;0.0;0.0;6.685421238998866;0.0;5.147426541486532;3.0;20.84739969737813;17.0;6.0;0.0;0.0;0.0;0.0;5544.846941264945;0.0;328776.806870298;7.25;25.0;0.0;0.0;59.29411764705882;6.428571428571429;13.0;25.0;0.0;126.0;0.0;23.0;0.0;0.0;False;0.0;115.0;0.0;13.333333333333336;5.333333333333333;336.0;1.4746913580246914;8.358628276617322;0.0;0.0;0.0;586.149651353549;126.0;0.0;85.0;96.0;7.2;0.0;0.0;30.0;474.0;126.0;1.7384441114598448;3.8333333333333335;6.0;6.0;126.0;69.51758489792978;0.0;0.0;21.0;9.38971068066885;810.0;51.43928459844674;120.44421437546306;126.0;0.0;0.0;0.0
0.0;0.0;25.574180116500173;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.685421238998866;0.0;5.147426541486532;0.0;20.84739969737813;17.0;0.0;0.0;0.0;0.0;0.0;5544.846941264945;0.0;328776.806870298;0.0;25.0;0.0;0.0;59.29411764705882;6.428571428571429;0.0;0.0;0.0;126.0;0.0;0.0;0.0;0.0;False;0.0;115.0;0.0;0.0;5.333333333333333;336.0;1.4746913580246914;0.0;0.0;0.0;0.0;586.149651353549;126.0;0.0;85.0;96.0;7.2;0.0;0.0;30.0;474.0;126.0;1.7384441114598448;0.0;0.0;0.0;126.0;69.51758489792978;0.0;0.0;0.0;0.0;810.0;0.0;120.44421437546306;126.0;0.0;0.0;0.0
3.0;0.0;18.12219112441784;0.0;0.0;0.0;0.0;0.0;38.0;0.0;0.0;5.2481114939757685;0.0;4.3568588525641285;3.0;10.525060190388256;14.0;1.0;0.0;0.0;0.0;0.0;676.9826492342224;0.0;14278.179511121782;3.0;18.0;0.0;0.0;21.09090909090909;3.394736842105264;3.0;3.0;38.0;38.0;38.0;0.0;0.0;38.0;False;0.0;38.0;0.0;3.0;2.8684210526315788;58.0;0.8184210526315789;0.0;0.0;0.0;38.0;274.1295543881475;38.0;0.0;22.0;68.53238859703687;4.0;0.0;0.0;16.0;71.0;38.0;1.4214296691745507;0.0;1.0;1.0;38.0;28.98337407819487;0.0;0.0;38.0;0.0;129.0;0.0;62.180557563755805;38.0;0.0;0.0;0.0
4.0;0.0;20.56175349910464;0.0;0.0;0.0;0.0;0.0;41.0;0.0;0.0;5.840355819430951;0.0;4.6578022662216485;4.0;12.339021766639075;14.0;1.0;0.0;0.0;0.0;0.0;878.2463510130652;0.0;17564.927020261304;4.0;19.0;0.0;0.0;20.0;3.8780487804878048;4.0;4.0;41.0;41.0;41.0;0.0;0.0;41.0;False;0.0;46.0;0.0;4.0;3.1707317073170733;75.0;0.8048780487804879;0.0;0.0;0.0;41.0;272.45715005480787;41.0;0.0;30.0;68.11428751370197;4.0;0.0;0.0;16.0;84.0;41.0;1.3687496519656537;0.0;1.0;1.0;41.0;31.301029451509667;0.0;0.0;41.0;0.0;159.0;0.0;65.5725905341043;41.0;0.0;0.0;0.0
5.0;0.0;26.859486837809893;0.0;0.0;0.0;0.0;0.0;45.0;0.0;0.0;7.146589212606063;0.0;5.306085699887013;5.0;17.563586024090668;18.0;1.0;0.0;0.0;0.0;0.0;1400.0690457481182;0.0;32018.24567716828;5.0;25.0;0.0;0.0;22.869047619047624;5.288888888888889;5.0;5.0;45.0;45.0;45.0;0.0;0.0;45.0;False;0.0;59.0;0.0;5.0;4.066666666666666;113.0;0.9180555555555556;0.0;0.0;0.0;45.0;470.0477747841498;45.0;0.0;42.0;97.67226489021296;4.8125;0.0;0.0;17.0;125.0;45.0;1.4060177978887032;0.0;1.0;1.0;45.0;46.497846489376535;0.0;0.0;45.0;0.0;238.0;0.0;100.38812191675207;45.0;0.0;0.0;0.0
3.0;0.0;23.409197207261844;0.0;0.0;0.0;0.0;0.0;35.0;0.0;0.0;6.494988371781727;0.0;4.898979485566356;3.0;12.788998868380661;15.0;1.0;0.0;0.0;0.0;0.0;745.6808640676967;0.0;11546.026282338533;3.0;23.0;0.0;0.0;15.483870967741936;3.8571428571428568;3.0;3.0;35.0;35.0;35.0;0.0;0.0;35.0;False;0.0;46.0;0.0;3.0;3.0;64.0;0.7253061224489796;0.0;0.0;0.0;35.0;364.75762935962194;35.0;0.0;31.0;85.11011351724513;4.285714285714286;0.0;0.0;15.0;71.0;35.0;1.3683924977076356;0.0;1.0;1.0;35.0;36.0354858183749;0.0;0.0;35.0;0.0;135.0;0.0;81.65201279597592;35.0;0.0;0.0;0.0
7.0;0.0;14.327725723732279;0.0;0.0;0.0;0.0;0.0;42.0;0.0;0.0;4.488791047028054;0.0;3.650847514288978;7.0;9.171823412205688;10.0;1.0;0.0;0.0;0.0;0.0;756.7279879798108;0.0;15566.975752727541;7.0;15.0;0.0;0.0;20.571428571428573;3.261904761904762;7.0;7.0;42.0;42.0;42.0;0.0;0.0;42.0;False;0.0;46.0;0.0;7.0;2.8095238095238093;64.0;0.7654761904761904;0.0;0.0;0.0;42.0;137.0295339141037;42.0;0.0;28.0;49.82892142331044;4.0;0.0;0.0;18.0;73.0;42.0;1.2017511661208982;0.0;1.0;1.0;42.0;17.771865190555317;0.0;0.0;42.0;0.0;137.0;0.0;30.46429183491972;42.0;0.0;0.0;0.0
5.0;0.0;25.004262333701192;0.0;0.0;0.0;0.0;0.0;42.0;0.0;0.0;6.718022287927583;0.0;4.959592823570273;5.0;14.739773101978596;19.0;1.0;0.0;0.0;0.0;0.0;1088.7839861649486;0.0;24785.84721446089;5.0;25.0;0.0;0.0;22.764705882352942;4.5476190476190474;5.0;5.0;42.0;42.0;42.0;0.0;0.0;42.0;True;0.0;52.0;0.0;5.0;3.5;86.0;0.8839285714285714;0.0;0.0;0.0;42.0;500.0;42.0;0.0;34.0;100.0;5.0;0.0;0.0;18.0;105.0;42.0;1.4687789584957502;0.0;1.0;1.0;42.0;41.000376953924935;0.0;0.0;42.0;0.0;191.0;0.0;101.87929311296128;42.0;0.0;0.0;0.0
3.0;0.0;25.72024905501237;0.0;0.0;0.0;0.0;0.0;35.0;0.0;0.0;6.923713969110105;0.0;5.149365629527062;3.0;13.764915835130827;16.0;1.0;0.0;0.0;0.0;0.0;784.3457977600958;0.0;13804.486040577687;3.0;24.0;0.0;0.0;17.6;4.057142857142857;3.0;3.0;35.0;35.0;35.0;0.0;0.0;35.0;False;0.0;46.0;0.0;3.0;3.1142857142857143;66.0;0.7938775510204081;0.0;0.0;0.0;35.0;555.4285714285714;35.0;0.0;30.0;96.0;5.785714285714287;0.0;0.0;16.0;76.0;35.0;1.5569203669369291;0.0;1.0;1.0;35.0;45.72012049136156;0.0;0.0;35.0;0.0;142.0;0.0;114.80437381828085;35.0;0.0;0.0;0.0
6.0;0.0;24.577068029664286;0.0;0.0;0.0;0.0;0.0;46.0;0.0;0.0;6.671338942448072;0.0;5.090295778352287;6.0;16.446639321440024;18.0;1.0;0.0;0.0;0.0;0.0;1370.655830501309;0.0;31068.198824696337;6.0;23.0;0.0;0.0;22.66666666666667;5.065217391304348;6.0;6.0;46.0;46.0;46.0;0.0;0.0;46.0;False;0.0;59.0;0.0;6.0;4.0;112.0;0.9192546583850932;0.0;0.0;0.0;46.0;364.75762935962194;46.0;0.0;42.0;85.11011351724513;4.285714285714286;0.0;0.0;17.0;121.0;46.0;1.3621552130395875;0.0;1.0;1.0;46.0;41.09383157203877;0.0;0.0;46.0;0.0;233.0;0.0;85.43724861806106;46.0;0.0;0.0;0.0
8.0;0.0;29.95894447464344;0.0;0.0;0.0;0.0;0.0;49.0;0.0;0.0;7.745088415106902;0.0;5.391161827504359;8.0;19.463034811569816;18.0;1.0;0.0;0.0;0.0;0.0;1696.9459484602594;0.0;43272.12168573662;8.0;29.0;0.0;0.0;25.5;5.816326530612245;8.0;8.0;49.0;49.0;49.0;0.0;0.0;49.0;False;0.0;62.0;0.0;8.0;4.346938775510204;135.0;1.0132395382395385;0.0;0.0;0.0;49.0;586.4444444444445;49.0;0.0;45.0;116.0;5.0555555555555545;0.0;0.0;17.0;150.0;49.0;1.4689970759647344;0.0;1.0;1.0;49.0;55.57246459505143;0.0;0.0;49.0;0.0;285.0;0.0;122.72111687931441;49.0;0.0;0.0;0.0
7.0;0.0;23.811370610137523;0.0;0.0;0.0;0.0;0.0;44.0;0.0;0.0;6.48608039578868;0.0;4.785626382528216;7.0;14.382256868431153;16.0;1.0;0.0;0.0;0.0;0.0;1145.2226129305307;0.0;26340.120097402203;7.0;23.0;0.0;0.0;23.0;4.5227272727272725;7.0;7.0;44.0;44.0;44.0;0.0;0.0;44.0;False;0.0;54.0;0.0;7.0;3.5681818181818183;92.0;0.8912337662337663;0.0;0.0;0.0;44.0;364.75762935962194;44.0;0.0;36.0;85.11011351724513;4.285714285714286;0.0;0.0;18.0;107.0;44.0;1.3504809946940437;0.0;1.0;1.0;44.0;37.29298389344706;0.0;0.0;44.0;0.0;199.0;0.0;81.46899911256044;44.0;0.0;0.0;0.0
