NumberOfMethods_Checkstyle_std;CyclomaticComplexity_count;NCSSForThisMethod_50%;NestedIfElseDepth_25%;FileLength_75%;NumberOfPublicMethods_Checkstyle_75%;NestedTryDepth_mean;AnonymousInnerClassLength_min;NCSSForThisClass_std;NumberOfProtectedMethod_count;NumberOfPackageMethod_count;NestedIfElseDepth_75%;NCSSForThisFile_min;NCSSForThisFile_50%;ThrowsCount_25%;BooleanExpressionComplexity_std;ClassDataAbstractionCoupling_std;NumberOfPublicMethods_Checkstyle_count;ClassDataAbstractionCoupling_min;AnonymousInnerClassLength_25%;ClassFanOutComplexity_mean;NumberOfProtectedMethod_25%;CyclomaticComplexity_max;ThrowsCount_std;NumberOfProtectedMethod_75%;NCSSForThisMethod_25%;NumberOfPackageMethod_min;MethodLength_max;ThrowsCount_mean;MethodLength_min;NumberOfPrivateMethod_mean;MethodLength_75%;NumberOfPrivateMethod_min;NCSSForThisClass_min;ThrowsCount_50%;NumberOfPrivateMethod_std;ExecutableStatementCount_count;ClassDataAbstractionCoupling_mean;NCSSForThisFile_std;NumberOfProtectedMethod_50%;BooleanExpressionComplexity_75%;BooleanExpressionComplexity_min;ClassFanOutComplexity_25%;NCSSForThisClass_75%;NestedTryDepth_75%;NumberOfProtectedMethod_mean;NCSSForThisMethod_count;FileLength_count;NestedForDepth_min;NestedTryDepth_min;NestedIfElseDepth_count;NumberOfPublicMethods_Checkstyle_25%;ClassDataAbstractionCoupling_max;BooleanExpressionComplexity_50%;NumberOfPackageMethod_mean;MethodLength_std;NumberOfMethods_Checkstyle_mean;NCSSForThisFile_25%;NPathComplexity_50%;ThrowsCount_max;MethodLength_25%;ExecutableStatementCount_25%;FileLength_min;NCSSForThisFile_max;NestedForDepth_mean;ClassFanOutComplexity_max;CyclomaticComplexity_std;ThrowsCount_min;Bugged;ClassFanOutComplexity_min;MethodLength_mean;FileLength_50%;NumberOfPackageMethod_25%;NestedIfElseDepth_max;NCSSForThisFile_count;NumberOfProtectedMethod_std;NPathComplexity_max;NestedTryDepth_count;NumberOfPackageMethod_std;NPathComplexity_count;AnonymousInnerClassLength_count;NestedForDepth_50%;AnonymousInnerClassLength_max;ExecutableStatementCount_std;CyclomaticComplexity_25%;NumberOfMethods_Checkstyle_count;NPathComplexity_mean;NestedTryDepth_std;ThrowsCount_count;ClassFanOutComplexity_std;ClassDataAbstractionCoupling_count;NPathComplexity_25%;AnonymousInnerClassLength_75%;NumberOfPrivateMethod_25%;AnonymousInnerClassLength_std;ClassDataAbstractionCoupling_50%;NestedTryDepth_25%;NPathComplexity_min;NestedIfElseDepth_50%;ClassFanOutComplexity_75%;ExecutableStatementCount_min;NumberOfPrivateMethod_count;NumberOfProtectedMethod_max;CyclomaticComplexity_min;NumberOfPublicMethods_Checkstyle_50%;NestedForDepth_std;NCSSForThisMethod_std;NCSSForThisMethod_mean;FileLength_25%;NCSSForThisClass_mean;NCSSForThisClass_25%;NCSSForThisClass_count;NestedIfElseDepth_mean;BooleanExpressionComplexity_count;NumberOfPackageMethod_50%;ClassFanOutComplexity_50%;NestedForDepth_75%;NestedTryDepth_50%;NumberOfPackageMethod_75%;ClassDataAbstractionCoupling_25%;NCSSForThisMethod_min;NestedTryDepth_max;NumberOfMethods_Checkstyle_50%;NumberOfPackageMethod_max;AnonymousInnerClassLength_mean;ClassFanOutComplexity_count;NumberOfMethods_Checkstyle_25%;ExecutableStatementCount_mean;MethodLength_count;BooleanExpressionComplexity_max;BooleanExpressionComplexity_25%;FileLength_std;NestedForDepth_max;NestedForDepth_25%;ExecutableStatementCount_50%;MethodLength_50%;ExecutableStatementCount_max;NCSSForThisFile_75%;NumberOfPublicMethods_Checkstyle_max;NumberOfPrivateMethod_50%;NCSSForThisMethod_max;NestedIfElseDepth_min;FileLength_mean;NPathComplexity_75%;NumberOfMethods_Checkstyle_75%;NumberOfPublicMethods_Checkstyle_min;NumberOfMethods_Checkstyle_min;AnonymousInnerClassLength_50%;BooleanExpressionComplexity_mean;NumberOfPublicMethods_Checkstyle_std;ClassDataAbstractionCoupling_75%;NumberOfPrivateMethod_max;NumberOfMethods_Checkstyle_max;NCSSForThisClass_max;NPathComplexity_std;NCSSForThisFile_mean;CyclomaticComplexity_75%;CyclomaticComplexity_mean;CyclomaticComplexity_50%;NCSSForThisMethod_75%;NestedForDepth_count;NCSSForThisClass_50%;NumberOfPrivateMethod_75%;NumberOfProtectedMethod_min;NumberOfPublicMethods_Checkstyle_mean;FileLength_max;NestedIfElseDepth_std;ExecutableStatementCount_75%;ThrowsCount_75%
0.0;1.0;40.0;0.0;104.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;44.0;44.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;40.0;0.0;66.0;0.0;66.0;0.0;66.0;0.0;41.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;41.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;44.0;0.0;0.0;66.0;39.0;104.0;44.0;0.0;2.0;0.0;0.0;False;2.0;66.0;104.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;39.0;1.0;0.0;1.0;1.0;0.0;0.0;40.0;104.0;41.0;41.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;40.0;0.0;1.0;0.0;0.0;1.0;1.0;39.0;1.0;0.0;0.0;0.0;0.0;0.0;39.0;66.0;39.0;44.0;1.0;0.0;40.0;0.0;104.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;41.0;0.0;44.0;1.0;1.0;1.0;40.0;1.0;41.0;0.0;0.0;1.0;104.0;0.0;39.0;0.0
2.598076211353316;12.0;7.5;0.0;0.0;0.0;0.0;0.0;33.4863156129983;12.0;12.0;0.0;0.0;0.0;0.0;0.0;3.1754264805429417;12.0;0.0;0.0;2.083333333333333;0.0;5.0;0.0;0.0;2.75;0.0;38.0;0.0;3.0;0.6666666666666666;14.75;0.0;0.0;0.0;2.309401076758503;12.0;0.9166666666666666;43.01259505462711;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;12.0;0.0;0.0;12.0;0.0;11.0;0.0;0.0;10.503967504392486;0.75;0.0;0.0;0.0;4.5;1.75;0.0;149.0;0.0;25.0;1.1547005383792517;0.0;False;0.0;11.833333333333336;0.0;0.0;0.0;12.0;0.0;9.0;12.0;0.0;12.0;12.0;0.0;41.0;5.072205903477571;1.0;12.0;1.4166666666666667;0.0;12.0;7.2168783648703245;12.0;0.0;2.25;0.0;13.337120674223051;0.0;0.0;0.0;0.0;0.0;1.0;12.0;0.0;1.0;0.0;0.0;5.759708536396822;7.916666666666668;0.0;9.666666666666666;0.0;12.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;6.333333333333332;12.0;0.0;6.5;12.0;0.0;0.0;90.35531712817644;0.0;0.0;6.5;9.0;14.0;0.0;1.0;0.0;18.0;0.0;26.08333333333333;2.0;0.0;0.0;0.0;0.0;0.0;0.2886751345948129;0.0;8.0;9.0;116.0;2.5746432527221863;12.416666666666664;2.0;1.6666666666666667;1.0;10.5;12.0;0.0;0.0;0.0;0.08333333333333333;313.0;0.0;9.25;0.0
0.0;1.0;4.0;0.0;55.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;9.0;9.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;4.0;0.0;10.0;0.0;10.0;0.0;10.0;0.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;6.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;9.0;4.0;0.0;10.0;3.0;55.0;9.0;0.0;2.0;0.0;0.0;False;2.0;10.0;55.0;0.0;0.0;1.0;0.0;4.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;4.0;0.0;1.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;2.0;3.0;1.0;0.0;2.0;1.0;0.0;0.0;4.0;55.0;6.0;6.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;1.0;1.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;10.0;3.0;9.0;1.0;0.0;4.0;0.0;55.0;4.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;6.0;0.0;9.0;2.0;2.0;2.0;4.0;1.0;6.0;0.0;0.0;1.0;55.0;0.0;3.0;0.0
0.8944271909999161;5.0;4.0;0.0;0.0;0.0;0.0;0.0;21.91346617949794;5.0;5.0;0.0;0.0;0.0;0.0;0.0;2.23606797749979;5.0;0.0;0.0;3.8;0.0;10.0;0.0;0.0;2.0;0.0;74.0;0.0;3.0;0.2;68.0;0.0;0.0;0.0;0.4472135954999581;5.0;1.0;33.541019662496836;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;5.0;0.0;5.0;0.0;0.0;36.10124651587532;0.4;0.0;0.0;0.0;4.0;1.0;0.0;75.0;0.0;19.0;4.024922359499621;0.0;False;0.0;31.6;0.0;0.0;1.0;5.0;0.0;24.0;5.0;0.0;5.0;5.0;0.0;71.0;10.285912696499032;1.0;5.0;4.8;0.0;5.0;8.497058314499201;5.0;0.0;6.0;0.0;31.189741903388683;0.0;0.0;0.0;0.0;0.0;1.0;5.0;0.0;1.0;0.0;0.0;17.742604092973497;15.6;0.0;9.8;0.0;5.0;0.2;5.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;15.4;5.0;0.0;5.6;5.0;0.0;0.0;80.94566078549241;0.0;0.0;1.0;9.0;24.0;0.0;1.0;0.0;36.0;0.0;36.2;0.0;0.0;0.0;0.0;0.0;0.0;0.4472135954999581;0.0;1.0;2.0;49.0;10.73312629199899;15.0;1.0;2.8;1.0;34.0;5.0;0.0;0.0;0.0;0.2;181.0;0.4472135954999581;1.0;0.0
0.0;1.0;1.0;0.0;35.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;3.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;35.0;3.0;0.0;0.0;0.0;0.0;False;0.0;0.0;35.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;35.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;1.0;0.0;35.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;35.0;0.0;0.0;0.0
4.358898943540674;19.0;3.0;0.0;0.0;0.0;0.0;0.0;16.976764306421572;19.0;19.0;0.0;0.0;0.0;0.0;0.0;0.22941573387056174;19.0;0.0;0.0;0.21052631578947367;0.0;2.0;0.0;0.0;2.0;0.0;12.0;0.0;3.0;0.21052631578947367;6.0;0.0;0.0;0.0;0.9176629354822472;19.0;0.05263157894736842;19.04150591125663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;19.0;0.0;0.0;19.0;0.0;1.0;0.0;0.0;2.564945880212885;1.0;0.0;1.0;0.0;3.0;1.0;0.0;83.0;0.0;4.0;0.4955946277833521;0.0;False;0.0;5.368421052631579;0.0;0.0;0.0;19.0;0.0;2.0;19.0;0.0;19.0;19.0;0.0;0.0;1.529438225803745;1.0;19.0;1.0526315789473684;0.0;19.0;0.9176629354822472;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;19.0;0.0;1.0;0.0;0.0;1.529438225803745;3.3157894736842106;0.0;3.8947368421052633;0.0;19.0;0.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;19.0;0.0;2.3157894736842106;19.0;0.0;0.0;82.58966419340223;0.0;0.0;2.0;6.0;6.0;0.0;15.0;0.0;7.0;0.0;18.94736842105263;2.0;0.0;0.0;0.0;0.0;0.0;3.4412360080584263;0.0;4.0;19.0;74.0;0.9112679939102142;4.368421052631579;2.0;1.368421052631579;1.0;4.0;19.0;0.0;0.0;0.0;0.7894736842105263;360.0;0.0;3.0;0.0
1.7320508075688772;3.0;1.0;0.0;29.5;1.5;0.0;0.0;2.309401076758504;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.6666666666666666;0.0;1.0;0.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;3.0;0.0;3.4641016151377544;0.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;3.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;6.0;0.0;2.0;0.0;0.0;False;0.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0;3.0;3.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;3.0;1.1547005383792517;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.3333333333333333;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0;0.0;34.06366588218791;0.0;0.0;0.0;2.0;0.0;3.0;3.0;0.0;1.0;0.0;19.666666666666668;0.0;1.5;0.0;0.0;0.0;0.0;1.7320508075688772;0.0;0.0;3.0;4.0;0.0;2.0;1.0;1.0;1.0;1.0;3.0;0.0;0.0;0.0;1.0;59.0;0.0;0.0;0.0
1.7320508075688772;3.0;1.0;0.0;30.5;1.5;0.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.3333333333333333;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;3.4641016151377544;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;1.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0;3.0;3.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;3.0;0.5773502691896258;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;3.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0;0.0;35.21836642056717;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;1.0;0.0;20.33333333333333;0.0;1.5;0.0;0.0;0.0;0.0;1.7320508075688772;0.0;0.0;3.0;0.0;0.0;2.0;1.0;1.0;1.0;1.0;3.0;0.0;0.0;0.0;1.0;61.0;0.0;0.0;0.0
1.4552137502179976;17.0;6.0;0.0;0.0;0.0;0.0;0.0;23.76849125356064;17.0;17.0;0.0;0.0;0.0;0.0;0.3929526239966878;3.6380343755449953;17.0;0.0;0.0;1.7058823529411764;0.0;4.0;0.0;0.0;1.0;0.0;84.0;0.0;2.0;0.35294117647058826;18.0;0.0;0.0;0.0;1.4552137502179976;17.0;0.8823529411764706;32.25723812983228;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;17.0;0.0;0.0;17.0;0.0;15.0;0.0;0.0;19.980505204706265;0.35294117647058826;0.0;0.0;0.0;2.0;0.0;0.0;133.0;0.0;29.0;1.1213175023946034;0.0;False;0.0;14.705882352941178;0.0;0.0;1.0;17.0;0.0;4.0;17.0;0.0;17.0;17.0;0.0;81.0;4.444924402189138;1.0;17.0;0.8235294117647058;0.0;17.0;7.0335331260536575;17.0;0.0;0.0;0.0;20.00974027523478;0.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;1.0;0.0;0.0;7.97698896458911;7.411764705882352;0.0;5.764705882352941;0.0;17.0;0.17647058823529413;17.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;7.529411764705883;17.0;0.0;3.4117647058823533;17.0;1.0;0.0;74.94350813622687;0.0;0.0;2.0;9.0;16.0;0.0;0.0;0.0;27.0;0.0;18.176470588235293;0.0;0.0;0.0;0.0;0.0;0.17647058823529413;0.0;0.0;6.0;6.0;98.0;1.5506165756581742;7.8235294117647065;1.0;1.5882352941176472;1.0;9.0;17.0;0.0;0.0;0.0;0.0;309.0;0.3929526239966878;5.0;0.0
6.4031242374328485;41.0;3.0;0.0;0.0;0.0;0.0;0.0;44.509522138252734;41.0;41.0;0.0;0.0;0.0;0.0;0.3312945782245397;0.3123475237772121;41.0;0.0;0.0;0.2682926829268293;0.0;13.0;0.0;0.0;2.0;0.0;58.0;0.0;3.0;0.2682926829268293;12.0;0.0;0.0;0.0;1.7179113807746669;41.0;0.04878048780487805;46.69595480469322;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.0;41.0;0.0;0.0;41.0;0.0;2.0;0.0;0.0;13.344360277642092;1.0;0.0;2.0;0.0;3.0;1.0;0.0;299.0;0.0;11.0;2.711987840824602;0.0;False;0.0;11.682926829268293;0.0;0.0;1.0;41.0;0.0;16.0;41.0;0.0;41.0;41.0;0.0;0.0;6.533590504312983;1.0;41.0;3.097560975609756;0.0;41.0;1.7179113807746669;41.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;41.0;0.0;1.0;0.0;0.0;7.8700574888655535;6.365853658536586;0.0;6.951219512195122;0.0;41.0;0.0975609756097561;41.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;41.0;0.0;4.634146341463413;41.0;1.0;0.0;153.20646041272258;0.0;0.0;2.0;7.0;29.0;0.0;30.0;0.0;36.0;0.0;23.92682926829268;3.0;0.0;0.0;0.0;0.0;0.12195121951219512;4.685212856658182;0.0;11.0;41.0;285.0;4.570584634643475;7.292682926829267;3.0;2.463414634146341;2.0;6.0;41.0;0.0;0.0;0.0;0.7317073170731707;981.0;0.3004062290283349;4.0;0.0
3.8729833462074175;15.0;1.0;0.0;0.0;0.0;0.0;0.0;4.1311822359545785;15.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.4;0.0;1.0;0.0;0.0;1.0;0.0;2.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;15.0;0.0;5.680375574437544;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;15.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;22.0;0.0;6.0;0.0;0.0;False;0.0;2.0;0.0;0.0;0.0;15.0;0.0;0.0;15.0;0.0;15.0;15.0;0.0;0.0;0.0;1.0;15.0;0.0;0.0;15.0;1.549193338482966;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0666666666666669;0.0;15.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;15.0;0.0;0.0;41.053623469798616;0.0;0.0;0.0;2.0;0.0;0.0;15.0;0.0;1.0;0.0;10.6;0.0;0.0;0.0;0.0;0.0;0.0;3.8729833462074175;0.0;0.0;15.0;16.0;0.0;1.4666666666666666;1.0;1.0;1.0;1.0;15.0;0.0;0.0;0.0;1.0;159.0;0.0;0.0;0.0
3.8729833462074175;15.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.3333333333333333;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;5.680375574437544;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;15.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;5.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;15.0;0.0;15.0;15.0;0.0;0.0;0.0;1.0;15.0;0.0;0.0;15.0;1.2909944487358056;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;15.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;15.0;0.0;0.0;44.152010146764546;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;1.0;0.0;11.4;0.0;0.0;0.0;0.0;0.0;0.0;3.8729833462074175;0.0;0.0;15.0;0.0;0.0;1.4666666666666666;1.0;1.0;1.0;1.0;15.0;0.0;0.0;0.0;1.0;171.0;0.0;0.0;0.0
2.1666666666666665;36.0;6.0;0.0;0.0;0.0;0.0;0.0;50.66666666666667;36.0;36.0;0.0;0.0;0.0;0.0;0.2803059552906941;5.666666666666668;36.0;0.0;0.0;1.6666666666666667;0.0;7.0;0.0;0.0;2.0;0.0;95.0;0.0;2.0;0.3611111111111111;24.25;0.0;0.0;0.0;2.1666666666666665;36.0;0.9444444444444444;61.83333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.0;36.0;0.0;0.0;36.0;0.0;34.0;0.0;0.0;20.100284290811125;0.3611111111111111;0.0;0.0;0.0;3.0;1.0;0.0;371.0;0.0;60.0;1.245627272336031;0.0;False;0.0;17.916666666666668;0.0;0.0;1.0;36.0;0.0;15.0;36.0;0.0;36.0;36.0;0.0;105.0;7.875771567140441;1.0;36.0;1.2222222222222223;0.0;36.0;10.0;36.0;0.0;0.0;0.0;25.051233217434334;0.0;0.0;0.0;0.0;0.0;0.0;36.0;0.0;1.0;0.0;0.0;10.925251077714925;10.694444444444443;0.0;8.444444444444445;0.0;36.0;0.08333333333333333;36.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;9.916666666666666;36.0;0.0;5.972222222222222;36.0;1.0;0.0;125.83333333333336;0.0;0.0;2.0;10.5;28.0;0.0;0.0;0.0;35.0;0.0;20.972222222222218;2.0;0.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;13.0;13.0;304.0;2.705667185859141;10.305555555555557;2.0;1.6388888888888888;1.0;15.75;36.0;0.0;0.0;0.0;0.0;755.0;0.2803059552906941;8.0;0.0
2.041241452319315;6.0;5.5;0.0;0.0;0.0;0.0;0.0;20.41241452319315;6.0;6.0;0.0;0.0;0.0;0.0;0.0;2.857738033247041;6.0;0.0;0.0;1.8333333333333333;0.0;2.0;0.0;0.0;5.0;0.0;15.0;0.0;6.0;0.8333333333333334;12.25;0.0;0.0;0.0;2.041241452319315;6.0;1.1666666666666667;26.944387170614963;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;6.0;0.0;0.0;6.0;0.0;7.0;0.0;0.0;4.167333280008532;0.8333333333333334;0.0;0.0;0.0;6.25;2.5;0.0;66.0;0.0;11.0;0.40824829046386296;0.0;False;0.0;9.166666666666666;0.0;0.0;0.0;6.0;0.0;2.0;6.0;0.0;6.0;6.0;0.0;12.0;3.8686776379877745;1.0;6.0;0.3333333333333333;0.0;6.0;4.4907311951024935;6.0;0.0;0.0;0.0;4.898979485566356;0.0;0.0;0.0;0.0;0.0;1.0;6.0;0.0;1.0;0.0;0.0;3.4448028487370173;6.333333333333332;0.0;8.333333333333334;0.0;6.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;6.0;0.0;4.833333333333333;6.0;0.0;0.0;64.0949816028265;0.0;0.0;4.5;7.0;12.0;0.0;0.0;0.0;13.0;0.0;26.16666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;50.0;0.8164965809277259;11.0;1.0;1.1666666666666667;1.0;6.0;6.0;0.0;0.0;0.0;0.0;157.0;0.0;5.0;0.0
2.1213203435596424;8.0;2.0;0.0;0.0;0.0;0.0;0.0;10.606601717798213;8.0;8.0;0.0;0.0;0.0;0.0;0.4629100498862757;0.7071067811865476;8.0;0.0;0.0;1.625;0.0;3.0;0.0;0.0;1.0;0.0;12.0;0.0;3.0;0.125;4.25;0.0;0.0;0.0;0.3535533905932738;8.0;0.25;16.263455967290593;0.0;0.25;0.0;0.0;0.0;0.0;0.0;8.0;8.0;0.0;0.0;8.0;0.0;2.0;0.0;0.0;3.4121631178560534;0.75;0.0;0.0;0.0;3.0;0.0;0.0;46.0;0.0;13.0;0.9258200997725514;0.0;False;0.0;4.75;0.0;0.0;0.0;8.0;0.0;3.0;8.0;0.0;8.0;8.0;0.0;6.0;1.48804761828569;1.0;8.0;0.75;0.0;8.0;4.596194077712559;8.0;0.0;1.5;0.0;2.7774602993176543;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;1.0;0.0;0.0;1.7677669529663689;2.375;0.0;3.75;0.0;8.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.5;8.0;0.0;1.25;8.0;1.0;0.0;53.03300858899106;0.0;0.0;1.0;3.0;4.0;0.0;5.0;0.0;6.0;0.0;18.75;0.75;0.0;0.0;0.0;0.0;0.25;1.7677669529663689;0.0;1.0;6.0;30.0;1.3887301496588271;5.75;1.5;1.5;1.0;2.5;8.0;0.0;0.0;0.0;0.625;150.0;0.0;1.5;0.0
