NumberOfPrivateMethod_mean;NestedIfElseDepth_std;NCSSForThisMethod_std;BooleanExpressionComplexity_mean;NCSSForThisClass_count;BooleanExpressionComplexity_25%;NumberOfPrivateMethod_50%;NCSSForThisFile_std;ThrowsCount_50%;NestedIfElseDepth_75%;CyclomaticComplexity_75%;FileLength_75%;NCSSForThisFile_25%;ClassFanOutComplexity_min;ClassDataAbstractionCoupling_min;NPathComplexity_min;ExecutableStatementCount_max;FileLength_mean;NumberOfPrivateMethod_75%;NestedTryDepth_25%;ThrowsCount_max;AnonymousInnerClassLength_50%;NCSSForThisClass_75%;NumberOfMethods_Checkstyle_std;NumberOfPrivateMethod_std;NestedTryDepth_count;NestedForDepth_25%;NumberOfProtectedMethod_50%;ExecutableStatementCount_min;ThrowsCount_min;ClassDataAbstractionCoupling_std;NestedForDepth_count;NumberOfMethods_Checkstyle_count;CyclomaticComplexity_25%;NumberOfPrivateMethod_count;FileLength_count;NumberOfPublicMethods_Checkstyle_std;NCSSForThisFile_max;ExecutableStatementCount_mean;AnonymousInnerClassLength_max;NumberOfMethods_Checkstyle_mean;NumberOfProtectedMethod_mean;MethodLength_mean;ExecutableStatementCount_25%;AnonymousInnerClassLength_25%;MethodLength_min;NestedIfElseDepth_25%;NumberOfPackageMethod_count;ThrowsCount_std;NestedIfElseDepth_max;NumberOfPrivateMethod_min;BooleanExpressionComplexity_75%;ExecutableStatementCount_count;ClassFanOutComplexity_25%;MethodLength_75%;AnonymousInnerClassLength_min;ThrowsCount_25%;NestedTryDepth_max;NestedForDepth_50%;NumberOfPublicMethods_Checkstyle_min;FileLength_max;NumberOfPublicMethods_Checkstyle_50%;ClassFanOutComplexity_std;NumberOfPackageMethod_25%;ClassDataAbstractionCoupling_50%;NCSSForThisFile_50%;NumberOfProtectedMethod_25%;NumberOfPublicMethods_Checkstyle_count;NestedForDepth_mean;NestedForDepth_75%;CyclomaticComplexity_std;NCSSForThisMethod_75%;NestedIfElseDepth_count;NCSSForThisClass_min;FileLength_std;NPathComplexity_25%;FileLength_min;NumberOfMethods_Checkstyle_75%;ThrowsCount_count;NumberOfPackageMethod_75%;NestedIfElseDepth_50%;NumberOfPublicMethods_Checkstyle_75%;NCSSForThisMethod_mean;NCSSForThisFile_min;MethodLength_25%;NestedForDepth_max;NPathComplexity_max;CyclomaticComplexity_min;ClassDataAbstractionCoupling_count;NPathComplexity_count;ExecutableStatementCount_std;ClassFanOutComplexity_75%;NCSSForThisMethod_max;NumberOfPublicMethods_Checkstyle_25%;NestedForDepth_min;NumberOfProtectedMethod_75%;NumberOfPackageMethod_min;NPathComplexity_75%;NCSSForThisFile_75%;NumberOfProtectedMethod_max;NPathComplexity_50%;AnonymousInnerClassLength_mean;Bugged;NCSSForThisClass_max;NCSSForThisMethod_count;NCSSForThisMethod_min;NumberOfPackageMethod_std;BooleanExpressionComplexity_std;NCSSForThisFile_count;NumberOfPrivateMethod_max;NumberOfProtectedMethod_min;NPathComplexity_std;NumberOfProtectedMethod_std;NCSSForThisMethod_25%;CyclomaticComplexity_count;NumberOfPublicMethods_Checkstyle_mean;NumberOfMethods_Checkstyle_25%;NumberOfPackageMethod_50%;NCSSForThisClass_50%;AnonymousInnerClassLength_75%;NCSSForThisFile_mean;ClassFanOutComplexity_count;BooleanExpressionComplexity_count;NestedTryDepth_std;NestedTryDepth_50%;ClassDataAbstractionCoupling_75%;ClassDataAbstractionCoupling_25%;ExecutableStatementCount_75%;ClassFanOutComplexity_50%;NCSSForThisClass_std;ThrowsCount_mean;ThrowsCount_75%;ExecutableStatementCount_50%;FileLength_25%;CyclomaticComplexity_50%;NCSSForThisClass_25%;NumberOfMethods_Checkstyle_50%;AnonymousInnerClassLength_count;ClassDataAbstractionCoupling_mean;NumberOfProtectedMethod_count;NumberOfPackageMethod_mean;ClassFanOutComplexity_max;FileLength_50%;MethodLength_50%;NestedIfElseDepth_min;ClassFanOutComplexity_mean;CyclomaticComplexity_mean;NumberOfPrivateMethod_25%;MethodLength_count;NumberOfPackageMethod_max;AnonymousInnerClassLength_std;NCSSForThisClass_mean;NumberOfPublicMethods_Checkstyle_max;NCSSForThisMethod_50%;MethodLength_std;NumberOfMethods_Checkstyle_max;NPathComplexity_mean;BooleanExpressionComplexity_max;NestedIfElseDepth_mean;NestedTryDepth_mean;NumberOfMethods_Checkstyle_min;BooleanExpressionComplexity_50%;BooleanExpressionComplexity_min;NestedTryDepth_75%;MethodLength_max;NestedForDepth_std;CyclomaticComplexity_max;ClassDataAbstractionCoupling_max;NestedTryDepth_min
0.1111111111111111;0.3333333333333333;7.682953714410738;0.1111111111111111;9.0;0.0;0.0;27.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;14.0;15.666666666666664;0.0;0.0;1.0;0.0;0.0;2.333333333333333;0.33333333333333337;9.0;0.0;0.0;0.0;0.0;2.666666666666667;9.0;9.0;1.0;9.0;9.0;0.9999999999999998;81.0;4.5555555555555545;13.0;0.7777777777777778;0.3333333333333333;9.888888888888891;2.0;0.0;0.0;0.0;9.0;0.4409585518440984;1.0;0.0;0.0;9.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;141.0;0.0;5.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;1.6414763002993509;5.0;9.0;0.0;47.00000000000001;0.0;0.0;0.0;9.0;0.0;0.0;0.0;6.5555555555555545;0.0;4.0;0.0;11.0;1.0;9.0;9.0;4.977728174356026;0.0;23.0;0.0;0.0;0.0;0.0;2.0;0.0;3.0;0.0;2.333333333333333;False;62.0;9.0;1.0;0.0;0.3333333333333333;9.0;1.0;0.0;3.6055512754639896;0.9999999999999998;2.0;9.0;0.3333333333333333;0.0;0.0;0.0;0.0;9.0;9.0;9.0;0.0;0.0;0.0;0.0;4.0;0.0;20.666666666666668;0.2222222222222222;0.0;2.0;0.0;1.0;0.0;0.0;9.0;0.8888888888888888;9.0;0.0;15.0;0.0;4.0;0.0;1.6666666666666667;1.7777777777777777;0.0;9.0;0.0;4.795831523312719;6.888888888888888;3.0;3.0;11.952452096164668;7.0;1.6666666666666667;1.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;37.0;0.0;6.0;8.0;0.0
0.0;0.0;1.1547005383792517;0.0;3.0;0.0;0.0;13.279056191361391;0.0;0.0;1.5;32.0;0.0;0.0;0.0;0.0;3.0;21.33333333333333;0.0;0.0;0.0;0.0;8.0;1.7320508075688772;0.0;3.0;0.0;0.0;1.0;0.0;0.5773502691896258;3.0;3.0;1.0;3.0;3.0;0.0;23.0;1.6666666666666667;0.0;1.0;1.0;4.0;1.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0;0.0;4.5;0.0;0.0;0.0;0.0;0.0;64.0;0.0;3.4641016151377544;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.5773502691896257;3.0;3.0;0.0;36.95041722813605;0.5;0.0;1.5;3.0;0.0;0.0;0.0;2.6666666666666665;0.0;3.0;0.0;2.0;1.0;3.0;3.0;1.1547005383792517;3.0;4.0;0.0;0.0;1.5;0.0;1.5;11.5;3.0;1.0;0.0;False;16.0;3.0;2.0;0.0;0.0;3.0;0.0;0.0;1.0;1.7320508075688772;2.0;3.0;0.0;0.0;0.0;0.0;0.0;7.666666666666668;3.0;3.0;0.0;0.0;0.5;0.0;2.0;0.0;9.237604307034012;0.0;0.0;1.0;0.0;1.0;0.0;0.0;3.0;0.3333333333333333;3.0;0.0;6.0;0.0;3.0;0.0;2.0;1.3333333333333333;0.0;3.0;0.0;0.0;5.333333333333333;0.0;2.0;1.7320508075688772;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;2.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;42.0;17.0;6.0;1.0;2.0;1.0;42.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;17.0;1.0;0.0;1.0;0.0;3.0;1.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;6.0;3.0;0.0;0.0;0.0;0.0;1.0;42.0;1.0;0.0;0.0;1.0;17.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;10.0;0.0;2.0;42.0;1.0;1.0;0.0;0.0;1.0;2.0;17.0;3.0;0.0;2.0;1.0;1.0;1.0;0.0;6.0;2.0;1.0;0.0;0.0;0.0;2.0;17.0;0.0;2.0;0.0;False;10.0;1.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;10.0;0.0;17.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;6.0;0.0;0.0;0.0;1.0;42.0;1.0;10.0;1.0;1.0;1.0;1.0;0.0;6.0;42.0;3.0;0.0;6.0;1.0;0.0;1.0;0.0;0.0;10.0;1.0;2.0;0.0;1.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;1.0;1.0;0.0
0.0;0.0;4.242640687119285;0.0;2.0;0.0;0.0;19.798989873223327;0.0;0.0;3.25;54.0;7.0;0.0;0.0;0.0;6.0;36.0;0.0;0.0;0.0;8.0;13.5;0.7071067811865476;0.0;2.0;0.0;0.0;1.0;0.0;1.4142135623730951;2.0;2.0;1.75;2.0;2.0;0.7071067811865476;28.0;3.5;16.0;0.5;0.0;7.0;2.25;4.0;3.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;1.75;9.0;0.0;0.0;0.0;0.0;0.0;72.0;0.5;4.949747468305833;0.0;1.0;14.0;0.0;2.0;0.0;0.0;2.1213203435596424;6.5;2.0;0.0;50.91168824543142;2.0;0.0;0.75;2.0;0.0;0.0;0.75;5.0;0.0;5.0;0.0;8.0;1.0;2.0;2.0;3.5355339059327378;5.25;8.0;0.25;0.0;0.0;0.0;6.0;21.0;0.0;4.0;8.0;False;18.0;2.0;2.0;0.0;0.0;2.0;0.0;0.0;5.656854249492381;0.0;3.5;2.0;0.5;0.25;0.0;9.0;12.0;14.0;2.0;2.0;0.0;0.0;1.5;0.5;4.75;3.5;12.727922061357855;0.0;0.0;3.5;18.0;2.5;4.5;0.5;2.0;1.0;2.0;0.0;7.0;36.0;7.0;0.0;3.5;2.5;0.0;2.0;0.0;11.31370849898476;9.0;1.0;5.0;5.656854249492381;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;4.0;2.0;0.0
0.0;0.0;0.5;0.0;4.0;0.0;0.0;11.5;0.0;0.0;1.0;14.25;0.0;0.0;0.0;0.0;2.0;14.25;0.0;0.0;0.0;0.0;4.75;2.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;4.0;4.0;1.0;4.0;4.0;2.0;23.0;1.25;0.0;1.0;0.0;3.25;1.0;0.0;3.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0;0.0;3.25;0.0;0.0;0.0;0.0;0.0;57.0;0.0;0.5;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;2.25;4.0;0.0;28.5;0.75;0.0;1.0;4.0;0.0;0.0;1.0;2.25;0.0;3.0;0.0;1.0;1.0;4.0;4.0;0.5;0.25;3.0;0.0;0.0;0.0;0.0;1.0;5.75;0.0;1.0;0.0;False;19.0;4.0;2.0;0.0;0.0;4.0;0.0;0.0;0.5;0.0;2.0;4.0;1.0;0.0;0.0;0.0;0.0;5.75;4.0;4.0;0.0;0.0;0.0;0.0;1.25;0.0;9.5;0.0;0.0;1.0;0.0;1.0;0.0;0.0;4.0;0.0;4.0;0.0;1.0;0.0;3.0;0.0;0.25;1.0;0.0;4.0;0.0;0.0;4.75;4.0;2.0;0.5;4.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;5.775564289066727;0.0;8.0;0.0;0.0;23.33452377915607;0.0;0.0;1.5;0.0;0.0;0.0;0.0;0.0;13.0;15.375;0.0;0.0;0.0;0.0;0.0;2.4748737341529163;0.0;8.0;0.0;0.0;0.0;0.0;1.4142135623730951;8.0;8.0;1.0;8.0;8.0;1.4142135623730951;66.0;3.125;16.0;0.875;0.375;6.25;1.0;0.0;3.0;0.0;8.0;0.0;0.0;0.0;0.0;8.0;0.0;5.75;0.0;0.0;0.0;0.0;0.0;123.0;0.0;4.596194077712559;0.0;0.0;0.0;0.0;8.0;0.0;0.0;1.807721533549109;4.25;8.0;0.0;43.487067042972676;0.75;0.0;0.0;8.0;0.0;0.0;0.0;4.75;0.0;3.0;0.0;16.0;1.0;8.0;8.0;4.389516732267589;0.0;18.0;0.0;0.0;0.0;0.0;1.75;0.0;3.0;1.0;2.0;True;48.0;8.0;1.0;0.0;0.0;8.0;0.0;0.0;5.398412465054624;1.0606601717798212;2.0;8.0;0.5;0.0;0.0;0.0;0.0;8.25;8.0;8.0;0.0;0.0;0.0;0.0;3.0;0.0;16.97056274847714;0.0;0.0;1.0;0.0;1.0;0.0;0.0;8.0;0.5;8.0;0.0;13.0;0.0;3.0;0.0;1.625;1.875;0.0;8.0;0.0;5.656854249492381;6.0;4.0;2.0;6.2048368229954285;7.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;6.0;4.0;0.0
0.0;0.0;0.7071067811865476;0.5;2.0;0.25;0.0;18.384776310850235;0.0;0.0;5.25;45.0;6.5;0.0;0.0;2.0;5.0;30.0;0.0;0.0;0.0;0.0;14.25;1.4142135623730951;0.0;2.0;0.0;0.0;3.0;0.0;0.0;2.0;2.0;3.75;2.0;2.0;1.4142135623730951;26.0;4.0;0.0;1.0;0.0;8.0;3.5;0.0;7.0;0.0;2.0;0.0;0.0;0.0;0.75;2.0;1.25;8.5;0.0;0.0;0.0;0.0;0.0;60.0;1.0;3.5355339059327378;0.0;0.0;13.0;0.0;2.0;0.0;0.0;2.1213203435596424;5.75;2.0;0.0;42.42640687119285;4.5;0.0;1.5;2.0;0.0;0.0;1.5;5.5;0.0;7.5;0.0;12.0;3.0;2.0;2.0;1.4142135623730951;3.75;6.0;0.5;0.0;0.0;0.0;9.5;19.5;0.0;7.0;0.0;False;19.0;2.0;5.0;0.0;0.7071067811865476;2.0;0.0;0.0;7.071067811865476;0.0;5.25;2.0;1.0;0.5;0.0;9.5;0.0;13.0;2.0;2.0;0.0;0.0;0.0;0.0;4.5;2.5;13.435028842544405;0.0;0.0;4.0;15.0;4.5;4.75;1.0;2.0;0.0;2.0;0.0;5.0;30.0;8.0;0.0;2.5;4.5;0.0;2.0;0.0;0.0;9.5;2.0;5.5;1.4142135623730951;2.0;7.0;1.0;0.0;0.0;0.0;0.5;0.0;0.0;9.0;0.0;6.0;0.0;0.0
0.0;0.0;0.0;2.0;1.0;2.0;0.0;0.0;0.0;0.0;1.0;61.0;30.0;10.0;2.0;0.0;2.0;61.0;0.0;0.0;0.0;9.0;20.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;30.0;2.0;9.0;0.0;0.0;4.0;2.0;9.0;4.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;10.0;4.0;9.0;0.0;0.0;0.0;0.0;61.0;0.0;0.0;0.0;2.0;30.0;0.0;1.0;0.0;0.0;0.0;3.0;1.0;20.0;0.0;0.0;61.0;0.0;1.0;0.0;0.0;0.0;3.0;30.0;4.0;0.0;0.0;1.0;1.0;1.0;0.0;10.0;3.0;0.0;0.0;0.0;0.0;0.0;30.0;0.0;0.0;9.0;True;20.0;1.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;20.0;9.0;30.0;1.0;1.0;0.0;0.0;2.0;2.0;2.0;10.0;0.0;0.0;0.0;2.0;61.0;1.0;20.0;0.0;1.0;2.0;1.0;0.0;10.0;61.0;4.0;0.0;10.0;1.0;0.0;1.0;0.0;0.0;20.0;0.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;2.0;0.0;4.0;0.0;1.0;2.0;0.0
0.0;0.0;2.081665999466133;0.3333333333333333;3.0;0.0;0.0;15.588457268119896;0.0;0.0;2.0;30.0;0.0;0.0;0.0;0.0;5.0;20.0;0.0;0.0;0.0;0.0;9.0;1.7320508075688772;0.0;3.0;0.0;0.0;1.0;0.0;1.7320508075688772;3.0;3.0;1.0;3.0;3.0;1.1547005383792517;27.0;2.6666666666666665;0.0;1.0;0.3333333333333333;5.333333333333333;1.5;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.5;3.0;0.0;6.5;0.0;0.0;0.0;0.0;0.0;60.0;0.0;5.773502691896257;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.1547005383792517;4.5;3.0;0.0;34.64101615137755;0.5;0.0;1.5;3.0;0.0;0.0;1.0;3.6666666666666665;0.0;4.5;0.0;3.0;1.0;3.0;3.0;2.081665999466133;5.0;6.0;0.0;0.0;0.5;0.0;2.0;13.5;1.0;1.0;0.0;True;18.0;3.0;2.0;0.0;0.5773502691896258;3.0;0.0;0.0;1.5275252316519468;0.5773502691896258;2.5;3.0;0.6666666666666666;0.0;0.0;0.0;0.0;9.0;3.0;3.0;0.0;0.0;1.5;0.0;3.5;0.0;10.392304845413264;0.0;0.0;2.0;0.0;1.0;0.0;0.0;3.0;1.0;3.0;0.0;10.0;0.0;6.0;0.0;3.333333333333333;1.6666666666666667;0.0;3.0;0.0;0.0;6.0;2.0;3.0;2.0816659994661326;3.0;1.3333333333333333;1.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;3.0;3.0;0.0
0.15151515151515152;0.5854938345559502;10.104660640846216;0.2727272727272727;33.0;0.0;0.0;48.56766601163969;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;21.0;13.303030303030305;0.0;0.0;0.0;0.0;0.0;3.829708431025352;0.8703882797784891;33.0;0.0;0.0;0.0;0.0;3.4815531191139564;33.0;33.0;1.0;33.0;33.0;1.7407765595569782;279.0;4.121212121212121;54.0;0.6666666666666666;0.15151515151515152;11.272727272727273;1.0;0.0;0.0;0.0;33.0;0.0;2.0;0.0;0.0;33.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;439.0;0.0;7.485339206095007;0.0;0.0;0.0;0.0;33.0;0.0;0.0;3.5976633831115747;8.0;33.0;0.0;76.42009096455135;0.0;0.0;0.0;33.0;0.0;0.0;0.0;7.666666666666668;0.0;3.0;0.0;585.0;1.0;33.0;33.0;5.029646954294952;0.0;52.0;0.0;0.0;0.0;0.0;2.0;0.0;5.0;1.0;4.242424242424242;True;234.0;33.0;1.0;0.34815531191139576;0.7190587281616534;33.0;5.0;0.0;101.62574312971428;0.8703882797784891;2.0;33.0;0.30303030303030304;0.0;0.0;0.0;0.0;8.454545454545455;33.0;33.0;0.0;0.0;0.0;0.0;6.0;0.0;40.734171493633305;0.0;0.0;2.0;0.0;1.0;0.0;0.0;33.0;0.6060606060606061;33.0;0.060606060606060615;43.0;0.0;5.0;0.0;1.303030303030303;2.5454545454545454;0.0;33.0;2.0;10.965942455593769;7.090909090909091;10.0;4.0;16.287020766688592;22.0;20.666666666666668;3.0;0.30303030303030304;0.0;0.0;0.0;0.0;0.0;88.0;0.0;17.0;20.0;0.0
0.2352941176470588;0.5622957145383871;11.136849274579678;0.29411764705882354;17.0;0.0;0.0;40.745985006103936;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;22.0;17.0;0.0;0.0;0.0;0.0;0.0;3.1529631254723287;0.9701425001453321;17.0;0.0;0.0;0.0;0.0;1.9402850002906642;17.0;17.0;1.0;17.0;17.0;1.9402850002906642;168.0;4.529411764705882;19.0;0.7647058823529411;0.05882352941176471;12.058823529411766;1.0;0.0;3.0;0.0;17.0;0.0;2.0;0.0;1.0;17.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;289.0;0.0;5.820855000871992;0.0;0.0;0.0;0.0;17.0;0.0;0.0;4.365641250653994;11.0;17.0;0.0;70.09279563550022;0.0;0.0;0.0;17.0;0.0;0.0;0.0;7.8235294117647065;0.0;3.0;0.0;208.0;1.0;17.0;17.0;6.114712248532463;0.0;40.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;2.0588235294117645;True;137.0;17.0;1.0;0.0;0.4696682183138621;17.0;4.0;0.0;50.15241475624432;0.24253562503633302;2.0;17.0;0.4705882352941176;0.0;0.0;0.0;0.0;9.882352941176473;17.0;17.0;0.0;0.0;0.0;0.0;9.0;0.0;33.227380629977624;0.0;0.0;1.0;0.0;1.0;0.0;0.0;17.0;0.4705882352941176;17.0;0.0;24.0;0.0;3.0;0.0;1.4117647058823528;3.0588235294117645;0.0;17.0;0.0;5.835993791070358;8.058823529411764;8.0;2.0;17.372645841362555;13.0;13.529411764705882;1.0;0.2352941176470588;0.0;0.0;0.0;0.0;0.0;63.0;0.0;18.0;8.0;0.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;3.0;1.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;3.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;4.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;2.0;0.0;3.0;0.0;0.0;1.0;1.0;1.0;0.0;3.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;4.0;1.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;4.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;1.0;0.0;1.0;4.0;1.0;1.0;0.0;1.0;0.0;3.0;0.0;3.0;0.0;3.0;1.0;0.0;1.0;0.0;0.0;4.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0
