NCSSForThisFile_max;NCSSForThisMethod_mean;ClassFanOutComplexity_max;FileLength_max;NestedIfElseDepth_75%;CyclomaticComplexity_count;ExecutableStatementCount_max;NumberOfPrivateMethod_max;ClassFanOutComplexity_50%;ClassDataAbstractionCoupling_50%;MethodLength_count;NCSSForThisFile_50%;BooleanExpressionComplexity_min;NCSSForThisFile_75%;CyclomaticComplexity_min;NCSSForThisFile_25%;ClassFanOutComplexity_count;ClassFanOutComplexity_min;NumberOfPackageMethod_max;NumberOfPrivateMethod_75%;AnonymousInnerClassLength_max;NumberOfPackageMethod_min;CyclomaticComplexity_max;FileLength_std;NestedIfElseDepth_mean;NestedTryDepth_std;NestedForDepth_50%;NumberOfProtectedMethod_max;ClassFanOutComplexity_std;MethodLength_min;NCSSForThisClass_25%;ExecutableStatementCount_25%;ExecutableStatementCount_min;AnonymousInnerClassLength_mean;NCSSForThisClass_min;ClassDataAbstractionCoupling_std;ClassDataAbstractionCoupling_25%;AnonymousInnerClassLength_50%;NumberOfPublicMethods_Checkstyle_count;NestedIfElseDepth_max;MethodLength_75%;NumberOfProtectedMethod_25%;NumberOfPackageMethod_50%;NestedForDepth_max;AnonymousInnerClassLength_25%;BooleanExpressionComplexity_50%;NumberOfPublicMethods_Checkstyle_25%;ClassDataAbstractionCoupling_mean;FileLength_count;NestedTryDepth_mean;FileLength_75%;CyclomaticComplexity_mean;NumberOfMethods_Checkstyle_25%;FileLength_25%;BooleanExpressionComplexity_75%;NCSSForThisClass_50%;NumberOfMethods_Checkstyle_max;NPathComplexity_50%;NumberOfPrivateMethod_mean;NumberOfPublicMethods_Checkstyle_min;NumberOfPublicMethods_Checkstyle_std;ThrowsCount_50%;BooleanExpressionComplexity_count;NumberOfProtectedMethod_mean;NCSSForThisClass_75%;NestedIfElseDepth_25%;NestedForDepth_mean;NumberOfPackageMethod_25%;MethodLength_25%;NestedTryDepth_75%;BooleanExpressionComplexity_std;ThrowsCount_max;NumberOfProtectedMethod_std;NestedTryDepth_min;NumberOfPublicMethods_Checkstyle_75%;NPathComplexity_75%;NCSSForThisFile_min;CyclomaticComplexity_std;NumberOfProtectedMethod_50%;NumberOfPrivateMethod_min;ThrowsCount_75%;NestedTryDepth_25%;AnonymousInnerClassLength_std;NPathComplexity_count;CyclomaticComplexity_75%;NCSSForThisMethod_25%;ClassDataAbstractionCoupling_max;ExecutableStatementCount_50%;NumberOfPrivateMethod_std;MethodLength_mean;NCSSForThisFile_count;NestedForDepth_75%;NestedForDepth_25%;ClassFanOutComplexity_75%;NestedForDepth_min;ExecutableStatementCount_75%;BooleanExpressionComplexity_25%;NumberOfProtectedMethod_count;NPathComplexity_min;NCSSForThisClass_max;NPathComplexity_std;AnonymousInnerClassLength_count;NCSSForThisMethod_75%;NumberOfMethods_Checkstyle_min;FileLength_min;BooleanExpressionComplexity_mean;FileLength_50%;NumberOfMethods_Checkstyle_50%;Bugged;NestedTryDepth_max;CyclomaticComplexity_25%;NCSSForThisFile_std;CyclomaticComplexity_50%;ClassDataAbstractionCoupling_75%;NumberOfMethods_Checkstyle_75%;NestedTryDepth_count;ExecutableStatementCount_mean;ThrowsCount_count;NumberOfPrivateMethod_50%;AnonymousInnerClassLength_75%;NumberOfMethods_Checkstyle_std;NCSSForThisMethod_count;NumberOfPrivateMethod_25%;MethodLength_50%;NumberOfPublicMethods_Checkstyle_mean;MethodLength_max;NumberOfMethods_Checkstyle_count;ThrowsCount_min;NCSSForThisMethod_std;ThrowsCount_mean;NPathComplexity_max;ExecutableStatementCount_std;ExecutableStatementCount_count;NumberOfPackageMethod_75%;NestedForDepth_count;NumberOfMethods_Checkstyle_mean;ClassFanOutComplexity_25%;NumberOfPackageMethod_mean;ThrowsCount_25%;ClassFanOutComplexity_mean;NPathComplexity_25%;NestedIfElseDepth_std;NCSSForThisClass_count;NCSSForThisMethod_50%;NumberOfPackageMethod_count;NestedForDepth_std;NCSSForThisClass_mean;NestedIfElseDepth_50%;NumberOfPublicMethods_Checkstyle_max;NestedTryDepth_50%;NestedIfElseDepth_min;NumberOfPrivateMethod_count;NCSSForThisMethod_max;MethodLength_std;NumberOfPublicMethods_Checkstyle_50%;ClassDataAbstractionCoupling_count;NumberOfProtectedMethod_min;BooleanExpressionComplexity_max;NCSSForThisMethod_min;ThrowsCount_std;NCSSForThisFile_mean;ClassDataAbstractionCoupling_min;NumberOfProtectedMethod_75%;NPathComplexity_mean;NumberOfPackageMethod_std;FileLength_mean;AnonymousInnerClassLength_min;NCSSForThisClass_std;NestedIfElseDepth_count
151.0;18.0;14.0;379.0;0.0;6.0;67.0;3.0;0.0;0.0;6.0;0.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;3.0;154.7261020858041;0.16666666666666666;0.0;0.0;0.0;5.715476066494082;3.0;0.0;2.0;1.0;0.0;0.0;2.857738033247041;0.0;0.0;6.0;1.0;33.75;0.0;0.0;0.0;0.0;0.0;0.0;1.1666666666666667;6.0;0.0;0.0;1.6666666666666667;0.0;0.0;0.0;0.0;6.0;1.5;0.5;0.0;1.224744871391589;0.5;6.0;0.0;0.0;0.0;0.0;0.0;4.25;0.0;0.0;1.0;0.0;0.0;0.0;2.75;0.0;0.8164965809277259;0.0;0.0;1.0;0.0;0.0;6.0;2.0;3.0;7.0;5.5;1.224744871391589;31.83333333333333;6.0;0.0;0.0;0.0;0.0;17.25;0.0;6.0;0.0;123.0;1.2110601416389966;6.0;18.25;0.0;0.0;0.0;0.0;0.0;False;0.0;1.0;61.645491860043315;1.5;0.0;0.0;6.0;16.833333333333332;6.0;0.0;0.0;2.449489742783178;6.0;0.0;11.5;0.5;122.0;6.0;0.0;26.053790511171304;0.5;3.0;25.662553783025317;6.0;0.0;6.0;1.0;0.0;0.0;0.0;2.333333333333333;1.0;0.40824829046386296;6.0;6.5;6.0;0.0;20.5;0.0;3.0;0.0;0.0;6.0;69.0;46.283546392499645;0.0;6.0;0.0;0.0;2.0;0.5477225575051661;25.16666666666667;0.0;0.0;1.6666666666666667;0.0;63.16666666666666;0.0;50.21453972705515;6.0
133.0;9.0;10.0;323.0;0.0;8.0;27.0;3.0;0.0;0.0;8.0;0.0;0.0;0.0;1.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;6.0;114.19774516162742;0.0;0.0;0.0;0.0;3.5355339059327378;3.0;0.0;1.75;1.0;0.0;0.0;1.0606601717798212;0.0;0.0;8.0;0.0;45.25;0.0;0.0;1.0;0.0;0.0;0.0;0.375;8.0;0.0;0.0;1.875;0.0;0.0;0.0;0.0;9.0;0.5;0.375;0.0;2.1213203435596424;0.5;8.0;0.0;0.0;0.0;0.125;0.0;4.5;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;1.7268882005337975;0.0;0.0;1.0;0.0;0.0;8.0;2.0;2.75;3.0;5.5;1.0606601717798212;24.125;8.0;0.0;0.0;0.0;0.0;8.25;0.0;8.0;0.0;119.0;2.065879266282796;8.0;9.5;0.0;0.0;0.0;0.0;0.0;False;0.0;1.0;47.02260094890541;1.0;0.0;0.0;8.0;7.375;8.0;0.0;0.0;3.181980515339464;8.0;0.0;12.5;0.75;60.0;8.0;0.0;9.942692937888753;0.5;6.0;8.601287279072992;8.0;0.0;8.0;1.125;0.0;0.0;0.0;1.25;0.0;0.0;8.0;6.5;8.0;0.3535533905932738;14.875;0.0;6.0;0.0;0.0;8.0;32.0;24.34535743363462;0.0;8.0;0.0;0.0;2.0;0.5345224838248488;16.625;0.0;0.0;1.375;0.0;40.375;0.0;42.072853480599576;8.0
0.0;45.0;0.0;0.0;0.0;1.0;38.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;7.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;1.0;0.0;0.0;56.0;0.0;38.0;38.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;56.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;56.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;7.0;45.0;0.0;38.0;0.0;56.0;1.0;1.0;1.0;0.0;1.0;38.0;0.0;1.0;7.0;0.0;0.0;1.0;45.0;0.0;0.0;0.0;0.0;0.0;False;0.0;7.0;0.0;7.0;0.0;0.0;1.0;38.0;1.0;0.0;0.0;0.0;1.0;0.0;56.0;0.0;56.0;1.0;0.0;0.0;0.0;7.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;1.0;45.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;45.0;0.0;0.0;1.0;0.0;0.0;45.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;1.0
382.0;13.142857142857142;10.0;836.0;0.0;28.0;52.0;18.0;0.0;0.0;28.0;0.0;0.0;0.0;1.0;0.0;28.0;0.0;0.0;0.0;0.0;0.0;15.0;157.98914971785695;0.21428571428571427;0.39002102778747977;0.0;0.0;1.889822365046136;3.0;0.0;1.0;1.0;0.0;0.0;0.5669467095138406;0.0;0.0;28.0;2.0;35.0;0.0;0.0;1.0;0.0;0.0;0.0;0.10714285714285714;28.0;0.17857142857142858;0.0;3.1785714285714284;0.0;0.0;0.0;0.0;28.0;1.0;0.6428571428571429;0.0;1.889822365046136;0.0;28.0;0.0;0.0;0.0;0.07142857142857142;0.0;3.75;0.0;0.26226526415648105;1.0;0.0;0.0;0.0;4.0;0.0;3.692370225694857;0.0;0.0;1.0;0.0;0.0;28.0;4.0;2.0;3.0;2.0;3.4016802570830453;23.42857142857143;28.0;0.0;0.0;0.0;0.0;19.5;0.0;28.0;0.0;369.0;35.485502666171996;28.0;21.5;0.0;0.0;0.07142857142857142;0.0;0.0;False;1.0;1.0;72.1912143447624;1.0;0.0;0.0;28.0;11.285714285714285;28.0;0.0;0.0;5.291502622129181;28.0;0.0;12.0;0.35714285714285715;88.0;28.0;0.0;15.211385321075902;0.35714285714285715;170.0;14.832040250397716;28.0;0.0;28.0;1.0;0.0;0.0;0.0;0.35714285714285715;0.0;0.5681120688308978;28.0;3.0;28.0;0.26226526415648105;13.178571428571427;0.0;10.0;0.0;0.0;28.0;53.0;25.507338916953653;0.0;28.0;0.0;1.0;2.0;0.4879500364742666;13.642857142857142;0.0;0.0;12.464285714285715;0.0;29.857142857142854;0.0;69.73444527020243;28.0
0.0;17.0;0.0;0.0;4.0;1.0;14.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;10.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;4.0;0.0;1.0;0.0;0.0;29.0;0.0;14.0;14.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;29.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;10.0;0.0;0.0;1.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;1.0;0.0;29.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;10.0;17.0;0.0;14.0;0.0;29.0;1.0;1.0;1.0;0.0;1.0;14.0;1.0;1.0;17.0;0.0;0.0;1.0;17.0;0.0;0.0;1.0;0.0;0.0;False;0.0;10.0;0.0;10.0;0.0;0.0;1.0;14.0;1.0;0.0;0.0;0.0;1.0;0.0;29.0;0.0;29.0;1.0;0.0;0.0;0.0;17.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;1.0;17.0;1.0;0.0;0.0;4.0;0.0;0.0;4.0;1.0;17.0;0.0;0.0;1.0;0.0;1.0;17.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;1.0
461.0;68.33333333333333;23.0;831.0;0.75;6.0;153.0;3.0;0.0;0.0;6.0;0.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;18.0;339.25432937547015;0.3333333333333333;0.0;0.5;0.0;9.38971068066885;5.0;0.0;16.25;3.0;0.0;0.0;3.6742346141747673;0.0;0.0;6.0;1.0;165.0;0.0;0.0;1.0;0.0;0.0;0.0;1.5;6.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;7.0;23.5;0.5;0.0;1.6329931618554518;1.0;6.0;0.0;0.0;0.0;0.5;0.0;28.0;0.0;0.0;1.0;0.0;0.0;0.0;690.5;0.0;6.782329983125267;0.0;0.0;1.0;0.0;0.0;6.0;12.5;17.75;9.0;59.0;1.224744871391589;104.83333333333331;6.0;1.0;0.0;0.0;0.0;101.0;0.0;6.0;1.0;430.0;3135.207467882575;6.0;105.5;0.0;0.0;0.0;0.0;0.0;False;0.0;2.75;188.20246190384086;6.5;0.0;0.0;6.0;65.16666666666667;6.0;0.0;0.0;2.857738033247041;6.0;0.0;92.0;0.6666666666666666;244.0;6.0;0.0;61.467606645018044;0.6666666666666666;7821.0;59.52282475375867;6.0;0.0;6.0;1.1666666666666667;0.0;0.0;0.25;3.8333333333333335;4.5;0.5163977794943223;6.0;62.0;6.0;0.5477225575051661;71.66666666666667;0.0;4.0;0.0;0.0;6.0;159.0;95.1975139731425;0.0;6.0;0.0;0.0;4.0;0.5163977794943223;76.83333333333333;0.0;0.0;1463.333333333333;0.0;138.5;0.0;175.54676489946112;6.0
17.0;12.0;3.0;48.0;0.0;1.0;11.0;0.0;3.0;1.0;1.0;17.0;0.0;17.0;1.0;17.0;1.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;13.0;11.0;11.0;0.0;13.0;0.0;1.0;0.0;1.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;48.0;1.0;1.0;48.0;0.0;13.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;13.0;0.0;0.0;0.0;17.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;17.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;12.0;1.0;11.0;0.0;17.0;1.0;0.0;0.0;3.0;0.0;11.0;0.0;1.0;0.0;13.0;0.0;1.0;12.0;1.0;48.0;0.0;48.0;1.0;False;0.0;1.0;0.0;1.0;1.0;1.0;1.0;11.0;1.0;0.0;0.0;0.0;1.0;0.0;17.0;1.0;17.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;3.0;0.0;1.0;3.0;0.0;0.0;1.0;12.0;1.0;0.0;13.0;0.0;1.0;0.0;0.0;1.0;12.0;0.0;1.0;1.0;0.0;0.0;12.0;0.0;17.0;1.0;0.0;0.0;0.0;48.0;0.0;0.0;1.0
209.0;23.375;20.0;288.0;0.0;8.0;52.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;1.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;1.0;101.82337649086284;0.0;0.0;0.0;0.0;7.071067811865476;2.0;0.0;11.5;0.0;0.0;0.0;1.4142135623730951;0.0;0.0;8.0;0.0;36.5;0.0;0.0;0.0;0.0;0.0;0.0;0.5;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;2.8284271247461903;2.0;8.0;0.0;0.0;0.0;0.0;0.0;14.25;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.25;0.0;0.0;8.0;1.0;12.5;4.0;23.0;0.0;27.125;8.0;0.0;0.0;0.0;0.0;30.75;0.0;8.0;0.0;189.0;0.0;8.0;31.75;0.0;0.0;0.0;0.0;0.0;False;0.0;1.0;73.89265863399422;1.0;0.0;0.0;8.0;22.375;8.0;0.0;0.0;2.8284271247461903;8.0;0.0;27.5;1.0;61.0;8.0;1.0;17.606309745575388;2.0;0.0;17.606309745575388;8.0;0.0;8.0;1.0;0.0;0.0;1.75;2.5;0.0;0.0;8.0;24.0;8.0;0.0;23.625;0.0;8.0;0.0;0.0;8.0;53.0;20.13126566172274;0.0;8.0;0.0;0.0;1.0;0.7559289460184544;26.125;0.0;0.0;0.0;0.0;36.0;0.0;66.82159082212874;8.0
0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;0.0;1.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;False;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;3.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
604.0;19.133333333333333;17.0;1049.0;0.0;30.0;47.0;4.0;0.0;0.0;30.0;0.0;0.0;0.0;1.0;0.0;30.0;0.0;0.0;0.0;0.0;0.0;3.0;191.52032094097308;0.0;0.0;0.0;0.0;3.1028351884843235;3.0;0.0;10.25;1.0;0.0;0.0;1.2780193008453875;0.0;0.0;30.0;0.0;39.5;0.0;0.0;0.0;0.0;0.0;0.0;0.2333333333333333;30.0;0.0;0.0;1.1;0.0;0.0;0.0;0.0;29.0;0.0;0.13333333333333333;0.0;4.566368813174318;1.0;30.0;0.0;0.0;0.0;0.0;0.0;16.25;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.4025778999364489;0.0;0.0;1.0;0.0;0.0;30.0;1.0;11.25;7.0;20.5;0.7302967433402214;30.13333333333333;30.0;0.0;0.0;0.0;0.0;25.0;0.0;30.0;0.0;582.0;0.8550055454548938;30.0;26.0;0.0;0.0;0.0;0.0;0.0;False;0.0;1.0;110.27480824437346;1.0;0.0;0.0;30.0;18.1;30.0;0.0;0.0;5.2946513892166065;30.0;0.0;33.5;0.9;62.0;30.0;0.0;10.858758846118693;0.8333333333333334;4.0;10.8161756259971;30.0;0.0;30.0;1.0333333333333334;0.0;0.0;1.0;0.6;0.0;0.0;30.0;21.5;30.0;0.0;19.6;0.0;25.0;0.0;0.0;30.0;48.0;14.803851626806646;0.0;30.0;0.0;0.0;2.0;0.3790490217894517;20.133333333333333;0.0;0.0;0.6;0.0;34.96666666666667;0.0;106.22604395247477;30.0
23.0;15.0;4.0;52.0;0.0;1.0;11.0;0.0;4.0;1.0;1.0;23.0;0.0;23.0;4.0;23.0;1.0;4.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;16.0;11.0;11.0;0.0;16.0;0.0;1.0;0.0;1.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;52.0;4.0;1.0;52.0;0.0;16.0;1.0;4.0;0.0;1.0;0.0;0.0;1.0;0.0;16.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;15.0;1.0;11.0;0.0;17.0;1.0;0.0;0.0;4.0;0.0;11.0;0.0;1.0;4.0;16.0;0.0;1.0;15.0;1.0;52.0;0.0;52.0;1.0;False;0.0;4.0;0.0;4.0;1.0;1.0;1.0;11.0;1.0;0.0;0.0;0.0;1.0;0.0;17.0;1.0;17.0;1.0;0.0;0.0;0.0;4.0;0.0;1.0;0.0;1.0;1.0;4.0;0.0;0.0;4.0;4.0;0.0;1.0;15.0;1.0;0.0;16.0;0.0;1.0;0.0;0.0;1.0;15.0;0.0;1.0;1.0;0.0;0.0;15.0;0.0;23.0;1.0;0.0;4.0;0.0;52.0;0.0;0.0;1.0
51.0;6.75;13.0;115.0;0.0;4.0;14.0;1.0;0.0;0.0;4.0;0.0;0.0;12.75;1.0;0.0;4.0;0.0;0.0;0.25;0.0;0.0;2.0;57.5;0.0;0.0;0.0;0.0;6.5;4.0;0.0;1.0;1.0;0.0;0.0;3.5;0.0;0.0;4.0;0.0;18.25;0.0;0.0;0.0;0.0;0.0;0.0;1.75;4.0;0.0;28.75;1.25;0.0;0.0;0.0;0.0;4.0;0.0;0.25;0.0;1.5;1.0;4.0;0.0;8.5;0.0;0.0;0.0;4.0;0.0;0.0;2.0;0.0;0.0;0.75;0.5;0.0;0.5;0.0;0.0;1.25;0.0;0.0;4.0;1.25;2.0;7.0;4.0;0.5;12.25;4.0;0.0;0.0;3.25;0.0;8.75;0.0;4.0;0.0;34.0;1.0;4.0;9.75;0.0;0.0;0.0;0.0;0.0;False;0.0;1.0;25.5;1.0;1.75;1.0;4.0;5.75;4.0;0.0;0.0;2.0;4.0;0.0;10.0;0.75;25.0;4.0;0.0;6.1846584384264895;1.0;2.0;6.1846584384264895;4.0;0.0;4.0;1.0;0.0;0.0;0.75;3.25;0.0;0.0;4.0;5.0;4.0;0.0;8.5;0.0;3.0;0.0;0.0;4.0;15.0;10.21028892833107;0.0;4.0;0.0;0.0;2.0;0.8164965809277259;12.75;0.0;0.0;0.5;0.0;28.75;0.0;17.0;4.0
129.0;9.875;22.0;295.0;0.0;8.0;35.0;4.0;0.0;0.0;8.0;0.0;0.0;0.0;1.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;3.0;104.29825022501578;0.0;0.0;0.0;0.0;7.708992893275451;3.0;0.0;1.75;1.0;0.0;0.0;3.8890872965260113;0.0;0.0;8.0;0.0;19.5;0.0;0.0;0.0;0.0;0.0;0.0;1.375;8.0;0.0;0.0;1.625;0.0;0.0;0.0;0.0;7.0;1.5;0.5;0.0;1.0690449676496976;0.0;8.0;0.0;2.0;0.0;0.0;0.0;6.25;0.0;0.0;1.0;0.0;0.0;0.25;2.0;0.0;0.7440238091428449;0.0;0.0;0.25;0.0;0.0;8.0;2.0;2.75;11.0;4.5;1.4142135623730951;21.875;8.0;0.0;0.0;0.5;0.0;8.25;0.0;8.0;0.0;90.0;1.0606601717798212;8.0;9.25;0.0;0.0;0.0;0.0;0.0;False;0.0;1.0;45.608387386532314;1.5;0.0;0.25;8.0;8.875;8.0;0.0;0.0;2.449489742783178;8.0;0.0;12.5;0.5;88.0;8.0;0.0;11.897628815380461;0.25;3.0;11.897628815380461;8.0;0.0;8.0;1.0;0.0;0.0;0.0;3.0;0.75;0.0;8.0;5.5;8.0;0.0;12.25;0.0;3.0;0.0;0.0;8.0;36.0;28.357097876898475;0.0;8.0;0.0;0.0;2.0;0.4629100498862757;16.125;0.0;0.0;1.375;0.0;36.875;0.0;31.5402237513578;8.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;4.25;5.0;0.0;0.0;4.0;5.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;2.5;3.0;0.0;1.0;1.0;0.0;0.0;0.5;0.0;0.0;4.0;0.0;7.75;0.0;0.0;0.0;0.0;0.0;0.0;0.25;4.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;2.0;0.0;4.0;0.0;4.75;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;4.5;0.0;1.4142135623730951;0.0;0.0;0.0;0.0;0.0;4.0;2.5;2.0;1.0;1.0;0.0;6.25;4.0;0.0;0.0;1.25;0.0;2.0;0.0;4.0;0.0;19.0;5.744562646538029;4.0;5.25;0.0;0.0;0.0;0.0;0.0;False;0.0;1.0;0.0;1.5;0.25;1.0;4.0;2.0;4.0;0.0;0.0;2.0;4.0;0.0;4.5;1.0;13.0;4.0;0.0;3.304037933599835;0.0;12.0;2.0;4.0;0.0;4.0;1.0;0.0;0.0;0.0;1.25;0.0;0.0;4.0;3.0;4.0;0.0;4.75;0.0;4.0;0.0;0.0;4.0;9.0;4.716990566028302;0.0;4.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;3.5;0.0;0.0;0.0;9.5;4.0
91.0;8.6;14.0;193.0;0.0;5.0;14.0;2.0;0.0;0.0;5.0;0.0;0.0;0.0;1.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;2.0;86.31222393149187;0.0;0.0;0.0;0.0;6.260990336999412;4.0;0.0;2.0;2.0;0.0;0.0;3.5777087639996643;0.0;0.0;5.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6;5.0;0.0;0.0;1.4;0.0;0.0;0.0;0.0;5.0;0.0;0.4;0.0;1.3416407864998738;1.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.5477225575051661;0.0;0.0;1.0;0.0;0.0;5.0;2.0;3.0;8.0;6.0;0.8944271909999161;14.6;5.0;0.0;0.0;0.0;0.0;14.0;0.0;5.0;0.0;52.0;1.0954451150103324;5.0;15.0;0.0;0.0;0.0;0.0;0.0;False;0.0;1.0;40.69643719049617;1.0;0.0;0.0;5.0;7.6;5.0;0.0;0.0;2.23606797749979;5.0;0.0;14.0;0.6;25.0;5.0;0.0;6.066300355241242;0.8;2.0;6.066300355241242;5.0;0.0;5.0;1.0;0.0;0.0;0.0;2.8;0.0;0.0;5.0;7.0;5.0;0.0;10.4;0.0;3.0;0.0;0.0;5.0;15.0;10.261578825892242;0.0;5.0;0.0;0.0;3.0;0.8366600265340756;18.2;0.0;0.0;0.8;0.0;38.6;0.0;23.25510696599781;5.0
