WMC;NOCh;WMC_CK_count;WMC_CK_min;DIT;WMC_CK_25%;NPM;NORM;WMC_CK_std;Bugged;WMC_CK_50%;WMC_CK_mean;NMI;WMC_CK_max;WMC_CK_75%
4.0;0.0;2.0;2.0;1.0;2.0;2.0;0.0;0.0;False;2.0;2.0;0.0;2.0;2.0
6.0;0.0;1.0;6.0;1.0;6.0;1.0;0.0;0.0;False;6.0;6.0;0.0;6.0;6.0
13.0;0.0;4.0;1.0;1.0;1.0;3.0;0.0;3.7749172176353754;False;4.0;4.25;0.0;8.0;7.25
13.0;0.0;4.0;1.0;1.0;1.0;3.0;0.0;3.7749172176353754;False;4.0;4.25;0.0;8.0;7.25
4.0;0.0;2.0;2.0;1.0;2.0;2.0;0.0;0.0;False;2.0;2.0;0.0;2.0;2.0
4.0;0.0;3.0;1.0;1.0;1.0;2.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
14.0;0.0;17.0;1.0;1.0;1.0;10.0;0.0;1.0571882797418488;False;1.0;1.6470588235294117;0.0;5.0;2.0
13.0;0.0;8.0;1.0;1.0;1.0;8.0;0.0;0.9258200997725514;False;1.0;1.5;0.0;3.0;1.5
39.0;0.0;35.0;1.0;1.0;1.0;1.0;0.0;1.4741469545799963;False;1.0;2.057142857142857;0.0;6.0;3.5
9.0;0.0;7.0;1.0;1.0;1.0;1.0;0.0;1.1126972805283737;False;1.0;1.7142857142857142;0.0;4.0;2.0
15.0;0.0;17.0;1.0;1.0;1.0;2.0;0.0;0.8744746321952062;False;1.0;1.4705882352941178;0.0;3.0;1.0
1.0;0.0;1.0;2.0;1.0;2.0;1.0;0.0;0.0;False;2.0;2.0;0.0;2.0;2.0
4.0;0.0;3.0;1.0;1.0;1.0;2.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
1.0;0.0;1.0;2.0;1.0;2.0;1.0;0.0;0.0;False;2.0;2.0;0.0;2.0;2.0
14.0;0.0;17.0;1.0;1.0;1.0;10.0;0.0;1.0571882797418488;False;1.0;1.6470588235294117;0.0;5.0;2.0
26.0;0.0;4.0;1.0;1.0;1.0;3.0;0.0;9.604686356149273;False;2.5;6.75;0.0;21.0;8.25
8.0;0.0;2.0;3.0;1.0;3.5;2.0;0.0;1.4142135623730951;False;4.0;4.0;0.0;5.0;4.5
13.0;0.0;8.0;1.0;1.0;1.0;8.0;0.0;0.9258200997725514;False;1.0;1.5;0.0;3.0;1.5
24.0;0.0;36.0;1.0;1.0;1.0;1.0;0.0;1.1251102238772055;False;1.0;1.6388888888888888;0.0;5.0;2.0
9.0;0.0;7.0;1.0;1.0;1.0;1.0;0.0;1.1126972805283737;False;1.0;1.7142857142857142;0.0;4.0;2.0
26.0;0.0;4.0;1.0;1.0;1.0;3.0;0.0;9.604686356149273;False;2.5;6.75;0.0;21.0;8.25
8.0;0.0;2.0;3.0;1.0;3.5;2.0;0.0;1.4142135623730951;False;4.0;4.0;0.0;5.0;4.5
1.0;0.0;1.0;2.0;1.0;2.0;1.0;0.0;0.0;False;2.0;2.0;0.0;2.0;2.0
7.0;0.0;9.0;1.0;1.0;1.0;6.0;0.0;0.4409585518440984;False;1.0;1.2222222222222223;0.0;2.0;1.0
11.0;0.0;8.0;1.0;1.0;1.0;8.0;0.0;0.7440238091428449;False;1.0;1.375;0.0;3.0;1.25
9.0;0.0;24.0;1.0;1.0;1.0;2.0;0.0;0.44842720314644063;False;1.0;1.125;0.0;3.0;1.0
6.0;0.0;16.0;1.0;1.0;1.0;2.0;0.0;0.25;False;1.0;1.0625;0.0;2.0;1.0
16.0;0.0;4.0;1.0;1.0;1.0;3.0;0.0;5.852349955359813;False;1.5;4.25;0.0;13.0;4.75
10.0;0.0;2.0;3.0;1.0;4.0;2.0;0.0;2.8284271247461903;False;5.0;5.0;0.0;7.0;6.0
22.0;0.0;8.0;1.0;1.0;1.0;2.0;0.0;2.070196678027062;False;2.0;2.5;0.0;7.0;2.5
1.0;0.0;1.0;2.0;1.0;2.0;1.0;0.0;0.0;False;2.0;2.0;0.0;2.0;2.0
6.0;0.0;6.0;1.0;1.0;1.0;1.0;0.0;0.8366600265340756;False;1.0;1.5;0.0;3.0;1.75
22.0;0.0;8.0;1.0;1.0;1.0;2.0;0.0;2.1339098923270936;False;1.5;2.375;0.0;7.0;2.5
22.0;0.0;8.0;1.0;1.0;1.0;2.0;0.0;2.1339098923270936;False;1.5;2.375;0.0;7.0;2.5
1.0;0.0;1.0;2.0;1.0;2.0;1.0;0.0;0.0;False;2.0;2.0;0.0;2.0;2.0
55.0;0.0;17.0;1.0;1.0;1.0;11.0;0.0;3.9990807767315135;False;2.0;3.3529411764705883;0.0;14.0;3.0
13.0;0.0;8.0;1.0;1.0;1.0;6.0;0.0;1.1877349391654208;False;1.0;1.625;0.0;4.0;1.5
37.0;0.0;11.0;1.0;1.0;1.5;7.0;0.0;2.73030134866931;False;4.0;3.636363636363636;0.0;10.0;4.5
50.0;0.0;2.0;1.0;1.0;2.0;2.0;0.0;2.8284271247461903;False;3.0;3.0;0.0;5.0;4.0
1.0;0.0;1.0;2.0;1.0;2.0;1.0;0.0;0.0;False;2.0;2.0;0.0;2.0;2.0
10.0;0.0;7.0;1.0;1.0;1.0;6.0;0.0;0.7867957924694432;False;1.0;1.4285714285714286;0.0;3.0;1.5
17.0;0.0;6.0;1.0;1.0;1.0;6.0;0.0;4.355073669487885;False;1.5;3.1666666666666665;0.0;12.0;2.0
92.0;0.0;34.0;1.0;1.0;1.0;2.0;0.0;5.242769403287043;False;1.0;2.7058823529411766;0.0;30.0;1.0
4.0;0.0;4.0;1.0;1.0;1.0;3.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
11.0;0.0;6.0;1.0;1.0;1.0;6.0;0.0;1.1690451944500122;False;1.5;1.8333333333333333;0.0;4.0;2.0
10.0;0.0;2.0;2.0;1.0;3.5;2.0;0.0;4.242640687119285;False;5.0;5.0;0.0;8.0;6.5
7.0;0.0;7.0;1.0;1.0;1.0;6.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
160.0;0.0;39.0;1.0;1.0;1.0;31.0;0.0;6.627245119032969;False;3.0;5.0256410256410255;0.0;33.0;6.0
65.0;0.0;2.0;8.0;1.0;20.0;2.0;0.0;33.94112549695428;False;32.0;32.0;0.0;56.0;44.0
22.0;0.0;4.0;1.0;1.0;1.0;0.0;0.0;5.315072906367325;False;4.0;5.25;0.0;12.0;8.25
80.0;0.0;24.0;1.0;1.0;1.0;11.0;0.0;6.8286480933350715;True;2.0;3.75;0.0;35.0;3.0
50.0;0.0;7.0;1.0;1.0;1.0;6.0;0.0;7.1514234347336165;False;2.0;5.142857142857143;0.0;20.0;5.5
50.0;0.0;2.0;3.0;1.0;13.75;2.0;0.0;30.405591591021548;False;24.5;24.5;0.0;46.0;35.25
28.0;0.0;4.0;1.0;1.0;1.0;0.0;0.0;7.588368291888139;False;4.5;6.75;0.0;17.0;10.25
15.0;0.0;12.0;1.0;1.0;1.0;8.0;0.0;0.9962049198956218;False;1.0;1.4166666666666667;0.0;4.0;1.0
16.0;0.0;11.0;1.0;1.0;1.0;3.0;0.0;1.3280197150781925;False;1.0;1.818181818181818;0.0;5.0;2.5
7.0;0.0;3.0;1.0;1.0;1.0;3.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
58.0;0.0;2.0;5.0;1.0;17.0;2.0;0.0;33.94112549695428;False;29.0;29.0;0.0;53.0;41.0
20.0;0.0;6.0;1.0;1.0;1.0;6.0;0.0;4.400757510550504;False;1.0;3.1666666666666665;0.0;12.0;2.5
87.0;0.0;2.0;20.0;1.0;31.5;2.0;0.0;32.526911934581186;False;43.0;43.0;0.0;66.0;54.5
49.0;0.0;1.0;49.0;1.0;49.0;1.0;0.0;0.0;False;49.0;49.0;0.0;49.0;49.0
16.0;0.0;7.0;1.0;1.0;2.0;7.0;0.0;0.6900655593423543;False;2.0;2.142857142857143;0.0;3.0;2.5
1.0;0.0;1.0;2.0;1.0;2.0;1.0;0.0;0.0;False;2.0;2.0;0.0;2.0;2.0
41.0;0.0;1.0;41.0;1.0;41.0;1.0;0.0;0.0;False;41.0;41.0;0.0;41.0;41.0
54.0;0.0;2.0;1.0;1.0;14.0;1.0;0.0;36.76955262170047;False;27.0;27.0;0.0;53.0;40.0
1.0;0.0;3.0;2.0;1.0;3.5;0.0;0.0;3.5118845842842465;False;5.0;5.333333333333333;0.0;9.0;7.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
11.0;0.0;1.0;11.0;1.0;11.0;1.0;0.0;0.0;False;11.0;11.0;0.0;11.0;11.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
3.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
54.0;0.0;2.0;1.0;1.0;14.0;1.0;0.0;36.76955262170047;False;27.0;27.0;0.0;53.0;40.0
4.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
4.0;0.0;3.0;1.0;1.0;1.0;2.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
2.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
7.0;0.0;6.0;1.0;1.0;1.0;6.0;0.0;0.5163977794943222;False;1.0;1.3333333333333333;0.0;2.0;1.75
4.0;0.0;5.0;1.0;1.0;1.0;4.0;0.0;1.7888543819998317;False;1.0;2.2;0.0;5.0;3.0
21.0;0.0;14.0;1.0;1.0;1.0;5.0;0.0;1.7304639535412156;False;1.0;1.9285714285714288;0.0;7.0;2.0
4.0;0.0;5.0;1.0;1.0;1.0;4.0;0.0;1.0954451150103324;False;1.0;1.8;0.0;3.0;3.0
21.0;0.0;14.0;1.0;1.0;1.0;5.0;0.0;1.859043828435456;False;1.0;1.9285714285714288;0.0;8.0;2.0
6.0;0.0;5.0;1.0;1.0;1.0;4.0;0.0;2.6076809620810595;False;1.0;2.4;0.0;7.0;2.0
36.0;0.0;19.0;1.0;1.0;1.0;7.0;0.0;2.719864117692913;False;1.0;2.2105263157894743;0.0;13.0;2.0
21.0;0.0;8.0;1.0;1.0;1.0;4.0;0.0;5.950690236074658;False;3.5;5.625;0.0;18.0;7.75
36.0;0.0;19.0;1.0;1.0;1.0;7.0;0.0;2.719864117692913;False;1.0;2.2105263157894743;0.0;13.0;2.0
7.0;0.0;3.0;1.0;1.0;1.0;3.0;0.0;2.8867513459481287;False;1.0;2.6666666666666665;0.0;6.0;3.5
7.0;0.0;4.0;1.0;1.0;1.0;3.0;0.0;0.957427107756338;False;1.5;1.75;0.0;3.0;2.25
4.0;0.0;4.0;1.0;1.0;1.0;3.0;0.0;1.914854215512676;False;2.0;2.5;0.0;5.0;3.5
20.0;0.0;12.0;1.0;1.0;1.0;3.0;0.0;1.8006732747570404;False;1.5;2.1666666666666665;0.0;7.0;2.25
3.0;0.0;6.0;1.0;1.0;1.0;3.0;0.0;1.224744871391589;False;1.0;1.5;0.0;4.0;1.0
21.0;0.0;12.0;1.0;1.0;1.0;3.0;0.0;2.050498830661811;False;1.5;2.25;0.0;8.0;2.25
5.0;0.0;6.0;1.0;1.0;1.0;3.0;0.0;2.449489742783178;False;1.0;2.0;0.0;7.0;1.0
21.0;0.0;12.0;1.0;1.0;1.0;3.0;0.0;2.050498830661811;False;1.5;2.25;0.0;8.0;2.25
5.0;0.0;4.0;1.0;1.0;1.0;4.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
34.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
34.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
34.0;0.0;15.0;1.0;1.0;1.0;3.0;0.0;3.4475664294853385;False;1.0;2.8;0.0;11.0;2.0
34.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
34.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
57.0;0.0;11.0;1.0;1.0;3.0;3.0;0.0;7.473589863950621;False;3.0;6.636363636363638;0.0;23.0;8.0
1.0;0.0;1.0;2.0;1.0;2.0;1.0;0.0;0.0;False;2.0;2.0;0.0;2.0;2.0
41.0;0.0;15.0;1.0;1.0;1.0;9.0;0.0;2.7894358535288784;False;2.0;2.933333333333333;0.0;11.0;4.0
26.0;0.0;15.0;1.0;1.0;1.0;6.0;0.0;2.797958439393164;False;2.0;2.4;0.0;12.0;2.0
30.0;0.0;7.0;1.0;1.0;2.5;4.0;0.0;4.680252333449758;False;4.0;4.714285714285714;0.0;15.0;4.0
4.0;0.0;4.0;1.0;1.0;1.0;4.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
20.0;0.0;12.0;1.0;1.0;1.0;4.0;0.0;1.4433756729740643;False;1.5;2.083333333333333;0.0;5.0;2.5
26.0;0.0;15.0;1.0;1.0;1.0;6.0;0.0;2.797958439393164;False;2.0;2.4;0.0;12.0;2.0
17.0;0.0;11.0;1.0;1.0;1.0;3.0;0.0;1.3416407864998738;False;2.0;2.0;0.0;5.0;2.0
17.0;0.0;11.0;1.0;1.0;1.0;3.0;0.0;1.3416407864998738;False;2.0;2.0;0.0;5.0;2.0
4.0;0.0;4.0;1.0;1.0;1.0;4.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
25.0;0.0;12.0;1.0;1.0;1.0;6.0;0.0;2.137330535547045;False;2.0;2.75;0.0;7.0;4.0
8.0;0.0;6.0;1.0;1.0;1.0;3.0;0.0;0.5163977794943222;False;1.0;1.3333333333333333;0.0;2.0;1.75
13.0;0.0;8.0;1.0;1.0;1.0;3.0;0.0;0.9161253813129044;False;1.0;1.625;0.0;3.0;2.25
4.0;0.0;3.0;1.0;1.0;1.0;3.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
3.0;0.0;3.0;1.0;1.0;1.0;3.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
8.0;0.0;5.0;1.0;1.0;1.0;2.0;0.0;0.8944271909999159;False;1.0;1.6;0.0;3.0;2.0
20.0;0.0;9.0;1.0;1.0;2.0;9.0;0.0;0.927960727138337;False;2.0;2.1111111111111107;0.0;4.0;2.0
11.0;0.0;4.0;1.0;1.0;1.0;4.0;0.0;1.8929694486000912;False;1.5;2.25;0.0;5.0;2.75
17.0;0.0;1.0;17.0;1.0;17.0;1.0;0.0;0.0;False;17.0;17.0;0.0;17.0;17.0
19.0;0.0;5.0;1.0;1.0;1.0;5.0;0.0;2.6076809620810595;False;3.0;3.4;0.0;7.0;5.0
1.0;0.0;1.0;2.0;1.0;2.0;1.0;0.0;0.0;False;2.0;2.0;0.0;2.0;2.0
11.0;0.0;4.0;1.0;1.0;1.0;4.0;0.0;1.8929694486000912;False;1.5;2.25;0.0;5.0;2.75
9.0;0.0;1.0;9.0;1.0;9.0;1.0;0.0;0.0;False;9.0;9.0;0.0;9.0;9.0
3.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
3.0;0.0;1.0;3.0;1.0;3.0;1.0;0.0;0.0;False;3.0;3.0;0.0;3.0;3.0
9.0;0.0;5.0;1.0;1.0;1.0;4.0;0.0;1.3038404810405295;False;1.0;1.8;0.0;4.0;2.0
7.0;0.0;8.0;1.0;1.0;1.0;2.0;0.0;0.7440238091428449;False;1.0;1.375;0.0;3.0;1.25
11.0;0.0;4.0;1.0;1.0;1.0;4.0;0.0;1.8929694486000912;False;1.5;2.25;0.0;5.0;2.75
5.0;0.0;1.0;5.0;1.0;5.0;1.0;0.0;0.0;False;5.0;5.0;0.0;5.0;5.0
3.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
11.0;0.0;4.0;1.0;1.0;1.0;4.0;0.0;1.8929694486000912;False;1.5;2.25;0.0;5.0;2.75
11.0;0.0;4.0;1.0;1.0;1.0;4.0;0.0;1.8929694486000912;False;1.5;2.25;0.0;5.0;2.75
7.0;0.0;6.0;1.0;1.0;1.0;0.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
8.0;0.0;6.0;1.0;1.0;1.0;6.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
0.0;0.0;13.0;1.0;0.0;1.0;0.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
0.0;0.0;35.0;3.0;0.0;3.0;0.0;0.0;0.0;False;3.0;3.0;0.0;3.0;3.0
0.0;0.0;5.0;1.0;0.0;1.0;0.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
42.0;0.0;26.0;1.0;1.0;1.0;30.0;0.0;0.485164524037584;False;1.0;1.3461538461538465;0.0;2.0;2.0
1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
4.0;0.0;3.0;1.0;1.0;1.0;3.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
13.0;0.0;7.0;1.0;1.0;1.0;7.0;0.0;1.0690449676496976;False;1.0;1.8571428571428568;0.0;3.0;3.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
39.0;0.0;14.0;1.0;1.0;1.0;8.0;0.0;3.4775575614799807;False;2.5;3.3571428571428568;0.0;12.0;3.0
2.0;0.0;1.0;2.0;1.0;2.0;1.0;0.0;0.0;False;2.0;2.0;0.0;2.0;2.0
1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
57.0;0.0;30.0;1.0;1.0;1.0;14.0;0.0;1.7749858344909906;False;2.0;2.433333333333333;0.0;7.0;2.0
4.0;0.0;3.0;1.0;1.0;1.0;0.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
3.0;0.0;2.0;1.0;1.0;1.0;2.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
24.0;0.0;6.0;1.0;1.0;1.0;3.0;0.0;6.400520812142293;False;1.0;4.166666666666667;0.0;17.0;3.25
5.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
2.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
2.0;0.0;1.0;2.0;1.0;2.0;1.0;0.0;0.0;False;2.0;2.0;0.0;2.0;2.0
8.0;0.0;5.0;1.0;1.0;1.0;5.0;0.0;0.5477225575051661;False;1.0;1.4;0.0;2.0;2.0
6.0;0.0;2.0;2.0;1.0;2.0;2.0;0.0;0.0;False;2.0;2.0;0.0;2.0;2.0
5.0;0.0;1.0;4.0;1.0;4.0;1.0;0.0;0.0;False;4.0;4.0;0.0;4.0;4.0
1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
2.0;0.0;1.0;2.0;1.0;2.0;1.0;0.0;0.0;False;2.0;2.0;0.0;2.0;2.0
1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
53.0;0.0;19.0;1.0;1.0;1.0;12.0;0.0;3.9787446960976465;False;1.0;3.0526315789473686;0.0;17.0;3.0
31.0;0.0;17.0;1.0;1.0;1.0;15.0;0.0;1.317305628032864;False;2.0;1.8823529411764703;0.0;6.0;2.0
26.0;0.0;8.0;1.0;1.0;1.0;7.0;0.0;2.659215781283755;False;2.0;3.25;0.0;7.0;5.5
34.0;0.0;12.0;1.0;1.0;1.0;3.0;0.0;7.739606911950706;False;1.0;4.916666666666667;0.0;26.0;4.0
4.0;0.0;3.0;1.0;1.0;1.0;3.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
23.0;0.0;10.0;1.0;1.0;1.0;3.0;0.0;1.5092308563562358;False;2.5;2.5;0.0;5.0;3.75
71.0;0.0;17.0;1.0;1.0;1.0;3.0;0.0;3.945399405711447;False;3.0;4.235294117647058;0.0;15.0;6.0
80.0;0.0;18.0;1.0;1.0;1.0;3.0;0.0;3.6981712491764487;False;4.0;4.5;0.0;15.0;6.75
16.0;0.0;6.0;1.0;1.0;1.0;3.0;0.0;2.073644135332772;False;1.5;2.5;0.0;6.0;3.5
19.0;0.0;13.0;1.0;1.0;1.0;3.0;0.0;1.2506408613597126;False;1.0;1.6923076923076923;0.0;5.0;2.0
13.0;0.0;9.0;1.0;1.0;1.0;3.0;0.0;2.0;False;1.0;2.0;0.0;7.0;2.0
29.0;0.0;10.0;1.0;1.0;1.0;3.0;0.0;1.9692073983655909;False;2.5;2.9;0.0;6.0;4.75
18.0;0.0;8.0;1.0;1.0;1.0;3.0;0.0;2.2638462845343543;False;1.5;2.625;0.0;7.0;3.5
11.0;0.0;3.0;1.0;1.0;1.0;3.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
10.0;0.0;7.0;1.0;1.0;1.0;3.0;0.0;1.5118578920369092;False;1.0;1.5714285714285714;0.0;5.0;1.0
49.0;0.0;15.0;1.0;1.0;1.0;3.0;0.0;2.9471535904520287;False;3.0;3.4;0.0;10.0;4.5
22.0;0.0;9.0;1.0;1.0;1.0;3.0;0.0;1.4240006242195884;False;3.0;2.555555555555556;0.0;5.0;3.0
42.0;0.0;15.0;1.0;1.0;1.0;6.0;0.0;1.7511900715418265;False;3.0;2.7333333333333334;0.0;6.0;3.5
10.0;0.0;2.0;3.0;1.0;4.25;1.0;0.0;3.5355339059327378;False;5.5;5.5;0.0;8.0;6.75
2.0;0.0;1.0;2.0;1.0;2.0;1.0;0.0;0.0;False;2.0;2.0;0.0;2.0;2.0
18.0;0.0;15.0;1.0;1.0;1.0;14.0;0.0;0.2581988897471611;False;1.0;1.0666666666666669;0.0;2.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
2.0;0.0;2.0;1.0;1.0;1.0;2.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
2.0;0.0;1.0;2.0;1.0;2.0;1.0;0.0;0.0;False;2.0;2.0;0.0;2.0;2.0
12.0;0.0;11.0;1.0;1.0;1.0;0.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
2.0;0.0;1.0;2.0;1.0;2.0;1.0;0.0;0.0;False;2.0;2.0;0.0;2.0;2.0
319.0;0.0;54.0;1.0;1.0;3.0;5.0;0.0;4.100927951438928;False;6.0;6.111111111111112;0.0;19.0;8.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
24.0;0.0;22.0;1.0;1.0;1.0;22.0;0.0;0.29424494316824984;False;1.0;1.0909090909090908;0.0;2.0;1.0
9.0;0.0;8.0;1.0;1.0;1.0;8.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
5.0;0.0;4.0;1.0;1.0;1.0;4.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
5.0;0.0;4.0;1.0;1.0;1.0;4.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
14.0;0.0;13.0;1.0;1.0;1.0;13.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
13.0;0.0;12.0;1.0;1.0;1.0;12.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
7.0;0.0;6.0;1.0;1.0;1.0;6.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
3.0;0.0;2.0;1.0;1.0;1.0;2.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
8.0;0.0;7.0;1.0;1.0;1.0;7.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
7.0;0.0;6.0;1.0;1.0;1.0;6.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
6.0;0.0;5.0;1.0;1.0;1.0;5.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
13.0;0.0;12.0;1.0;1.0;1.0;12.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
11.0;0.0;10.0;1.0;1.0;1.0;10.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
7.0;0.0;6.0;1.0;1.0;1.0;6.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
7.0;0.0;6.0;1.0;1.0;1.0;6.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
22.0;0.0;21.0;1.0;1.0;1.0;0.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
19.0;0.0;6.0;1.0;1.0;1.0;6.0;0.0;2.8106938645110398;False;1.0;2.5;0.0;8.0;2.5
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0
3.0;0.0;2.0;1.0;1.0;1.25;2.0;0.0;0.7071067811865476;False;1.5;1.5;0.0;2.0;1.75
7.0;0.0;6.0;1.0;1.0;1.0;6.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
22.0;0.0;10.0;1.0;1.0;1.25;2.0;0.0;1.4944341180973264;False;2.0;2.3;0.0;5.0;2.0
2.0;0.0;1.0;2.0;1.0;2.0;1.0;0.0;0.0;False;2.0;2.0;0.0;2.0;2.0
2.0;0.0;2.0;1.0;1.0;1.0;2.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
48.0;0.0;19.0;1.0;1.0;2.0;13.0;0.0;2.7080128015453195;False;2.0;3.0;0.0;13.0;4.0
82.0;0.0;36.0;1.0;1.0;1.0;5.0;0.0;2.234470215253974;False;1.5;2.583333333333333;0.0;9.0;3.0
9.0;0.0;2.0;2.0;1.0;3.25;1.0;0.0;3.5355339059327378;False;4.5;4.5;0.0;7.0;5.75
23.0;0.0;12.0;1.0;1.0;1.0;12.0;0.0;1.3568010505999362;False;1.0;1.75;0.0;5.0;2.0
45.0;0.0;9.0;1.0;1.0;2.0;5.0;0.0;3.9510898637099;False;4.0;5.111111111111111;0.0;12.0;6.0
4.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;False;1.0;1.0;0.0;1.0;1.0
7.0;0.0;5.0;1.0;1.0;1.0;4.0;0.0;2.683281572999748;False;1.0;2.8;0.0;7.0;4.0
15.0;0.0;13.0;1.0;1.0;1.0;4.0;0.0;1.4455945454184551;False;1.0;1.6153846153846154;0.0;6.0;1.0
7.0;0.0;4.0;1.0;1.0;1.0;3.0;0.0;2.362907813126304;False;2.0;2.75;0.0;6.0;3.75
14.0;0.0;13.0;1.0;1.0;1.0;3.0;0.0;0.7679476477883045;False;1.0;1.6153846153846154;0.0;3.0;2.0
