NOP_count;Si_std;blamemerge_blamegetDistinctOperandsCnt_mean;Fout_50%;Si_50%;IOVars_25%;Ci_min;MCLC_count;VG_max;MCLC_std;Di_mean;blamemerge_blamegetDistinctOperatorsCnt_count;Fin_75%;NVAR_count;NVAR_50%;NCOMP_25%;MCLC_25%;Fout_max;Di_min;NBD_mean;NBD_25%;blame_merge_blame_getDistinctOperatorsCnt_min;IOVars_mean;NCOMP_std;NVAR_min;Fin_std;Fin_count;MCLC_min;blame_merge_blame_getDistinctOperandsCnt_min;Difficulty;blame_merge_blame_getDifficulty_min;blame_merge_blame_getDistinctOperatorsCnt_max;NBD_max;IOVars_count;MCLC_50%;blamemerge_blamegetDistinctOperatorsCnt_max;blame_merge_blame_getDifficulty_count;NCOMP_count;Ci_50%;blame_merge_blame_getDistinctOperandsCnt_mean;NCOMP_75%;Di_max;NCOMP_50%;Si_count;NVAR_25%;Fout_mean;NOPa;blamemerge_blamegetDistinctOperandsCnt_count;blamemerge_blamegetDifficulty_mean;Ci_75%;NBD_min;NCOMP_mean;blamemerge_blamegetDifficulty_max;Ci_25%;MCLC_75%;Fin_50%;blamemerge_blamegetDistinctOperatorsCnt_std;blame_merge_blame_getDifficulty_max;blame_merge_blame_getDifficulty_std;VG_min;IOVars_50%;Ci_std;Di_std;Di_25%;Si_mean;VG_25%;NumberOfDistinctOperands;NVAR_mean;NVAR_std;IOVars_max;NBD_50%;blamemerge_blamegetDistinctOperandsCnt_max;NOP_std;NumberOfDistinctOperators;Fin_25%;Ci_max;NOP_max;VG_std;Ci_count;blame_merge_blame_getDistinctOperatorsCnt_mean;blame_merge_blame_getDistinctOperandsCnt_count;IOVars_std;Si_75%;NVAR_max;Fout_min;NOP_25%;Fout_75%;Si_min;ClRCi;blamemerge_blamegetDistinctOperandsCnt_std;blame_merge_blame_getDistinctOperatorsCnt_std;VG_75%;blamemerge_blamegetDifficulty_std;VG_count;NOP_min;blamemerge_blamegetDifficulty_count;Ci_mean;VG_mean;IOVars_min;Fout_count;blame_merge_blame_getDifficulty_mean;Di_count;Fout_std;NVAR_75%;Fout_25%;VG_50%;Fin_max;IOVars_75%;blame_merge_blame_getDistinctOperandsCnt_max;blame_merge_blame_getDistinctOperandsCnt_std;NBD_75%;NCOMP_max;NOP_mean;Di_50%;NOP_75%;Si_max;MCLC_max;MCLC_mean;Di_75%;NBD_std;Fin_min;NCOMP_min;Bugged;Si_25%;NBD_count;blamemerge_blamegetDistinctOperatorsCnt_mean;ClTCi;Fin_mean;NOP_50%;blame_merge_blame_getDistinctOperatorsCnt_count
1.0;0.0;1.6319921491658491;0.0;0.0;3.0;3.0;1.0;1.0;0.0;3.0;3057.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;1.0;1.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;14.375;0.0;0.0;1.0;1.0;0.0;6.0;0.0;1.0;3.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;3057.0;1.1381583251553808;3.0;1.0;0.0;3.6;3.0;0.0;0.0;2.3182687870969474;0.0;0.0;1.0;3.0;0.0;0.0;3.0;0.0;1.0;24.0;0.0;0.0;3.0;1.0;7.0;0.0;15.0;0.0;3.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;1.982167817436972;0.0;1.0;1.3956097699678285;1.0;2.0;3057.0;3.0;1.0;3.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;1.0;0.0;2.0;3.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;False;0.0;1.0;2.2162250572456657;6.0;0.0;2.0;0.0
1.0;0.0;2.4942409463525994;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;9637.0;0.0;1.0;1.0;15.0;16.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;1.0;0.0;1.0;16.0;0.0;29.07692307692308;0.0;0.0;4.0;1.0;16.0;9.0;0.0;1.0;0.0;0.0;15.0;0.0;15.0;1.0;1.0;0.0;0.0;9637.0;1.80583514925115;0.0;4.0;15.0;4.5;0.0;16.0;0.0;2.0093346135355064;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0;78.0;1.0;0.0;0.0;4.0;9.0;0.0;28.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;2.75803912640888;0.0;3.0;1.4025930731661078;1.0;0.0;9637.0;0.0;3.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;4.0;15.0;0.0;0.0;0.0;0.0;16.0;16.0;0.0;0.0;0.0;15.0;False;0.0;1.0;4.356438725744527;4.0;0.0;0.0;0.0
1.0;0.0;2.659339140052537;0.0;0.0;1.0;1.0;1.0;4.0;0.0;1.0;7233.0;0.0;1.0;3.0;13.0;16.0;0.0;1.0;3.0;3.0;0.0;1.0;0.0;3.0;0.0;1.0;16.0;0.0;25.906666666666666;0.0;0.0;3.0;1.0;16.0;9.0;0.0;1.0;1.0;0.0;13.0;1.0;13.0;1.0;3.0;0.0;0.0;7233.0;1.9914627402184435;1.0;3.0;13.0;7.5;1.0;16.0;0.0;3.036958682475583;0.0;0.0;4.0;1.0;0.0;0.0;1.0;0.0;4.0;75.0;3.0;0.0;1.0;3.0;10.0;0.0;29.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;1.0;2.837130634634666;0.0;4.0;2.1378219794565245;1.0;1.0;7233.0;1.0;4.0;1.0;1.0;0.0;1.0;0.0;3.0;0.0;4.0;0.0;1.0;0.0;0.0;3.0;13.0;1.0;1.0;1.0;0.0;16.0;16.0;1.0;0.0;0.0;13.0;False;0.0;1.0;3.65270288953408;1.0;0.0;1.0;0.0
1.0;0.0;1.7472258485639691;0.0;0.0;1.0;1.0;1.0;3.0;0.0;1.0;6128.0;0.0;1.0;2.0;2.0;4.0;0.0;1.0;3.0;3.0;0.0;1.0;0.0;2.0;0.0;1.0;4.0;0.0;25.782258064516128;0.0;0.0;3.0;1.0;4.0;8.0;0.0;1.0;1.0;0.0;2.0;1.0;2.0;1.0;2.0;0.0;0.0;6128.0;1.8514197127937333;1.0;3.0;2.0;4.0;1.0;4.0;0.0;2.4743639490104696;0.0;0.0;3.0;1.0;0.0;0.0;1.0;0.0;3.0;62.0;2.0;0.0;1.0;3.0;10.0;0.0;23.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;1.0;1.2810818449877828;0.0;3.0;1.3637465558252593;1.0;1.0;6128.0;1.0;3.0;1.0;1.0;0.0;1.0;0.0;2.0;0.0;3.0;0.0;1.0;0.0;0.0;3.0;2.0;1.0;1.0;1.0;0.0;4.0;4.0;1.0;0.0;0.0;2.0;False;0.0;1.0;3.7684399477806787;1.0;0.0;1.0;0.0
1.0;0.0;1.7129101283880168;0.0;0.0;1.0;1.0;1.0;2.0;0.0;1.0;8412.0;0.0;1.0;1.0;2.0;3.0;0.0;1.0;3.0;3.0;0.0;1.0;0.0;1.0;0.0;1.0;3.0;0.0;16.047169811320753;0.0;0.0;3.0;1.0;3.0;8.0;0.0;1.0;1.0;0.0;2.0;1.0;2.0;1.0;1.0;0.0;0.0;8412.0;1.3886115073704233;1.0;3.0;2.0;4.0;1.0;3.0;0.0;2.4917086561076767;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;2.0;53.0;1.0;0.0;1.0;3.0;10.0;0.0;21.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.6289234924180318;0.0;2.0;1.2978966083785082;1.0;1.0;8412.0;1.0;2.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;1.0;0.0;0.0;3.0;2.0;1.0;1.0;1.0;0.0;3.0;3.0;1.0;0.0;0.0;2.0;False;0.0;1.0;2.9203518782691402;1.0;0.0;1.0;0.0
1.0;0.0;1.3471074380165289;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;3267.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;5.4;0.0;0.0;1.0;1.0;0.0;5.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;3267.0;1.1114172023262932;1.0;1.0;0.0;2.5;1.0;0.0;0.0;2.031608132070898;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;10.0;0.0;0.0;1.0;1.0;5.0;0.0;9.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.5;1.4116543353200242;0.0;1.0;1.032604442458281;1.0;1.0;3267.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;False;0.0;1.0;2.2623201714110803;3.0;0.0;1.0;0.0
6.0;0.40824829046386296;2.8022160953025024;0.0;0.0;1.0;1.0;6.0;2.0;1.3291601358251257;1.75;19223.0;0.0;6.0;0.0;0.0;0.0;1.0;0.5;1.3333333333333333;1.0;0.0;1.8333333333333333;0.8366600265340756;0.0;0.0;6.0;0.0;0.0;43.484210526315785;0.0;0.0;2.0;6.0;0.0;9.0;0.0;6.0;1.25;0.0;0.75;4.0;0.0;6.0;0.0;0.16666666666666666;0.0;19223.0;2.0531524735993343;2.625;1.0;0.5;6.0;1.0;1.5;0.0;2.1009834438800565;0.0;0.0;1.0;1.0;1.2812754062521712;1.4053469322555197;1.0;0.16666666666666666;1.0;95.0;0.3333333333333333;0.5163977794943223;4.0;1.0;9.0;0.8366600265340756;34.0;0.0;4.0;3.0;0.5163977794943222;6.0;0.0;0.0;1.3291601358251257;0.0;1.0;0.0;1.0;0.0;0.0;1.642857143;1.9790551603123785;0.0;1.75;1.198517951692285;6.0;1.0;19223.0;1.9166666666666667;1.3333333333333333;1.0;6.0;0.0;6.0;0.40824829046386296;0.75;0.0;1.0;0.0;2.5;0.0;0.0;1.75;2.0;1.5;1.0;1.75;1.0;3.0;0.8333333333333334;2.5;0.5163977794943222;0.0;0.0;False;0.0;6.0;4.249596837122199;11.5;0.0;1.0;0.0
4.0;0.0;2.547069581119916;0.0;0.0;0.0;0.0;4.0;2.0;1.0;0.5;11483.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;1.75;1.0;0.0;0.5;0.5;0.0;0.0;4.0;0.0;0.0;31.2;0.0;0.0;4.0;4.0;0.0;7.0;0.0;4.0;0.0;0.0;0.25;2.0;0.0;4.0;0.0;0.0;0.0;11483.0;1.7021967255943569;0.5;1.0;0.25;4.375;0.0;0.5;0.0;1.7957692689269218;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;65.0;0.25;0.5;2.0;1.0;6.0;0.5;26.0;0.0;2.0;1.0;0.5;4.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.6;2.170796915538421;0.0;1.25;1.13650996095948;4.0;0.0;11483.0;0.5;1.25;0.0;4.0;0.0;4.0;0.0;0.25;0.0;1.0;0.0;0.5;0.0;0.0;1.75;1.0;0.25;0.0;0.25;0.0;2.0;0.5;0.5;1.5;0.0;0.0;False;0.0;4.0;3.6709919010711487;8.0;0.0;0.0;0.0
4.0;0.0;1.7669495477012032;0.0;0.0;1.0;1.0;4.0;6.0;8.0;1.25;21446.0;0.0;4.0;0.0;0.0;0.0;0.0;1.0;2.5;2.0;0.0;1.25;5.0;0.0;0.0;4.0;0.0;0.0;49.320987654320994;0.0;0.0;4.0;4.0;0.0;9.0;0.0;4.0;1.0;0.0;2.5;2.0;0.0;4.0;0.0;0.0;0.0;21446.0;1.6803821225403337;1.25;2.0;2.5;5.625;1.0;4.0;0.0;2.326154237215297;0.0;0.0;1.0;1.0;0.5;0.5;1.0;0.0;1.0;81.0;1.5;3.0;2.0;2.0;6.0;0.0;34.0;0.0;2.0;1.0;2.5;4.0;0.0;0.0;0.5;0.0;6.0;0.0;1.0;0.0;0.0;1.4;1.589532292617984;0.0;2.25;1.584107535566642;4.0;1.0;21446.0;1.25;2.25;1.0;4.0;0.0;4.0;0.0;1.5;0.0;1.0;0.0;1.25;0.0;0.0;2.5;10.0;1.0;1.0;1.0;0.0;16.0;4.0;1.25;1.0;0.0;0.0;False;0.0;4.0;3.5540893406695893;7.0;0.0;1.0;0.0
2.0;0.0;1.903866248693835;0.0;0.0;1.25;1.0;2.0;3.0;2.8284271247461903;1.5;6699.0;0.0;2.0;1.0;0.5;1.0;0.0;1.0;2.0;1.5;0.0;1.5;1.4142135623730951;0.0;0.0;2.0;0.0;0.0;33.0;0.0;0.0;3.0;2.0;2.0;10.0;0.0;2.0;1.5;0.0;1.5;2.0;1.0;2.0;0.5;0.0;0.0;6699.0;1.6156764691247452;1.75;1.0;1.0;6.666666666666668;1.25;3.0;0.0;2.3659596410287462;0.0;0.0;1.0;1.5;0.7071067811865476;0.7071067811865476;1.25;0.0;1.5;35.0;1.0;1.4142135623730951;2.0;2.0;6.0;0.7071067811865476;22.0;0.0;2.0;1.0;1.4142135623730951;2.0;0.0;0.0;0.7071067811865476;0.0;2.0;0.0;0.25;0.0;0.0;1.5;1.5102956046419656;0.0;2.5;1.2481045041487433;2.0;0.0;6699.0;1.5;2.0;1.0;2.0;0.0;2.0;0.0;1.5;0.0;2.0;0.0;1.75;0.0;0.0;2.5;2.0;0.5;1.5;0.75;0.0;4.0;2.0;1.75;1.4142135623730951;0.0;0.0;False;0.0;2.0;3.2260038811762946;3.0;0.0;0.5;0.0
2.0;0.0;3.79593325430838;0.0;0.0;1.0;1.0;2.0;6.0;6.363961030678928;1.0;10967.0;0.0;2.0;1.5;4.0;5.25;0.0;1.0;2.5;2.25;0.0;1.0;5.656854249492381;1.0;0.0;2.0;3.0;0.0;31.538461538461537;0.0;0.0;3.0;2.0;7.5;8.0;0.0;2.0;1.0;0.0;8.0;1.0;6.0;2.0;1.25;0.0;0.0;10967.0;2.7418756268806423;1.0;2.0;6.0;6.0;1.0;9.75;0.0;2.261122402298084;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;3.0;65.0;1.5;0.7071067811865476;1.0;2.5;11.0;0.7071067811865476;25.0;0.0;1.0;1.0;2.8284271247461903;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.25;0.0;0.0;1.333333333;3.2013598615117047;0.0;5.0;1.6110448449636012;2.0;0.0;10967.0;1.0;4.0;1.0;2.0;0.0;2.0;0.0;1.75;0.0;4.0;0.0;1.0;0.0;0.0;2.75;10.0;0.5;1.0;0.75;0.0;12.0;7.5;1.0;0.7071067811865476;0.0;2.0;False;0.0;2.0;5.062186559679037;4.0;0.0;0.5;0.0
22.0;5.296408977028497;0.929647901601676;0.0;0.0;1.0;0.0;22.0;4.0;1.5708381417359547;1.0833333333181818;88782.0;1.0;22.0;0.0;0.0;0.0;5.0;0.0;1.181818181818182;1.0;0.0;1.4545454545454546;0.8004327833694972;0.0;0.8004327833694972;22.0;0.0;0.0;63.05785123966942;0.0;0.0;2.0;22.0;0.0;9.0;0.0;22.0;1.0;0.0;1.0;4.0;0.0;22.0;0.0;0.4545454545454545;0.0;88782.0;0.717419205523213;2.0;1.0;0.4545454545454545;5.142857142857143;1.0;1.75;0.0;2.2493612440278583;0.0;0.0;1.0;1.0;5.296596282348671;0.855653467912562;0.87499999975;1.3636363636363635;1.0;121.0;0.4545454545454545;0.8578640544577769;5.0;1.0;7.0;1.0413527665568398;35.0;0.0;25.833333333000002;4.0;0.7963662060880876;22.0;0.0;0.0;1.184313050927584;0.75;3.0;0.0;0.0;0.75;0.0;2.514492754;1.6619315363062854;0.0;1.75;1.1693341575713982;22.0;0.0;88782.0;2.4469696969545454;1.4090909090909092;0.0;22.0;0.0;22.0;1.1009637651263606;0.75;0.0;1.0;3.0;2.0;0.0;0.0;1.0;3.0;0.6818181818181818;1.0;1.0;25.0;5.0;0.9090909090909092;1.0;0.39477101697586137;0.0;0.0;False;0.0;22.0;1.4756031628032709;57.833333333;0.4545454545454545;0.0;0.0
1.0;0.0;0.929647901601676;0.0;0.0;1.0;1.0;1.0;2.0;0.0;1.0;88782.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;63.05785123966942;0.0;0.0;1.0;1.0;1.0;9.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;88782.0;0.717419205523213;1.0;1.0;0.0;5.142857142857143;1.0;1.0;0.0;2.2493612440278583;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;2.0;121.0;1.0;0.0;1.0;1.0;7.0;0.0;35.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.514492754;1.6619315363062854;0.0;2.0;1.1693341575713982;1.0;0.0;88782.0;1.0;2.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;False;0.0;1.0;1.4756031628032709;57.833333333;0.0;0.0;0.0
3.0;0.0;1.790836653386454;0.0;0.0;1.0;1.0;3.0;1.0;0.0;1.0;1004.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;5.333333333333333;0.0;0.0;1.0;3.0;0.0;4.0;0.0;3.0;1.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;1004.0;0.8954183266932271;1.0;1.0;0.0;2.0;1.0;0.0;0.0;1.1363749677600827;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;12.0;0.0;0.0;1.0;1.0;5.0;0.0;8.0;0.0;1.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.184847713799738;0.0;1.0;0.592423856899869;3.0;1.0;1004.0;1.0;1.0;1.0;3.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;False;0.0;3.0;1.8336653386454185;3.0;0.0;1.0;0.0
3.0;2.0816659994661326;2.4997219647822058;1.0;1.0;0.0;0.0;3.0;3.0;1.7320508075688772;0.111111111;16185.0;1.5;3.0;1.0;1.5;2.0;2.0;0.0;2.333333333333333;2.0;0.0;0.3333333333333333;1.0;0.0;1.0;3.0;2.0;0.0;29.121951219512194;0.0;0.0;3.0;3.0;2.0;9.0;0.0;3.0;1.0;0.0;2.5;0.333333333;2.0;3.0;0.5;1.0;0.0;16185.0;1.8703017196993101;2.6666666665;2.0;2.0;4.5;0.5;3.5;1.0;2.076617288010876;0.0;0.0;1.0;0.0;2.2689530949969625;0.1924500895374252;0.0;1.6666666666666667;1.5;82.0;1.0;1.0;1.0;2.0;10.0;0.5773502691896258;24.0;0.5;4.333333333;1.0;1.0;3.0;0.0;0.0;0.5773502691896258;2.5;2.0;0.0;0.0;1.5;0.0;2.333333333;2.3854146830035385;0.0;2.5;1.2392918206704853;3.0;0.0;16185.0;1.7777777776666666;2.0;0.0;3.0;0.0;3.0;1.0;1.5;0.5;2.0;2.0;0.5;0.0;0.0;2.5;3.0;0.3333333333333333;0.0;0.5;4.0;5.0;3.0;0.1666666665;0.5773502691896258;0.0;1.0;False;0.5;3.0;3.753166512202657;9.333333332999999;1.0;0.0;0.0
8.0;0.0;3.5721968121968124;0.0;0.0;2.0;0.0;8.0;4.0;5.42481072744215;1.875;36075.0;0.0;8.0;0.0;1.75;2.0;0.0;0.0;1.625;1.0;0.0;1.875;5.5291435658181785;0.0;0.0;8.0;0.0;0.0;51.578571428571436;0.0;0.0;4.0;8.0;6.0;8.0;0.0;8.0;2.0;0.0;7.5;3.0;5.5;8.0;0.0;0.0;0.0;36075.0;2.150363132363132;2.0;1.0;6.0;4.8;2.0;9.0;0.0;2.254468927722048;0.0;0.0;1.0;2.0;0.8345229603962802;0.8345229603962802;2.0;0.0;1.0;140.0;0.5;1.0690449676496976;3.0;1.0;9.0;0.7440238091428449;29.0;0.0;3.0;2.0;1.0690449676496976;8.0;0.0;0.0;0.8345229603962802;0.0;3.0;0.0;1.75;0.0;0.0;2.125;2.532204906782374;0.0;1.25;1.3057941999272802;8.0;0.0;36075.0;1.875;1.5;0.0;8.0;0.0;8.0;0.0;0.25;0.0;1.0;0.0;2.0;0.0;0.0;1.5;16.0;1.625;2.0;2.0;0.0;16.0;6.5;2.0;1.1877349391654208;0.0;0.0;False;0.0;8.0;4.362106722106722;17.0;0.0;2.0;0.0
0.0;0.0;3.5721968121968124;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36075.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.578571428571436;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36075.0;2.150363132363132;0.0;0.0;0.0;4.8;0.0;0.0;0.0;2.254468927722048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;140.0;0.0;0.0;0.0;0.0;9.0;0.0;29.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.125;2.532204906782374;0.0;0.0;1.3057941999272802;0.0;0.0;36075.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;4.362106722106722;17.0;0.0;0.0;0.0
1.0;0.0;2.314093314093314;0.0;0.0;2.0;2.0;1.0;1.0;0.0;2.0;4158.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;18.604166666666668;0.0;0.0;1.0;1.0;0.0;10.0;0.0;1.0;2.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;4158.0;1.5925066996495567;2.0;1.0;0.0;5.7142857142857135;2.0;0.0;0.0;3.385895398916523;0.0;0.0;1.0;2.0;0.0;0.0;2.0;0.0;1.0;24.0;0.0;0.0;2.0;1.0;7.0;0.0;19.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.5;2.5862924931620213;0.0;1.0;1.9825902098606585;1.0;1.0;4158.0;2.0;1.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;1.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;False;0.0;1.0;3.0942760942760943;5.0;0.0;1.0;0.0
5.0;1.7888543819998317;2.6162817912310814;0.0;0.0;0.0;0.0;5.0;7.0;3.781534080237808;0.6666666666000001;25636.0;0.0;5.0;0.0;0.0;0.0;2.0;0.0;2.2;1.0;0.0;0.8;1.6431676725154984;0.0;0.4472135954999581;5.0;0.0;0.0;54.742574257425744;0.0;0.0;4.0;5.0;1.0;10.0;0.0;5.0;0.0;0.0;3.0;3.0;0.0;5.0;0.0;0.4;0.0;25636.0;2.077343059239611;3.0;1.0;1.2;5.0;0.0;3.0;0.0;2.5322373528252893;0.0;0.0;1.0;0.0;2.0628997927863044;1.3123346456898015;0.0;0.8;1.0;101.0;1.4;2.6076809620810595;3.0;2.0;10.0;1.30384048104053;38.0;0.0;4.333333333;3.0;2.6076809620810595;5.0;0.0;0.0;1.30384048104053;0.0;6.0;0.0;0.0;0.0;0.0;2.555555556;2.2371263504316423;0.0;2.0;1.416125618397378;5.0;0.0;25636.0;1.4666666666;2.4;0.0;5.0;0.0;5.0;0.8944271909999159;1.0;0.0;1.0;1.0;1.0;0.0;0.0;3.0;3.0;0.8;0.0;1.0;4.0;9.0;2.6;0.333333333;1.3038404810405295;0.0;0.0;False;0.0;5.0;4.0517241379310365;15.333333332999999;0.2;0.0;0.0
0.0;0.0;2.6162817912310814;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25636.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54.742574257425744;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25636.0;2.077343059239611;0.0;0.0;0.0;5.0;0.0;0.0;0.0;2.5322373528252893;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;101.0;0.0;0.0;0.0;0.0;10.0;0.0;38.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.555555556;2.2371263504316423;0.0;0.0;1.416125618397378;0.0;0.0;25636.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;4.0517241379310365;15.333333332999999;0.0;0.0;0.0
0.0;0.0;3.806884179158938;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32887.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56.87647058823529;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32887.0;2.2415166810870284;0.0;0.0;0.0;7.0;0.0;0.0;0.0;2.051204651022393;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;170.0;0.0;0.0;0.0;0.0;12.0;0.0;33.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0266032502026547;0.0;0.0;1.2645399844938379;0.0;0.0;32887.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;4.325113266640313;0.0;0.0;0.0;0.0
