NPathComplexity_25%;FileLength_std;MethodLength_std;CyclomaticComplexity_min;NestedForDepth_max;NumberOfProtectedMethod_50%;CyclomaticComplexity_50%;NumberOfPublicMethods_Checkstyle_75%;BooleanExpressionComplexity_75%;NestedTryDepth_50%;ThrowsCount_min;FileLength_25%;NCSSForThisClass_min;NestedIfElseDepth_75%;NestedIfElseDepth_50%;NumberOfMethods_Checkstyle_count;BooleanExpressionComplexity_std;NestedTryDepth_max;NCSSForThisFile_50%;NCSSForThisClass_mean;NestedIfElseDepth_25%;FileLength_min;NCSSForThisMethod_max;NumberOfProtectedMethod_max;FileLength_50%;NestedForDepth_25%;NumberOfPackageMethod_min;ExecutableStatementCount_min;NumberOfPackageMethod_max;MethodLength_mean;NCSSForThisClass_max;ClassDataAbstractionCoupling_min;ExecutableStatementCount_50%;ExecutableStatementCount_mean;NestedForDepth_75%;AnonymousInnerClassLength_max;NCSSForThisClass_count;FileLength_max;NumberOfPrivateMethod_50%;NCSSForThisFile_std;ClassFanOutComplexity_count;MethodLength_max;NPathComplexity_max;NCSSForThisFile_count;NumberOfPrivateMethod_mean;CyclomaticComplexity_25%;NestedIfElseDepth_std;ClassDataAbstractionCoupling_75%;NestedForDepth_mean;NumberOfPackageMethod_75%;ClassDataAbstractionCoupling_count;Bugged;NCSSForThisFile_mean;NumberOfPackageMethod_std;NestedTryDepth_25%;ExecutableStatementCount_max;ClassDataAbstractionCoupling_max;NumberOfPublicMethods_Checkstyle_std;NCSSForThisFile_min;BooleanExpressionComplexity_max;NCSSForThisMethod_75%;NumberOfProtectedMethod_75%;NumberOfProtectedMethod_25%;NumberOfMethods_Checkstyle_75%;NumberOfProtectedMethod_mean;NCSSForThisFile_max;ThrowsCount_25%;ClassDataAbstractionCoupling_mean;NumberOfMethods_Checkstyle_max;ExecutableStatementCount_25%;NCSSForThisMethod_50%;NPathComplexity_count;NumberOfPublicMethods_Checkstyle_mean;NumberOfProtectedMethod_std;NumberOfProtectedMethod_min;MethodLength_25%;AnonymousInnerClassLength_count;NCSSForThisFile_25%;NumberOfMethods_Checkstyle_25%;ClassDataAbstractionCoupling_50%;NumberOfMethods_Checkstyle_50%;NestedIfElseDepth_min;NCSSForThisClass_25%;BooleanExpressionComplexity_count;BooleanExpressionComplexity_25%;ThrowsCount_count;ClassFanOutComplexity_std;NumberOfPackageMethod_50%;NestedTryDepth_count;AnonymousInnerClassLength_75%;ClassFanOutComplexity_25%;ExecutableStatementCount_std;NCSSForThisMethod_min;ClassFanOutComplexity_mean;FileLength_count;NumberOfPrivateMethod_count;NCSSForThisMethod_std;NumberOfPackageMethod_mean;AnonymousInnerClassLength_std;ThrowsCount_75%;AnonymousInnerClassLength_mean;ClassDataAbstractionCoupling_25%;NumberOfPackageMethod_count;NumberOfPublicMethods_Checkstyle_count;NumberOfMethods_Checkstyle_std;ThrowsCount_mean;MethodLength_min;NumberOfProtectedMethod_count;CyclomaticComplexity_mean;NCSSForThisMethod_count;AnonymousInnerClassLength_min;CyclomaticComplexity_max;ClassDataAbstractionCoupling_std;NPathComplexity_min;NumberOfPrivateMethod_max;BooleanExpressionComplexity_mean;NestedForDepth_count;NPathComplexity_50%;NumberOfPrivateMethod_75%;NestedForDepth_50%;FileLength_mean;MethodLength_75%;NumberOfPublicMethods_Checkstyle_min;NPathComplexity_mean;AnonymousInnerClassLength_50%;ClassFanOutComplexity_75%;BooleanExpressionComplexity_min;ThrowsCount_max;NestedTryDepth_std;NumberOfPrivateMethod_std;NestedTryDepth_mean;NCSSForThisMethod_25%;NCSSForThisFile_75%;NestedIfElseDepth_mean;NestedForDepth_std;FileLength_75%;CyclomaticComplexity_std;NumberOfPublicMethods_Checkstyle_50%;NumberOfPublicMethods_Checkstyle_25%;ClassFanOutComplexity_50%;ExecutableStatementCount_75%;ThrowsCount_std;ClassFanOutComplexity_max;CyclomaticComplexity_75%;AnonymousInnerClassLength_25%;NumberOfPublicMethods_Checkstyle_max;NCSSForThisClass_std;NumberOfMethods_Checkstyle_mean;NestedTryDepth_75%;MethodLength_50%;ThrowsCount_50%;ClassFanOutComplexity_min;ExecutableStatementCount_count;NCSSForThisClass_50%;NumberOfPrivateMethod_min;NumberOfMethods_Checkstyle_min;NPathComplexity_std;NumberOfPackageMethod_25%;NCSSForThisClass_75%;NestedIfElseDepth_max;MethodLength_count;NPathComplexity_75%;NCSSForThisMethod_mean;NestedForDepth_min;NumberOfPrivateMethod_25%;CyclomaticComplexity_count;NestedIfElseDepth_count;BooleanExpressionComplexity_50%;NestedTryDepth_min
0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;33.0;3.0;0.0;0.0;1.0;0.0;0.0;6.0;3.0;0.0;33.0;1.0;0.0;33.0;0.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;33.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;False;6.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;1.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;2.0;1.0;6.0;1.0;0.0;1.0;0.0;3.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;3.0;0.0;1.0;3.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;33.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;6.0;0.0;0.0;33.0;0.0;1.0;1.0;3.0;0.0;0.0;3.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;3.0;1.0;3.0;0.0;1.0;0.0;0.0;3.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
0.75;55.0;14.011899704655802;1.0;0.0;0.0;1.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;5.5;0.0;0.0;13.0;0.0;0.0;0.0;0.0;2.0;0.0;14.5;22.0;0.0;3.0;4.0;0.0;9.0;4.0;110.0;0.0;22.0;4.0;35.0;2.0;4.0;0.25;1.0;0.0;0.25;0.0;0.0;4.0;False;11.0;0.0;0.0;8.0;1.0;1.0;0.0;0.0;7.0;0.0;0.0;0.75;0.0;44.0;0.0;0.25;3.0;2.0;4.0;4.0;0.5;0.0;0.0;5.75;4.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;4.0;5.0;0.0;4.0;2.25;0.0;2.8284271247461903;3.0;2.5;4.0;4.0;4.760952285695233;0.0;4.5;1.0;2.25;0.0;4.0;4.0;1.5;0.5;5.0;4.0;1.5;4.0;0.0;3.0;0.5;0.0;1.0;0.0;4.0;1.0;0.25;0.0;27.5;17.75;0.0;1.0;0.0;2.5;0.0;1.0;0.0;0.5;0.0;3.0;11.0;0.0;0.0;27.5;1.0;0.0;0.0;0.0;5.0;0.5773502691896257;10.0;1.5;0.0;2.0;11.0;0.75;0.0;9.0;0.5;0.0;4.0;0.0;0.0;0.0;0.8164965809277259;0.0;5.5;0.0;4.0;1.25;6.0;0.0;0.0;4.0;4.0;0.0;0.0
0.25;33.94112549695428;0.0;1.0;0.0;0.0;1.0;1.5;0.0;0.0;0.0;12.0;0.0;0.0;0.0;2.0;0.0;0.0;6.0;2.5;0.0;0.0;2.0;0.0;24.0;0.0;0.0;1.0;0.0;3.0;5.0;0.0;1.0;1.0;0.0;0.0;2.0;48.0;0.0;8.48528137423857;2.0;3.0;1.0;2.0;0.0;1.0;0.0;0.75;0.0;0.0;2.0;False;6.0;0.0;0.0;1.0;1.0;1.4142135623730951;0.0;0.0;2.0;0.0;0.0;1.5;0.0;12.0;0.0;0.5;2.0;1.0;2.0;2.0;1.0;0.0;0.0;3.0;2.0;3.0;0.5;0.5;1.0;0.0;1.25;2.0;0.0;2.0;4.242640687119285;0.0;2.0;0.0;1.5;0.0;2.0;3.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.25;2.0;2.0;1.4142135623730951;0.0;3.0;2.0;1.0;2.0;0.0;1.0;0.7071067811865476;0.0;0.0;0.0;2.0;0.5;0.0;0.0;24.0;3.0;0.0;0.5;0.0;4.5;0.0;0.0;0.0;0.0;0.0;2.0;9.0;0.0;0.0;36.0;0.0;1.0;0.5;3.0;1.0;0.0;6.0;1.0;0.0;2.0;3.5355339059327378;1.0;0.0;3.0;0.0;0.0;2.0;2.5;0.0;0.0;0.7071067811865476;0.0;3.75;0.0;2.0;0.75;2.0;0.0;0.0;2.0;2.0;0.0;0.0
0.0;58.137767414994535;4.929503017546495;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.6;0.0;0.0;9.0;0.0;0.0;0.0;0.0;1.0;0.0;11.6;28.0;0.0;4.0;3.8;0.0;0.0;5.0;130.0;0.0;22.80789337049785;5.0;15.0;2.0;5.0;0.0;1.0;0.0;0.0;0.0;0.0;5.0;False;10.2;0.0;0.0;8.0;0.0;2.23606797749979;0.0;0.0;5.0;0.0;0.0;0.0;0.0;51.0;0.0;0.0;5.0;2.0;5.0;5.0;1.0;0.0;0.0;12.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;5.813776741499454;0.0;5.0;0.0;0.0;2.683281572999748;2.0;2.6;5.0;5.0;2.683281572999748;0.0;0.0;0.0;0.0;0.0;5.0;5.0;2.23606797749979;0.0;3.0;5.0;1.4;5.0;0.0;2.0;0.0;0.0;0.0;0.0;5.0;1.0;0.0;0.0;26.0;14.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.5477225575051661;0.0;0.0;0.0;4.0;0.0;13.0;2.0;0.0;5.0;12.521980673998824;1.0;0.0;14.0;0.0;0.0;5.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;2.0;4.8;0.0;0.0;5.0;5.0;0.0;0.0
1.0;33.5;3.0;1.0;0.0;0.0;1.5;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;4.0;0.0;0.0;5.0;2.0;0.0;0.0;0.0;1.0;0.0;5.5;16.0;0.0;2.0;2.0;0.0;0.0;4.0;67.0;0.0;11.5;4.0;9.0;2.0;4.0;0.0;1.0;0.0;0.25;0.0;0.0;4.0;False;5.75;0.0;0.0;3.0;1.0;1.0;0.0;0.0;4.25;0.5;0.0;1.0;0.5;23.0;0.0;0.25;4.0;1.0;3.0;4.0;0.5;1.0;0.0;3.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;4.0;3.0;0.0;4.0;0.0;0.0;1.1547005383792517;2.0;1.5;4.0;4.0;1.5;0.0;0.0;0.0;0.0;0.0;4.0;4.0;2.0;0.0;3.0;4.0;1.5;4.0;0.0;2.0;0.5;1.0;0.0;0.0;4.0;1.5;0.0;0.0;16.75;7.5;0.0;1.5;0.0;1.5;0.0;0.0;0.0;0.0;0.0;2.0;5.75;0.0;0.0;16.75;0.5773502691896257;0.0;0.0;0.0;3.0;0.0;6.0;2.0;0.0;2.0;8.0;1.0;0.0;5.0;0.0;0.0;4.0;0.0;0.0;0.0;0.5773502691896257;0.0;4.0;0.0;4.0;2.0;3.25;0.0;0.0;4.0;4.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;37.0;3.0;0.0;0.0;1.0;0.0;0.0;8.0;3.0;0.0;37.0;1.0;0.0;37.0;0.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;37.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;False;8.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;1.0;0.0;0.0;1.0;0.0;8.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;2.0;1.0;8.0;1.0;0.0;1.0;0.0;3.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;4.0;0.0;1.0;4.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;37.0;2.0;1.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;1.0;8.0;0.0;0.0;37.0;0.0;1.0;1.0;4.0;0.0;0.0;4.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;4.0;1.0;3.0;0.0;1.0;0.0;0.0;3.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;52.53887449625594;6.2449979983983965;1.0;0.0;0.0;1.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;5.666666666666668;0.0;0.0;9.0;0.0;0.0;0.0;0.0;1.0;0.0;10.0;17.0;0.0;2.0;3.6666666666666665;0.0;0.0;3.0;91.0;0.0;21.93931022920578;3.0;15.0;1.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;False;12.666666666666664;0.0;0.0;8.0;0.0;1.7320508075688772;0.0;0.0;6.0;0.0;0.0;1.5;0.0;38.0;0.0;0.0;3.0;1.5;3.0;3.0;1.0;0.0;0.0;7.5;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;6.350852961085884;0.0;3.0;0.0;0.0;3.7859388972001833;2.0;3.6666666666666665;3.0;3.0;3.7859388972001824;0.0;0.0;0.0;0.0;0.0;3.0;3.0;1.7320508075688772;0.0;3.0;3.0;1.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;30.33333333333333;13.5;0.0;0.3333333333333333;0.0;5.5;0.0;0.0;0.0;0.0;0.0;2.5;19.0;0.0;0.0;45.5;0.0;0.0;0.0;0.0;5.0;0.0;11.0;1.0;0.0;3.0;9.814954576223636;1.0;0.0;12.0;0.0;0.0;3.0;0.0;0.0;0.0;0.5773502691896258;0.0;8.5;0.0;3.0;0.5;4.666666666666667;0.0;0.0;3.0;3.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;41.0;5.0;0.0;0.0;1.0;0.0;0.0;10.0;5.0;0.0;41.0;2.0;0.0;41.0;0.0;0.0;1.0;0.0;3.0;5.0;0.0;1.0;1.0;0.0;0.0;1.0;41.0;0.0;0.0;1.0;3.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;False;10.0;0.0;0.0;1.0;0.0;0.0;10.0;0.0;2.0;0.0;0.0;1.0;0.0;10.0;0.0;0.0;1.0;1.0;2.0;1.0;1.0;0.0;0.0;3.0;1.0;10.0;1.0;0.0;1.0;0.0;5.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;5.0;0.0;2.0;5.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;3.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;41.0;3.0;1.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;2.0;10.0;0.0;0.0;41.0;0.0;1.0;1.0;5.0;1.0;0.0;5.0;1.0;0.0;1.0;0.0;1.0;0.0;3.0;0.0;5.0;1.0;5.0;0.0;1.0;0.0;0.0;5.0;0.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;37.0;3.0;0.0;0.0;1.0;0.0;0.0;8.0;3.0;0.0;37.0;1.0;0.0;37.0;0.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;37.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;False;8.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;1.0;0.0;0.0;1.0;0.0;8.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;2.0;1.0;8.0;1.0;0.0;1.0;0.0;3.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;4.0;0.0;1.0;4.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;37.0;2.0;1.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;1.0;8.0;0.0;0.0;37.0;0.0;1.0;1.0;4.0;0.0;0.0;4.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;4.0;1.0;3.0;0.0;1.0;0.0;0.0;3.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
1.0;33.5;3.0;1.0;0.0;0.0;1.5;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;4.0;0.0;0.0;5.0;2.0;0.0;0.0;0.0;1.0;0.0;5.5;16.0;0.0;2.0;2.0;0.0;0.0;4.0;67.0;0.0;11.5;4.0;9.0;2.0;4.0;0.0;1.0;0.0;0.25;0.0;0.0;4.0;False;5.75;0.0;0.0;3.0;1.0;1.0;0.0;0.0;4.25;0.5;0.0;1.0;0.5;23.0;0.0;0.25;4.0;1.0;3.0;4.0;0.5;1.0;0.0;3.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;4.0;3.0;0.0;4.0;0.0;0.0;1.1547005383792517;2.0;1.5;4.0;4.0;1.5;0.0;0.0;0.0;0.0;0.0;4.0;4.0;2.0;0.0;3.0;4.0;1.5;4.0;0.0;2.0;0.5;1.0;0.0;0.0;4.0;1.5;0.0;0.0;16.75;7.5;0.0;1.5;0.0;1.5;0.0;0.0;0.0;0.0;0.0;2.0;5.75;0.0;0.0;16.75;0.5773502691896257;0.0;0.0;0.0;3.0;0.0;6.0;2.0;0.0;2.0;8.0;1.0;0.0;5.0;0.0;0.0;4.0;0.0;0.0;0.0;0.5773502691896257;0.0;4.0;0.0;4.0;2.0;3.25;0.0;0.0;4.0;4.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;45.0;5.0;0.0;0.0;1.0;0.0;0.0;12.0;5.0;0.0;45.0;1.0;0.0;45.0;0.0;0.0;0.0;0.0;2.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;45.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;False;12.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;1.0;0.0;0.0;1.0;0.0;12.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;2.0;1.0;12.0;1.0;0.0;1.0;0.0;5.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;6.0;0.0;1.0;6.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;45.0;2.0;1.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;1.0;12.0;0.0;0.0;45.0;0.0;1.0;1.0;6.0;0.0;0.0;6.0;1.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;6.0;1.0;5.0;0.0;1.0;0.0;0.0;5.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
0.0;65.24058041842771;17.05872210923198;1.0;0.0;0.0;1.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;11.666666666666664;0.0;0.0;27.0;0.0;0.0;0.0;0.0;1.0;0.0;17.0;35.0;0.0;2.0;9.666666666666666;0.0;0.0;3.0;113.0;0.0;32.90896534380867;3.0;36.0;1.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;False;19.0;0.0;0.0;26.0;0.0;1.7320508075688772;0.0;0.0;15.0;0.0;0.0;1.5;0.0;57.0;0.0;0.0;3.0;1.5;3.0;3.0;1.0;0.0;0.0;7.5;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;6.92820323027551;0.0;3.0;0.0;0.0;14.153915830374766;2.0;4.0;3.0;3.0;14.153915830374766;0.0;0.0;0.0;0.0;0.0;3.0;3.0;1.7320508075688772;0.0;3.0;3.0;1.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;37.66666666666666;24.0;0.0;0.3333333333333333;0.0;6.0;0.0;0.0;0.0;0.0;0.0;2.5;28.5;0.0;0.0;56.5;0.0;0.0;0.0;0.0;14.0;0.0;12.0;1.0;0.0;3.0;20.207259421636905;1.0;0.0;12.0;0.0;0.0;3.0;0.0;0.0;0.0;0.5773502691896258;0.0;17.5;0.0;3.0;0.5;10.666666666666666;0.0;0.0;3.0;3.0;0.0;0.0
1.0;41.569219381653056;2.7136021011998723;1.0;0.0;0.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;3.8333333333333335;0.0;0.0;5.0;6.0;0.0;0.0;0.0;1.0;0.0;5.5;46.0;0.0;2.0;2.0;0.0;0.0;12.0;144.0;0.0;16.165807537309526;12.0;9.0;2.0;12.0;0.0;1.0;0.0;0.0;0.0;0.0;12.0;False;4.666666666666667;0.0;0.0;3.0;1.0;1.7320508075688772;0.0;0.0;4.25;0.0;0.0;0.0;0.5;56.0;0.0;0.08333333333333333;12.0;1.0;3.0;12.0;0.5;1.7320508075688772;0.0;3.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;12.0;2.598076211353316;0.0;12.0;0.0;0.0;1.044465935734187;2.0;0.75;12.0;12.0;1.3568010505999362;0.0;0.0;0.0;0.0;0.0;12.0;12.0;3.4641016151377544;0.0;3.0;12.0;1.5;12.0;0.0;2.0;0.2886751345948129;1.0;0.0;0.0;12.0;1.5;0.0;0.0;12.0;7.5;0.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.5222329678670935;0.0;0.0;0.0;3.0;0.0;9.0;2.0;0.0;6.0;13.279056191361391;1.0;0.0;5.0;0.0;0.0;12.0;0.0;0.0;0.0;0.5222329678670935;0.0;0.0;0.0;12.0;2.0;3.25;0.0;0.0;12.0;12.0;0.0;0.0
0.0;32.331615074619044;0.0;1.0;0.0;0.0;1.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;2.333333333333333;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;7.0;0.0;0.0;0.0;0.0;0.0;3.0;56.0;0.0;8.660254037844387;3.0;2.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;False;5.0;0.0;0.0;0.0;0.0;1.7320508075688772;0.0;0.0;1.0;0.0;0.0;1.5;0.0;15.0;0.0;0.0;3.0;0.0;1.0;3.0;1.0;0.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;3.4641016151377544;0.0;3.0;0.0;0.0;0.0;1.0;2.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;1.7320508075688772;0.0;2.0;3.0;1.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;18.666666666666668;2.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;7.5;0.0;0.0;28.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;1.0;0.0;3.0;4.0414518843273814;1.0;0.0;2.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.5;0.0;3.0;0.0;1.0;0.0;0.0;3.0;3.0;0.0;0.0
0.0;66.39528095680697;18.175074506954115;1.0;0.0;0.0;1.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;12.333333333333336;0.0;0.0;29.0;0.0;0.0;0.0;0.0;1.0;0.0;17.666666666666668;37.0;0.0;2.0;10.333333333333334;0.0;0.0;3.0;115.0;0.0;34.06366588218791;3.0;38.0;1.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;False;19.666666666666668;0.0;0.0;28.0;0.0;1.7320508075688772;0.0;0.0;16.0;0.0;0.0;1.5;0.0;59.0;0.0;0.0;3.0;1.5;3.0;3.0;1.0;0.0;0.0;7.5;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;6.92820323027551;0.0;3.0;0.0;0.0;15.307950004273376;2.0;4.0;3.0;3.0;15.307950004273376;0.0;0.0;0.0;0.0;0.0;3.0;3.0;1.7320508075688772;0.0;3.0;3.0;1.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;38.333333333333336;25.0;0.0;0.3333333333333333;0.0;6.0;0.0;0.0;0.0;0.0;0.0;2.5;29.5;0.0;0.0;57.5;0.0;0.0;0.0;0.0;15.0;0.0;12.0;1.0;0.0;3.0;21.361959960016147;1.0;0.0;12.0;0.0;0.0;3.0;0.0;0.0;0.0;0.5773502691896258;0.0;18.5;0.0;3.0;0.5;11.333333333333336;0.0;0.0;3.0;3.0;0.0;0.0
1.0;41.569219381653056;2.7136021011998723;1.0;0.0;0.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;3.8333333333333335;0.0;0.0;5.0;6.0;0.0;0.0;0.0;1.0;0.0;5.5;46.0;0.0;2.0;2.0;0.0;0.0;12.0;144.0;0.0;16.165807537309526;12.0;9.0;2.0;12.0;0.0;1.0;0.0;0.0;0.0;0.0;12.0;False;4.666666666666667;0.0;0.0;3.0;1.0;1.7320508075688772;0.0;0.0;4.25;0.0;0.0;0.0;0.5;56.0;0.0;0.08333333333333333;12.0;1.0;3.0;12.0;0.5;1.7320508075688772;0.0;3.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;12.0;2.598076211353316;0.0;12.0;0.0;0.0;1.044465935734187;2.0;0.75;12.0;12.0;1.3568010505999362;0.0;0.0;0.0;0.0;0.0;12.0;12.0;3.4641016151377544;0.0;3.0;12.0;1.5;12.0;0.0;2.0;0.2886751345948129;1.0;0.0;0.0;12.0;1.5;0.0;0.0;12.0;7.5;0.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.5222329678670935;0.0;0.0;0.0;3.0;0.0;9.0;2.0;0.0;6.0;13.279056191361391;1.0;0.0;5.0;0.0;0.0;12.0;0.0;0.0;0.0;0.5222329678670935;0.0;0.0;0.0;12.0;2.0;3.25;0.0;0.0;12.0;12.0;0.0;0.0
