MethodLength_50%;TotalNumberOfOperators;blamemerge_blamegetEffort_mean;blamemerge_blamegetVocabulary_max;blame_merge_blame_getVolume_std;blamemerge_blamegetVolume_std;FileLength_min;blame_merge_blame_getEffort_count;blame_merge_blame_getLength_mean;blame_merge_blame_getLength_max;FileLength_50%;blame_merge_blame_getVolume_min;FileLength_count;FileLength_25%;blamemerge_blamegetVolume_mean;AnonymousInnerClassLength_50%;blame_merge_blame_getVolume_max;Difficulty;blame_merge_blame_getEffort_max;blame_merge_blame_getDifficulty_min;TotalNumberOfOperands;blame_merge_blame_getVocabulary_std;blame_merge_blame_getLength_min;blamemerge_blamegetVocabulary_mean;blame_merge_blame_getVocabulary_count;blame_merge_blame_getDifficulty_count;MethodLength_count;MethodLength_max;blamemerge_blamegetLength_max;FileLength_75%;blame_merge_blame_getVolume_mean;blamemerge_blamegetDifficulty_mean;MethodLength_std;blamemerge_blamegetDifficulty_max;blame_merge_blame_getDifficulty_max;Length;blame_merge_blame_getDifficulty_std;AnonymousInnerClassLength_max;blamemerge_blamegetEffort_std;blame_merge_blame_getVolume_count;Vocabulary;FileLength_max;AnonymousInnerClassLength_std;MethodLength_75%;blame_merge_blame_getEffort_mean;NumberOfDistinctOperands;blamemerge_blamegetVolume_max;blamemerge_blamegetEffort_count;AnonymousInnerClassLength_min;blame_merge_blame_getEffort_std;blame_merge_blame_getEffort_min;NumberOfDistinctOperators;blame_merge_blame_getLength_std;AnonymousInnerClassLength_mean;blamemerge_blamegetDifficulty_std;AnonymousInnerClassLength_25%;blamemerge_blamegetLength_count;blamemerge_blamegetDifficulty_count;blamemerge_blamegetVolume_count;FileLength_std;blame_merge_blame_getVocabulary_min;blame_merge_blame_getLength_count;blame_merge_blame_getDifficulty_mean;Volume;AnonymousInnerClassLength_75%;blame_merge_blame_getVocabulary_mean;blamemerge_blamegetLength_mean;MethodLength_mean;blame_merge_blame_getVocabulary_max;MethodLength_min;FileLength_mean;Effort;MethodLength_25%;Bugged;blamemerge_blamegetVocabulary_std;AnonymousInnerClassLength_count;blamemerge_blamegetVocabulary_count;blamemerge_blamegetLength_std;blamemerge_blamegetEffort_max
0.0;339.0;38.94814985201047;14.0;0.0;20.449003002686037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.25683897930501;0.0;0.0;32.17289719626168;0.0;0.0;255.0;0.0;0.0;4.410714285714286;0.0;0.0;0.0;0.0;22.0;0.0;0.0;1.0513392857142858;0.0;7.5;0.0;594.0;0.0;0.0;69.23784894549243;0.0;134.0;0.0;0.0;0.0;0.0;107.0;78.86917501586544;112.0;0.0;0.0;0.0;27.0;0.0;0.0;1.3126800146208788;0.0;112.0;112.0;112.0;0.0;0.0;0.0;0.0;4197.256979131917;0.0;0.0;5.303571428571429;0.0;0.0;0.0;0.0;135037.917295903;0.0;False;4.475264492517987;0.0;112.0;5.796611756078532;485.4377525623444
36.5;1020.0;9.564816053895976;16.0;0.0;11.893089716237162;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;3.9105226930632617;0.0;0.0;62.049382716049394;0.0;0.0;718.0;0.0;0.0;1.0221220811142977;0.0;0.0;6.0;77.0;25.0;0.0;0.0;0.2751653303681161;32.14135446222929;7.5;0.0;1738.0;0.0;5.0;38.66647960116617;0.0;190.0;281.0;2.041241452319315;62.75;0.0;162.0;92.51099295352728;9764.0;0.0;0.0;0.0;28.0;0.0;0.8333333333333334;0.8421613340628423;0.0;9764.0;9764.0;9764.0;114.71776962034549;0.0;0.0;0.0;13156.409047279187;0.0;0.0;1.2647480540761982;37.333333333333336;0.0;3.0;46.83333333333334;816347.0601435208;8.75;False;2.8028756693566503;6.0;9764.0;3.6199486313821416;411.4285714285714
0.0;1020.0;9.564816053895976;16.0;0.0;11.893089716237162;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.9105226930632617;0.0;0.0;62.049382716049394;0.0;0.0;718.0;0.0;0.0;1.0221220811142977;0.0;0.0;0.0;0.0;25.0;0.0;0.0;0.2751653303681161;0.0;7.5;0.0;1738.0;0.0;0.0;38.66647960116617;0.0;190.0;0.0;0.0;0.0;0.0;162.0;92.51099295352728;9764.0;0.0;0.0;0.0;28.0;0.0;0.0;0.8421613340628423;0.0;9764.0;9764.0;9764.0;0.0;0.0;0.0;0.0;13156.409047279187;0.0;0.0;1.2647480540761982;0.0;0.0;0.0;0.0;816347.0601435208;0.0;False;2.8028756693566503;0.0;9764.0;3.6199486313821416;411.4285714285714
26.0;142.0;35.540192060358194;15.0;0.0;20.177610604765373;70.0;0.0;0.0;0.0;70.0;0.0;1.0;70.0;11.286916934035276;0.0;0.0;16.625;0.0;0.0;98.0;0.0;0.0;2.5818275684047496;0.0;0.0;1.0;26.0;27.0;70.0;0.0;0.8466055756324212;0.0;7.5;0.0;240.0;0.0;0.0;96.85030008311064;0.0;75.0;70.0;0.0;26.0;0.0;56.0;105.48604608142999;9685.0;0.0;0.0;0.0;19.0;0.0;0.0;1.845924466375508;0.0;9685.0;9685.0;9685.0;0.0;0.0;0.0;0.0;1494.9164857190112;0.0;0.0;3.7158492514197214;26.0;0.0;26.0;70.0;24852.98657507856;26.0;False;3.9229253647229934;1.0;9685.0;6.195093536505643;415.35130644563066
51.0;259.0;50.661455331827725;15.0;0.0;24.74181181688064;88.0;0.0;0.0;0.0;88.0;0.0;1.0;88.0;13.122856696874646;0.0;0.0;27.52702702702703;0.0;0.0;194.0;0.0;0.0;3.256403328650168;0.0;0.0;1.0;51.0;23.0;88.0;0.0;1.0861567419575633;0.0;7.5;0.0;453.0;0.0;0.0;113.96827618533277;0.0;95.0;88.0;0.0;51.0;0.0;74.0;89.85848369899594;18506.0;0.0;0.0;0.0;21.0;0.0;0.0;1.7750374272804463;0.0;18506.0;18506.0;18506.0;0.0;0.0;0.0;0.0;2976.1445905739192;0.0;0.0;4.1702150653842;51.0;0.0;51.0;88.0;81924.41258106858;51.0;False;4.650383511482337;1.0;18506.0;6.4834994042940854;403.3082813311302
88.0;405.0;52.49004662082418;17.0;0.0;22.70390719953875;134.0;0.0;0.0;0.0;134.0;0.0;1.0;134.0;16.056897800702664;0.0;0.0;37.8;0.0;0.0;294.0;0.0;0.0;4.262431949734254;0.0;0.0;1.0;88.0;27.0;134.0;0.0;1.3072410324274308;0.0;7.5;0.0;699.0;0.0;0.0;95.69914432676208;0.0;132.0;134.0;0.0;88.0;0.0;105.0;105.48604608142999;46473.0;0.0;0.0;0.0;27.0;0.0;0.0;1.6695846000163743;0.0;46473.0;46473.0;46473.0;0.0;0.0;0.0;0.0;4924.031489431559;0.0;0.0;5.140490177092075;88.0;0.0;88.0;134.0;186128.3903005129;88.0;False;4.660780359232018;1.0;46473.0;6.1460458628024375;415.35130644563066
12.0;389.0;45.04482057726485;17.0;0.0;17.64198969313557;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;15.485401538191375;0.0;0.0;39.42857142857143;0.0;0.0;276.0;0.0;0.0;4.7649105367793245;0.0;0.0;3.0;73.0;27.0;64.0;0.0;1.4386576085445368;38.083242158898884;7.5;0.0;665.0;0.0;0.0;74.18470108910805;0.0;108.0;128.0;0.0;42.5;0.0;84.0;105.48604608142999;26156.0;0.0;0.0;0.0;24.0;0.0;0.0;1.5274095421260645;0.0;26156.0;26156.0;26156.0;73.90083445627211;0.0;0.0;0.0;4492.000188938708;0.0;0.0;5.232948463067747;29.33333333333333;0.0;3.0;42.66666666666666;177113.15030672614;7.5;False;4.024629938737654;3.0;26156.0;4.918411545230404;415.35130644563066
3.0;676.0;48.29057066733746;14.0;0.0;19.13277986452854;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;19.971979154727016;0.0;0.0;36.86486486486485;0.0;0.0;496.0;0.0;0.0;5.533613445378151;0.0;0.0;1.0;3.0;24.0;0.0;0.0;1.4054621848739497;0.0;4.0;0.0;1172.0;0.0;0.0;57.5986495140802;0.0;170.0;0.0;0.0;3.0;0.0;148.0;91.37651812938248;238.0;0.0;0.0;0.0;22.0;0.0;0.0;1.2486243893391602;0.0;238.0;238.0;238.0;0.0;0.0;0.0;0.0;8683.806177153387;0.0;0.0;6.495798319327731;3.0;0.0;3.0;0.0;320127.34123343835;3.0;False;4.3113191674786835;1.0;238.0;5.400224951682434;299.82920011203635
3.0;676.0;48.29057066733746;14.0;0.0;19.13277986452854;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;19.971979154727016;0.0;0.0;36.86486486486485;0.0;0.0;496.0;0.0;0.0;5.533613445378151;0.0;0.0;1.0;3.0;24.0;0.0;0.0;1.4054621848739497;0.0;4.0;0.0;1172.0;0.0;0.0;57.5986495140802;0.0;170.0;0.0;0.0;3.0;0.0;148.0;91.37651812938248;238.0;0.0;0.0;0.0;22.0;0.0;0.0;1.2486243893391602;0.0;238.0;238.0;238.0;0.0;0.0;0.0;0.0;8683.806177153387;0.0;0.0;6.495798319327731;3.0;0.0;3.0;0.0;320127.34123343835;3.0;False;4.3113191674786835;1.0;238.0;5.400224951682434;299.82920011203635
3.0;676.0;48.29057066733746;14.0;0.0;19.13277986452854;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;19.971979154727016;0.0;0.0;36.86486486486485;0.0;0.0;496.0;0.0;0.0;5.533613445378151;0.0;0.0;10.0;31.0;24.0;0.0;0.0;1.4054621848739497;11.698053019389356;4.0;0.0;1172.0;0.0;0.0;57.5986495140802;0.0;170.0;204.0;0.0;16.0;0.0;148.0;91.37651812938248;238.0;0.0;0.0;0.0;22.0;0.0;0.0;1.2486243893391602;0.0;238.0;238.0;238.0;64.51046426743495;0.0;0.0;0.0;8683.806177153387;0.0;0.0;6.495798319327731;10.2;0.0;3.0;20.4;320127.34123343835;3.0;False;4.3113191674786835;10.0;238.0;5.400224951682434;299.82920011203635
77.5;1586.0;94.53084364639321;16.0;0.0;32.22274894211507;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;24.537031673661836;0.0;0.0;118.73360655737707;0.0;0.0;999.0;0.0;0.0;5.3519927868451616;0.0;0.0;4.0;86.0;27.0;92.25;0.0;1.79583613505308;5.5;11.0;0.0;2585.0;0.0;0.0;147.421318269714;0.0;151.0;369.0;0.0;81.5;0.0;122.0;105.48604608142999;65436.0;0.0;0.0;0.0;29.0;0.0;0.0;2.1111321066572013;0.0;65436.0;65436.0;65436.0;184.5;0.0;0.0;0.0;18711.276251155334;0.0;0.0;7.536417262668867;78.75;0.0;74.0;92.25;2221657.31259107;74.75;False;5.143116510301499;4.0;65436.0;8.326149671991512;1025.2992752062507
0.0;944.0;46.80484045741577;17.0;0.0;19.634760350821335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.13166684137715;0.0;0.0;59.958083832335326;0.0;0.0;646.0;0.0;0.0;5.006021505376344;0.0;0.0;0.0;0.0;27.0;0.0;0.0;1.2805924219150024;0.0;7.5;0.0;1590.0;0.0;0.0;73.55055420969553;0.0;198.0;0.0;0.0;0.0;0.0;167.0;105.48604608142999;4650.0;0.0;0.0;0.0;31.0;0.0;0.0;1.387995549958526;0.0;4650.0;4650.0;4650.0;0.0;0.0;0.0;0.0;12130.67702592658;0.0;0.0;5.986236559139784;0.0;0.0;0.0;0.0;727332.15006349;0.0;False;4.2879229671608785;0.0;4650.0;5.517548982229557;443.7816799071797
3.0;944.0;46.80484045741577;17.0;0.0;19.634760350821335;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;18.13166684137715;0.0;0.0;59.958083832335326;0.0;0.0;646.0;0.0;0.0;5.006021505376344;0.0;0.0;7.0;179.0;27.0;0.0;0.0;1.2805924219150024;65.63789555838406;7.5;0.0;1590.0;0.0;26.0;73.55055420969553;0.0;198.0;260.0;9.827076298239907;13.0;0.0;167.0;105.48604608142999;4650.0;0.0;0.0;0.0;31.0;0.0;3.7142857142857135;1.387995549958526;0.0;4650.0;4650.0;4650.0;98.27076298239908;0.0;0.0;0.0;12130.67702592658;0.0;0.0;5.986236559139784;31.0;0.0;3.0;37.142857142857146;727332.15006349;3.0;False;4.2879229671608785;7.0;4650.0;5.517548982229557;443.7816799071797
38.0;540.0;51.04388171511909;18.0;0.0;20.675409722161024;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;17.823576473954056;0.0;0.0;47.209923664122144;0.0;0.0;399.0;0.0;0.0;4.808982035928143;0.0;0.0;3.0;49.0;27.0;82.5;0.0;1.349575848303393;21.77919496522618;7.5;0.0;939.0;0.0;0.0;85.59887927398768;0.0;162.0;165.0;0.0;43.5;0.0;131.0;105.48604608142999;1670.0;0.0;0.0;0.0;31.0;0.0;0.0;1.6026868461195969;0.0;1670.0;1670.0;1670.0;95.26279441628824;0.0;0.0;0.0;6892.119152708662;0.0;0.0;5.668862275449103;31.33333333333333;0.0;7.0;55.0;325376.4190834101;22.5;False;4.605859273379073;3.0;1670.0;5.792698077025747;415.35130644563066
19.0;119.0;16.93097580813998;13.0;0.0;14.075032412036617;51.0;0.0;0.0;0.0;51.0;0.0;1.0;51.0;9.72544854006381;0.0;0.0;17.988372093023255;0.0;0.0;91.0;0.0;0.0;2.6593726661687827;0.0;0.0;1.0;19.0;18.0;51.0;0.0;0.7096838436644262;0.0;4.0;0.0;210.0;0.0;0.0;25.76664232979836;0.0;60.0;51.0;0.0;19.0;0.0;43.0;55.506595772116384;13390.0;0.0;0.0;0.0;17.0;0.0;0.0;0.8816841748201533;0.0;13390.0;13390.0;13390.0;0.0;0.0;0.0;0.0;1240.447025077789;0.0;0.0;3.710455563853622;19.0;0.0;19.0;51.0;22313.622648783017;19.0;False;3.0616124288933664;1.0;13390.0;4.8602582653225355;222.02638308846556
38.0;908.0;18.578775700612923;17.0;0.0;12.886769092053447;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;9.734613724316857;0.0;0.0;54.79736842105264;0.0;0.0;631.0;0.0;0.0;2.8998558531219176;0.0;0.0;3.0;106.0;29.0;104.5;0.0;0.7777427646576421;52.373657500694;7.5;0.0;1539.0;0.0;0.0;33.803266402802464;0.0;223.0;209.0;0.0;72.0;0.0;190.0;116.0;13181.0;0.0;0.0;0.0;33.0;0.0;0.0;0.9508351056838537;0.0;13181.0;13181.0;13181.0;120.6662062606318;0.0;0.0;0.0;12005.584945977349;0.0;0.0;3.6922084819057726;49.0;0.0;3.0;69.66666666666667;657874.461394964;20.5;False;3.203964370568058;3.0;13181.0;4.360345952945663;870.0
42.5;926.0;52.97234993210513;15.0;0.0;22.297680385126448;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;17.56410159507775;0.0;0.0;77.62601626016259;0.0;0.0;616.0;0.0;0.0;4.7334788648541375;0.0;0.0;6.0;65.0;27.0;0.0;0.0;1.3441489713567507;23.338094752285727;7.5;0.0;1542.0;0.0;25.0;95.50859277427631;0.0;154.0;269.0;10.206207261596576;54.5;0.0;123.0;105.48604608142999;5039.0;0.0;0.0;0.0;31.0;0.0;4.166666666666667;1.6044571849795708;0.0;5039.0;5039.0;5039.0;109.81879013477915;0.0;0.0;0.0;11205.384845751541;0.0;0.0;5.710656876364357;38.333333333333336;0.0;4.0;44.83333333333334;869829.3862376886;23.75;False;4.492529684769921;6.0;5039.0;6.0311178267484475;415.35130644563066
135.0;609.0;70.06109983962678;16.0;0.0;21.78982544814497;179.0;0.0;0.0;0.0;179.0;0.0;1.0;179.0;13.989160970351774;0.0;0.0;46.34146341463415;0.0;0.0;456.0;0.0;0.0;3.822967380720545;0.0;0.0;1.0;135.0;27.0;179.0;0.0;1.612357620293736;0.0;10.0;0.0;1065.0;0.0;0.0;146.05692454957384;0.0;148.0;179.0;0.0;135.0;0.0;123.0;105.48604608142999;32864.0;0.0;0.0;0.0;25.0;0.0;0.0;2.4801421956906644;0.0;32864.0;32864.0;32864.0;0.0;0.0;0.0;0.0;7678.067834394831;0.0;0.0;4.7328383641674785;135.0;0.0;135.0;179.0;355812.8996426873;135.0;False;4.359258533389558;1.0;32864.0;5.842542142734826;629.0747520839858
106.0;496.0;83.1019033295443;16.0;0.0;25.940830955328174;146.0;0.0;0.0;0.0;146.0;0.0;1.0;146.0;16.912760585999354;0.0;0.0;36.28448275862068;0.0;0.0;366.0;0.0;0.0;4.295812169218201;0.0;0.0;1.0;106.0;27.0;146.0;0.0;1.7905981008536689;0.0;7.5;0.0;862.0;0.0;0.0;149.20191274627737;0.0;139.0;146.0;0.0;106.0;0.0;116.0;105.48604608142999;28153.0;0.0;0.0;0.0;23.0;0.0;0.0;2.4876148359706605;0.0;28153.0;28153.0;28153.0;0.0;0.0;0.0;0.0;6136.5272046876635;0.0;0.0;5.466095975562107;106.0;0.0;106.0;146.0;222660.7155562964;106.0;False;4.709787669882843;1.0;28153.0;6.74642161632384;432.0
21.0;1825.0;100.64724304026731;19.0;0.0;22.531738973178573;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;26.031735229251694;0.0;0.0;103.22307692307692;0.0;0.0;1278.0;0.0;0.0;6.924800685492884;0.0;0.0;15.0;60.0;23.0;0.0;0.0;2.3089483264977826;17.63843206507556;7.5;0.0;3103.0;0.0;0.0;129.32169754315984;0.0;302.0;461.0;0.0;34.0;0.0;260.0;93.45440529575887;53684.0;0.0;0.0;0.0;42.0;0.0;0.0;2.066686286103592;0.0;53684.0;53684.0;53684.0;119.0296881734413;0.0;0.0;0.0;25563.76990612572;0.0;0.0;8.07875717159675;22.6;0.0;4.0;30.73333333333333;2638770.9874638543;6.5;False;4.503576517462525;15.0;53684.0;5.805763577938696;513.4770497085482
0.0;1825.0;100.64724304026731;19.0;0.0;22.531738973178573;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.031735229251694;0.0;0.0;103.22307692307692;0.0;0.0;1278.0;0.0;0.0;6.924800685492884;0.0;0.0;0.0;0.0;23.0;0.0;0.0;2.3089483264977826;0.0;7.5;0.0;3103.0;0.0;0.0;129.32169754315984;0.0;302.0;0.0;0.0;0.0;0.0;260.0;93.45440529575887;53684.0;0.0;0.0;0.0;42.0;0.0;0.0;2.066686286103592;0.0;53684.0;53684.0;53684.0;0.0;0.0;0.0;0.0;25563.76990612572;0.0;0.0;8.07875717159675;0.0;0.0;0.0;0.0;2638770.9874638543;0.0;False;4.503576517462525;0.0;53684.0;5.805763577938696;513.4770497085482
69.0;2008.0;88.89894437476481;17.0;0.0;31.5771926072804;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;21.655380994940664;0.0;0.0;109.36263736263737;0.0;0.0;1244.0;0.0;0.0;4.771929570740316;0.0;0.0;6.0;105.0;27.0;0.0;0.0;1.6045345708126566;32.8552380400244;11.0;0.0;3252.0;0.0;0.0;180.49383632809096;0.0;214.0;454.0;0.0;83.0;0.0;182.0;105.48604608142999;69119.0;0.0;0.0;0.0;32.0;0.0;0.0;2.218473644829092;0.0;69119.0;69119.0;69119.0;185.34472387059378;0.0;0.0;0.0;25175.25063977653;0.0;0.0;6.71420304113196;64.33333333333333;0.0;11.0;75.66666666666667;2753231.8062313846;50.5;False;4.9397930400675145;6.0;69119.0;8.224729516851777;1025.2992752062507
23.0;296.0;70.31097737518502;14.0;0.0;28.494028179247362;0.0;0.0;0.0;0.0;40.0;0.0;2.0;20.0;28.451347246710416;0.0;0.0;28.76923076923077;0.0;0.0;187.0;0.0;0.0;5.756416911807118;0.0;0.0;2.0;29.0;24.0;60.0;0.0;1.4613254888388996;8.48528137423857;4.0;0.0;483.0;0.0;0.0;77.61806731887502;0.0;85.0;80.0;0.0;26.0;0.0;65.0;86.03910001730776;17337.0;0.0;0.0;0.0;20.0;0.0;0.0;1.1869497544857934;0.0;17337.0;17337.0;17337.0;56.56854249492381;0.0;0.0;0.0;3095.7358221545105;0.0;0.0;8.698967526100247;23.0;0.0;17.0;40.0;89061.93826813746;20.0;False;4.8584150080131865;2.0;17337.0;7.954582051041759;228.44129532345627
48.0;539.0;61.93095801731782;15.0;0.0;23.172738763949532;0.0;0.0;0.0;0.0;72.0;0.0;2.0;36.0;19.771263848895952;0.0;0.0;43.24275362318841;0.0;0.0;385.0;0.0;0.0;5.07900207900208;0.0;0.0;2.0;81.0;27.0;108.0;0.0;1.438348925848926;46.66904755831214;7.5;0.0;924.0;0.0;0.0;106.21690497169372;0.0;169.0;144.0;0.0;64.5;0.0;138.0;105.48604608142999;962.0;0.0;0.0;0.0;31.0;0.0;0.0;1.7382425008764304;0.0;962.0;962.0;962.0;101.82337649086284;0.0;0.0;0.0;6838.412599124737;0.0;0.0;6.237006237006238;48.0;0.0;15.0;72.0;295711.7911976585;31.5;False;4.708572102067705;2.0;962.0;6.316814567723162;446.50178235525925
0.0;534.0;98.7111992865579;19.0;0.0;33.21403983194224;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.433570121627987;0.0;0.0;50.91085271317829;0.0;0.0;355.0;0.0;0.0;5.0491297370694985;0.0;0.0;0.0;0.0;29.0;0.0;0.0;1.7076511228282616;0.0;7.5;0.0;889.0;0.0;0.0;165.9293828263994;0.0;166.0;0.0;0.0;0.0;0.0;129.0;118.53642239625988;24303.0;0.0;0.0;0.0;37.0;0.0;0.0;2.136719705704808;0.0;24303.0;24303.0;24303.0;0.0;0.0;0.0;0.0;6556.410054467417;0.0;0.0;7.012508743776487;0.0;0.0;0.0;0.0;333792.42661019193;0.0;False;5.3045716060030434;0.0;24303.0;8.512448579228108;677.350985121485
49.5;534.0;98.7111992865579;19.0;0.0;33.21403983194224;0.0;0.0;0.0;0.0;76.5;0.0;2.0;38.25;23.433570121627987;0.0;0.0;50.91085271317829;0.0;0.0;355.0;0.0;0.0;5.0491297370694985;0.0;0.0;2.0;72.0;29.0;114.75;0.0;1.7076511228282616;31.819805153394643;7.5;0.0;889.0;0.0;0.0;165.9293828263994;0.0;166.0;153.0;0.0;60.75;0.0;129.0;118.53642239625988;24303.0;0.0;0.0;0.0;37.0;0.0;0.0;2.136719705704808;0.0;24303.0;24303.0;24303.0;108.18733752154179;0.0;0.0;0.0;6556.410054467417;0.0;0.0;7.012508743776487;49.5;0.0;27.0;76.5;333792.42661019193;38.25;False;5.3045716060030434;2.0;24303.0;8.512448579228108;677.350985121485
0.0;632.0;48.12360399411079;15.0;0.0;18.69139363255917;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.51002780437484;0.0;0.0;45.986754966887425;0.0;0.0;496.0;0.0;0.0;5.461538461538462;0.0;0.0;0.0;0.0;27.0;0.0;0.0;1.4116096866096866;0.0;7.5;0.0;1128.0;0.0;0.0;67.85458564773693;0.0;179.0;0.0;0.0;0.0;0.0;151.0;105.48604608142999;234.0;0.0;0.0;0.0;28.0;0.0;0.0;1.3595052223250332;0.0;234.0;234.0;234.0;0.0;0.0;0.0;0.0;8441.744196754082;0.0;0.0;6.418803418803419;0.0;0.0;0.0;0.0;388208.4218692738;0.0;False;4.163067665427308;0.0;234.0;5.305660296332031;415.35130644563066
0.0;632.0;48.12360399411079;15.0;0.0;18.69139363255917;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.51002780437484;0.0;0.0;45.986754966887425;0.0;0.0;496.0;0.0;0.0;5.461538461538462;0.0;0.0;0.0;0.0;27.0;0.0;0.0;1.4116096866096866;0.0;7.5;0.0;1128.0;0.0;0.0;67.85458564773693;0.0;179.0;0.0;0.0;0.0;0.0;151.0;105.48604608142999;234.0;0.0;0.0;0.0;28.0;0.0;0.0;1.3595052223250332;0.0;234.0;234.0;234.0;0.0;0.0;0.0;0.0;8441.744196754082;0.0;0.0;6.418803418803419;0.0;0.0;0.0;0.0;388208.4218692738;0.0;False;4.163067665427308;0.0;234.0;5.305660296332031;415.35130644563066
3.0;632.0;48.12360399411079;15.0;0.0;18.69139363255917;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;19.51002780437484;0.0;0.0;45.986754966887425;0.0;0.0;496.0;0.0;0.0;5.461538461538462;0.0;0.0;7.0;84.0;27.0;0.0;0.0;1.4116096866096866;30.346412669453397;7.5;0.0;1128.0;0.0;0.0;67.85458564773693;0.0;179.0;200.0;0.0;6.0;0.0;151.0;105.48604608142999;234.0;0.0;0.0;0.0;28.0;0.0;0.0;1.3595052223250332;0.0;234.0;234.0;234.0;75.59289460184543;0.0;0.0;0.0;8441.744196754082;0.0;0.0;6.418803418803419;15.285714285714285;0.0;2.0;28.57142857142857;388208.4218692738;3.0;False;4.163067665427308;7.0;234.0;5.305660296332031;415.35130644563066
93.0;510.0;120.43886936927342;15.0;0.0;31.09959231438776;132.0;0.0;0.0;0.0;132.0;0.0;1.0;132.0;28.663532287361328;5.0;0.0;51.07692307692307;0.0;0.0;332.0;0.0;0.0;5.989622953530676;0.0;0.0;1.0;93.0;26.0;132.0;0.0;2.1257586406482547;0.0;11.0;0.0;842.0;0.0;5.0;211.09590932663517;0.0;119.0;132.0;0.0;93.0;0.0;91.0;101.57915548582147;24188.0;5.0;0.0;0.0;28.0;0.0;5.0;2.4328344733402614;5.0;24188.0;24188.0;24188.0;0.0;0.0;0.0;0.0;5805.436556705288;5.0;0.0;8.747932859269058;93.0;0.0;93.0;132.0;296523.8364347932;93.0;False;4.906553893618473;1.0;24188.0;8.133143270501835;1025.2992752062507
67.0;435.0;41.252858526152636;15.0;0.0;26.34377075158446;100.0;0.0;0.0;0.0;100.0;0.0;1.0;100.0;17.72132265525928;0.0;0.0;41.24137931034483;0.0;0.0;299.0;0.0;0.0;3.4204358244720683;0.0;0.0;1.0;67.0;23.0;100.0;0.0;0.8630711682606245;0.0;7.5;0.0;734.0;0.0;0.0;77.6057844084063;0.0;111.0;100.0;0.0;67.0;0.0;87.0;79.56692722865785;26708.0;0.0;0.0;0.0;24.0;0.0;0.0;1.3536245261290536;0.0;26708.0;26708.0;26708.0;0.0;0.0;0.0;0.0;4987.101245900978;0.0;0.0;5.777856821926013;67.0;0.0;67.0;100.0;205674.9341412955;67.0;False;4.151049267908103;1.0;26708.0;7.8737535190035155;403.3082813311302
17.0;119.0;48.99448847141849;19.0;0.0;32.67360078282713;49.0;0.0;0.0;0.0;49.0;0.0;1.0;49.0;13.201851269865616;0.0;0.0;16.588235294117652;0.0;0.0;94.0;0.0;0.0;2.2864776741237205;0.0;0.0;1.0;17.0;27.0;49.0;0.0;0.6456616248528213;0.0;4.5;0.0;213.0;0.0;0.0;128.49412704468716;0.0;69.0;49.0;0.0;17.0;0.0;51.0;105.48604608142999;11041.0;0.0;0.0;0.0;18.0;0.0;0.0;1.3151039237751687;0.0;11041.0;11041.0;11041.0;0.0;0.0;0.0;0.0;1301.11570929375;0.0;0.0;3.58799021827733;17.0;0.0;17.0;49.0;21583.213530637506;17.0;False;4.857636964257098;1.0;11041.0;8.401252750695205;415.35130644563066
69.0;346.0;43.12413872790777;15.0;0.0;24.592148319740875;111.0;0.0;0.0;0.0;111.0;0.0;1.0;111.0;13.395303129560313;0.0;0.0;32.64;0.0;0.0;272.0;0.0;0.0;3.2783308494783903;0.0;0.0;1.0;69.0;23.0;111.0;0.0;0.9455434674615002;0.0;7.5;0.0;618.0;0.0;0.0;97.47282482353576;0.0;124.0;111.0;0.0;69.0;0.0;100.0;89.85848369899594;16775.0;0.0;0.0;0.0;24.0;0.0;0.0;1.4046424605253562;0.0;16775.0;16775.0;16775.0;0.0;0.0;0.0;0.0;4297.693319819089;0.0;0.0;4.147600596125186;69.0;0.0;69.0;111.0;140276.70995889508;69.0;False;4.727720986831841;1.0;16775.0;6.508867761754116;403.3082813311302
