PMR;MaxNumberOfNestedBlocks_max;NumberOfModifiers_max;issues_priorityMajor_count;blamemerge_priorityMajor_max;MaxNumberOfNestedBlocks_min;blame_merge_priorityMinor_mean;Average Statements per Method;NumberOfMathOperations_max;NMIR;Maximum Depth_25%;SIX;MaxNumberOfNestedBlocks_count;Mit;NumberOfMathOperations_50%;Maximum Depth_min;issues_priorityMinor_max;NumberOfMethods_Mood;issues_priorityMinor_count;NumberOfMathOperations_count;NF;HMi;NumberOfMathOperations_min;blame_merge_priorityMinor_max;NumberOfMathOperations_std;blamemerge_priorityMajor_min;Maximum Depth_50%;NumberOfModifiers_25%;NumberOfModifiers_75%;Ad;blame_merge_priorityMinor_std;PMd;Ao;issues_priorityMajor_mean;Ait;blamemerge_priorityMinor_mean;blame_merge_priorityMajor_min;Maximum Block Depth;blamemerge_priorityMinor_max;Maximum Depth_max;NumberOfModifiers_std;Maximum Depth_count;MaxNumberOfNestedBlocks_50%;NumberOfModifiers_min;blamemerge_priorityMinor_min;blamemerge_priorityMinor_count;Mi;blame_merge_priorityMinor_min;Maximum Depth_mean;Md;Ai;issues_priorityMajor_max;NMA;MaxNumberOfNestedBlocks_mean;NumberOfMathOperations_mean;blame_merge_priorityMajor_count;Average Block Depth;blamemerge_priorityMajor_mean;blamemerge_priorityMajor_count;Maximum Depth_std;Maximum Depth_75%;NumberOfMathOperations_25%;NumberOfModifiers_50%;NumberOfModifiers_mean;Bugged;NumberOfModifiers_count;blame_merge_priorityMajor_max;NumberOfMathOperations_75%;issues_priorityMinor_std;MaxNumberOfNestedBlocks_std;MaxNumberOfNestedBlocks_75%;issues_priorityMajor_std;blamemerge_priorityMinor_std;Mo;issues_priorityMajor_min;blame_merge_priorityMajor_std;blame_merge_priorityMinor_count;blamemerge_priorityMajor_std;MaxNumberOfNestedBlocks_25%;Ma;issues_priorityMinor_mean;NMI;NM;NOPa;Av;Average Complexity*;HMd;Maximum Complexity*;blame_merge_priorityMajor_mean;PMi;issues_priorityMinor_min
1.0;0.0;0.0;356.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;356.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2264.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.9;1.0;2264.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0
1.0;1.0;1.0;356.0;1.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;356.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;2264.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.9;1.0;2264.0;0.0;0.0;0.0;1.0;1.0;False;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0
1.0;0.0;0.0;356.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;356.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2264.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.9;1.0;2264.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0
1.0;1.0;1.0;356.0;1.0;1.0;0.0;8.0;2.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;1.0;356.0;1.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;2816.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;2.0;0.0;1.38;1.0;2816.0;0.0;0.0;2.0;1.0;1.0;False;1.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0
1.0;0.0;0.0;356.0;1.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;356.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2816.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.38;1.0;2816.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0
0.0;0.0;0.0;356.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;356.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2068.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;2068.0;0.0;0.0;0.0;0.0;0.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;356.0;1.0;0.0;0.0;2.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;356.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3628.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.52;1.0;3628.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.33;0.0;2.0;0.0;0.0;0.0
1.0;0.0;1.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;142.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;39698.0;0.0;0.0;0.0;142.0;0.0;1.0;142.0;0.0;0.0;0.0;0.98;1.0;39698.0;0.0;0.0;0.0;1.0;1.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;0.0;0.0;142.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
1.0;0.0;1.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;142.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;39698.0;0.0;0.0;0.0;142.0;0.0;1.0;142.0;0.0;0.0;0.0;0.98;1.0;39698.0;0.0;0.0;0.0;1.0;1.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;0.0;0.0;142.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
1.0;0.0;1.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;142.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;39698.0;0.0;0.0;0.0;142.0;0.0;1.0;142.0;0.0;0.0;0.0;0.98;1.0;39698.0;0.0;0.0;0.0;1.0;1.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;0.0;0.0;142.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
1.0;0.0;1.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;142.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;39698.0;0.0;0.0;0.0;142.0;0.0;1.0;142.0;0.0;0.0;0.0;0.98;1.0;39698.0;0.0;0.0;0.0;1.0;1.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;0.0;0.0;142.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
1.0;0.0;1.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;142.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;39698.0;0.0;0.0;0.0;142.0;0.0;1.0;142.0;0.0;0.0;0.0;0.98;1.0;39698.0;0.0;0.0;0.0;1.0;1.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;0.0;0.0;142.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
1.0;0.0;1.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;142.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;39698.0;0.0;0.0;0.0;142.0;0.0;1.0;142.0;0.0;0.0;0.0;0.98;1.0;39698.0;0.0;0.0;0.0;1.0;1.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;0.0;0.0;142.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
1.0;0.0;1.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;142.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;39698.0;0.0;0.0;0.0;142.0;0.0;1.0;142.0;0.0;0.0;0.0;0.98;1.0;39698.0;0.0;0.0;0.0;1.0;1.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;0.0;0.0;142.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
1.0;0.0;1.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;142.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;39698.0;0.0;0.0;0.0;142.0;0.0;1.0;142.0;0.0;0.0;0.0;0.98;1.0;39698.0;0.0;0.0;0.0;1.0;1.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;0.0;0.0;142.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
1.0;0.0;1.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;142.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;39698.0;0.0;0.0;0.0;142.0;0.0;1.0;142.0;0.0;0.0;0.0;0.98;1.0;39698.0;0.0;0.0;0.0;1.0;1.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;0.0;0.0;142.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
1.0;0.0;1.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;142.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;39698.0;0.0;0.0;0.0;142.0;0.0;1.0;142.0;0.0;0.0;0.0;0.98;1.0;39698.0;0.0;0.0;0.0;1.0;1.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;0.0;0.0;142.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
1.0;0.0;1.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;142.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;39698.0;0.0;0.0;0.0;142.0;0.0;1.0;142.0;0.0;0.0;0.0;0.98;1.0;39698.0;0.0;0.0;0.0;1.0;1.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;0.0;0.0;142.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
1.0;0.0;1.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;142.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;39698.0;0.0;0.0;0.0;142.0;0.0;1.0;142.0;0.0;0.0;0.0;0.98;1.0;39698.0;0.0;0.0;0.0;1.0;1.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;0.0;0.0;142.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
1.0;0.0;1.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;142.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;39698.0;0.0;0.0;0.0;142.0;0.0;1.0;142.0;0.0;0.0;0.0;0.98;1.0;39698.0;0.0;0.0;0.0;1.0;1.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;0.0;0.0;142.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
1.0;0.0;1.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;142.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;39698.0;0.0;0.0;0.0;142.0;0.0;1.0;142.0;0.0;0.0;0.0;0.98;1.0;39698.0;0.0;0.0;0.0;1.0;1.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;0.0;0.0;142.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
1.0;0.0;1.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;142.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;39698.0;0.0;0.0;0.0;142.0;0.0;1.0;142.0;0.0;0.0;0.0;0.98;1.0;39698.0;0.0;0.0;0.0;1.0;1.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;0.0;0.0;142.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
1.0;0.0;1.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;142.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;39698.0;0.0;0.0;0.0;142.0;0.0;1.0;142.0;0.0;0.0;0.0;0.98;1.0;39698.0;0.0;0.0;0.0;1.0;1.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;0.0;0.0;142.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
1.0;0.0;1.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;142.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;39698.0;0.0;0.0;0.0;142.0;0.0;1.0;142.0;0.0;0.0;0.0;0.98;1.0;39698.0;0.0;0.0;0.0;1.0;1.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;0.0;0.0;142.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
1.0;0.0;1.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;142.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;39698.0;0.0;0.0;0.0;142.0;0.0;1.0;142.0;0.0;0.0;0.0;0.98;1.0;39698.0;0.0;0.0;0.0;1.0;1.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;0.0;0.0;142.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
1.0;0.0;1.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;142.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;39698.0;0.0;0.0;0.0;142.0;0.0;1.0;142.0;0.0;0.0;0.0;0.98;1.0;39698.0;0.0;0.0;0.0;1.0;1.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;0.0;0.0;142.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
1.0;0.0;1.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;142.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;39698.0;0.0;0.0;0.0;142.0;0.0;1.0;142.0;0.0;0.0;0.0;0.98;1.0;39698.0;0.0;0.0;0.0;1.0;1.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;0.0;0.0;142.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
1.0;0.0;1.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;142.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;39698.0;0.0;0.0;0.0;142.0;0.0;1.0;142.0;0.0;0.0;0.0;0.98;1.0;39698.0;0.0;0.0;0.0;1.0;1.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;0.0;0.0;142.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
1.0;0.0;1.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;142.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;39698.0;0.0;0.0;0.0;142.0;0.0;1.0;142.0;0.0;0.0;0.0;0.98;1.0;39698.0;0.0;0.0;0.0;1.0;1.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;0.0;0.0;142.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
1.0;0.0;1.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;142.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;39698.0;0.0;0.0;0.0;142.0;0.0;1.0;142.0;0.0;0.0;0.0;0.98;1.0;39698.0;0.0;0.0;0.0;1.0;1.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;0.0;0.0;142.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
1.0;0.0;1.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;142.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;39698.0;0.0;0.0;0.0;142.0;0.0;1.0;142.0;0.0;0.0;0.0;0.98;1.0;39698.0;0.0;0.0;0.0;1.0;1.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;0.0;0.0;142.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
1.0;0.0;1.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;142.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;39698.0;0.0;0.0;0.0;142.0;0.0;1.0;142.0;0.0;0.0;0.0;0.98;1.0;39698.0;0.0;0.0;0.0;1.0;1.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;0.0;0.0;142.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
1.0;0.0;1.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;142.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;39698.0;0.0;0.0;0.0;142.0;0.0;1.0;142.0;0.0;0.0;0.0;0.98;1.0;39698.0;0.0;0.0;0.0;1.0;1.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;0.0;0.0;142.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
1.0;0.0;1.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;142.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;39698.0;0.0;0.0;0.0;142.0;0.0;1.0;142.0;0.0;0.0;0.0;0.98;1.0;39698.0;0.0;0.0;0.0;1.0;1.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;0.0;0.0;142.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
1.0;0.0;1.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;385.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;142.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;39698.0;0.0;0.0;0.0;142.0;0.0;1.0;142.0;0.0;0.0;0.0;0.98;1.0;39698.0;0.0;0.0;0.0;1.0;1.0;False;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;142.0;0.0;0.0;142.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
