ClassFanOutComplexity_max;BooleanExpressionComplexity_std;NumberOfProtectedMethod_min;NumberOfPrivateMethod_std;NumberOfProtectedMethod_max;NumberOfMethods_Checkstyle_50%;NPathComplexity_25%;AnonymousInnerClassLength_min;NumberOfPackageMethod_count;NestedForDepth_min;NumberOfPrivateMethod_50%;ClassDataAbstractionCoupling_mean;ThrowsCount_min;NPathComplexity_50%;MethodLength_count;AnonymousInnerClassLength_75%;NestedForDepth_std;ExecutableStatementCount_mean;MethodLength_25%;NCSSForThisFile_count;NumberOfMethods_Checkstyle_min;ThrowsCount_25%;NCSSForThisClass_min;NCSSForThisClass_std;ClassFanOutComplexity_25%;NestedTryDepth_75%;AnonymousInnerClassLength_count;ExecutableStatementCount_75%;BooleanExpressionComplexity_mean;ThrowsCount_75%;NumberOfProtectedMethod_50%;NCSSForThisMethod_count;NCSSForThisClass_75%;CyclomaticComplexity_mean;NumberOfPrivateMethod_75%;NestedTryDepth_max;AnonymousInnerClassLength_std;AnonymousInnerClassLength_max;ExecutableStatementCount_count;NumberOfPrivateMethod_mean;ClassDataAbstractionCoupling_max;ClassFanOutComplexity_std;CyclomaticComplexity_75%;NumberOfMethods_Checkstyle_75%;NumberOfPublicMethods_Checkstyle_std;NumberOfPackageMethod_mean;NumberOfPublicMethods_Checkstyle_75%;MethodLength_75%;FileLength_std;FileLength_count;NCSSForThisFile_75%;NPathComplexity_std;ThrowsCount_max;NumberOfPublicMethods_Checkstyle_count;ClassFanOutComplexity_count;NCSSForThisMethod_25%;FileLength_75%;BooleanExpressionComplexity_min;NestedForDepth_max;MethodLength_min;CyclomaticComplexity_max;NumberOfProtectedMethod_mean;NestedIfElseDepth_mean;NestedIfElseDepth_25%;CyclomaticComplexity_min;NestedForDepth_50%;ClassFanOutComplexity_50%;NCSSForThisMethod_min;NPathComplexity_min;NPathComplexity_mean;FileLength_max;NCSSForThisMethod_75%;NCSSForThisClass_50%;NestedTryDepth_std;ExecutableStatementCount_25%;ThrowsCount_mean;ClassDataAbstractionCoupling_25%;AnonymousInnerClassLength_25%;NumberOfPublicMethods_Checkstyle_max;ThrowsCount_std;MethodLength_std;AnonymousInnerClassLength_50%;NCSSForThisClass_mean;ClassDataAbstractionCoupling_count;ClassFanOutComplexity_min;ExecutableStatementCount_min;CyclomaticComplexity_count;ClassDataAbstractionCoupling_75%;FileLength_25%;NumberOfPublicMethods_Checkstyle_25%;NumberOfPackageMethod_50%;NestedTryDepth_min;NestedIfElseDepth_50%;ClassDataAbstractionCoupling_min;NCSSForThisClass_max;ClassDataAbstractionCoupling_std;ThrowsCount_50%;MethodLength_mean;CyclomaticComplexity_25%;NumberOfPackageMethod_25%;NumberOfMethods_Checkstyle_max;NumberOfMethods_Checkstyle_std;NumberOfProtectedMethod_25%;NCSSForThisMethod_max;NestedTryDepth_50%;NestedForDepth_25%;ClassFanOutComplexity_75%;NumberOfPackageMethod_min;MethodLength_50%;NumberOfPrivateMethod_count;NumberOfPrivateMethod_max;BooleanExpressionComplexity_50%;NestedIfElseDepth_count;ExecutableStatementCount_std;NestedIfElseDepth_std;NumberOfMethods_Checkstyle_count;NCSSForThisFile_50%;NumberOfPackageMethod_std;NestedForDepth_75%;NumberOfProtectedMethod_75%;NumberOfPublicMethods_Checkstyle_mean;NumberOfPackageMethod_75%;AnonymousInnerClassLength_mean;NCSSForThisFile_mean;NumberOfMethods_Checkstyle_25%;NPathComplexity_75%;MethodLength_max;NCSSForThisFile_25%;NestedTryDepth_25%;NumberOfProtectedMethod_std;NumberOfPublicMethods_Checkstyle_min;NestedIfElseDepth_75%;NCSSForThisMethod_50%;NCSSForThisFile_std;ExecutableStatementCount_50%;NestedIfElseDepth_max;NCSSForThisFile_max;NCSSForThisClass_25%;NCSSForThisClass_count;CyclomaticComplexity_50%;NumberOfPublicMethods_Checkstyle_50%;BooleanExpressionComplexity_max;NestedTryDepth_mean;NestedTryDepth_count;BooleanExpressionComplexity_75%;NumberOfPrivateMethod_25%;NumberOfProtectedMethod_count;FileLength_mean;NumberOfPrivateMethod_min;NCSSForThisMethod_std;BooleanExpressionComplexity_count;NCSSForThisMethod_mean;NCSSForThisFile_min;NumberOfMethods_Checkstyle_mean;ClassDataAbstractionCoupling_50%;NestedIfElseDepth_min;FileLength_50%;Bugged;NestedForDepth_mean;NPathComplexity_count;ThrowsCount_count;NPathComplexity_max;NumberOfPackageMethod_max;CyclomaticComplexity_std;FileLength_min;NestedForDepth_count;ClassFanOutComplexity_mean;ExecutableStatementCount_max;BooleanExpressionComplexity_25%
3.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;1.0;1.0;2.0;1.0;0.0;0.0;3.0;11.0;1.0;1.0;1.0;7.0;0.0;3.0;0.0;1.0;3.0;0.0;1.0;0.0;1.0;7.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;1.0;0.0;0.0;1.0;11.0;0.0;1.0;10.0;0.0;1.0;1.0;1.0;4.0;52.0;0.0;0.0;11.0;2.0;0.0;0.0;0.0;2.0;0.0;3.0;4.0;2.0;2.0;52.0;4.0;7.0;0.0;3.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;7.0;1.0;3.0;3.0;1.0;1.0;52.0;1.0;0.0;0.0;0.0;1.0;7.0;0.0;1.0;11.0;2.0;0.0;1.0;0.0;0.0;4.0;0.0;0.0;3.0;0.0;11.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;10.0;0.0;0.0;0.0;1.0;0.0;0.0;10.0;1.0;2.0;11.0;10.0;0.0;0.0;1.0;0.0;4.0;0.0;3.0;0.0;10.0;7.0;1.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;52.0;0.0;0.0;1.0;4.0;10.0;1.0;1.0;0.0;52.0;False;0.0;1.0;1.0;2.0;0.0;0.0;52.0;1.0;3.0;3.0;0.0
8.0;0.0;0.0;1.4142135623730951;2.0;0.0;0.0;0.0;8.0;0.0;0.0;0.25;0.0;0.0;8.0;0.0;0.0;4.75;6.75;8.0;0.0;0.0;0.0;19.798989873223327;0.0;0.0;8.0;5.75;0.0;1.0;0.0;8.0;0.0;1.0;0.0;0.0;0.0;0.0;8.0;0.5;2.0;2.8284271247461903;1.0;0.0;0.7071067811865476;0.0;0.0;16.25;56.922095885517074;8.0;0.0;0.4629100498862757;2.0;8.0;8.0;4.75;0.0;0.0;0.0;2.0;1.0;0.25;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.25;161.0;6.75;0.0;0.0;3.75;0.5;0.0;0.0;2.0;0.7559289460184544;6.3231434316440165;0.0;7.0;8.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56.0;0.7071067811865476;0.0;10.625;1.0;0.0;8.0;2.8284271247461903;0.0;11.0;0.0;0.0;0.0;0.0;8.5;8.0;4.0;0.0;8.0;3.058944729337694;0.0;8.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;7.375;0.0;0.25;20.0;0.0;0.0;0.7071067811865476;0.0;0.0;5.0;20.859650045003157;4.0;0.0;59.0;0.0;8.0;1.0;0.0;0.0;0.0;8.0;0.0;0.0;8.0;20.125;0.0;3.058944729337694;8.0;5.75;0.0;1.0;0.0;0.0;0.0;False;0.0;8.0;8.0;1.0;0.0;0.0;0.0;8.0;1.0;10.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14.0;0.30151134457776363;0.0;0.30151134457776363;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.6363636363636364;0.0;1.0;11.0;0.0;0.0;10.545454545454543;3.0;11.0;0.0;0.0;0.0;41.40860692262814;0.0;0.0;11.0;15.5;0.09090909090909093;0.0;0.0;11.0;0.0;1.818181818181818;0.0;0.0;0.0;0.0;11.0;0.09090909090909093;7.0;4.2211588240886915;2.5;0.0;2.0714509627092528;0.0;0.0;25.0;86.23224454924039;11.0;0.0;2.449489742783178;1.0;11.0;11.0;2.0;0.0;0.0;0.0;3.0;5.0;0.0;0.09090909090909093;0.0;1.0;0.0;0.0;2.0;0.0;2.0;286.0;16.5;0.0;0.0;1.0;0.18181818181818185;0.0;0.0;6.0;0.4045199174779453;17.08268661007928;0.0;13.545454545454545;11.0;0.0;1.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;138.0;2.1105794120443453;0.0;19.272727272727273;1.0;0.0;7.0;2.32379000772445;0.0;34.0;0.0;0.0;0.0;0.0;17.0;11.0;1.0;0.0;11.0;10.269991590684347;0.30151134457776363;11.0;0.0;0.0;0.0;0.0;0.9090909090909092;0.0;0.0;13.363636363636365;0.0;3.5;50.0;0.0;0.0;0.0;0.0;0.0;11.0;44.32216765293125;8.0;1.0;147.0;0.0;11.0;1.0;0.0;1.0;0.0;11.0;0.0;0.0;11.0;26.0;0.0;10.545141061171254;11.0;12.0;0.0;1.0;0.0;0.0;0.0;False;0.0;11.0;11.0;6.0;0.0;1.3280197150781925;0.0;11.0;1.2727272727272727;32.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;0.25;0.0;2.0;0.0;0.0;0.0;0.0;0.5;2.0;0.0;0.0;1.0;3.0;2.0;0.0;0.0;0.0;4.242640687119285;0.0;0.0;2.0;1.0;0.0;0.0;0.0;2.0;4.5;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;1.5;1.4142135623730951;0.0;1.5;3.0;29.698484809834994;2.0;5.25;0.7071067811865476;0.0;2.0;2.0;2.0;31.5;0.0;0.0;3.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.5;42.0;2.0;3.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;3.0;2.0;0.0;1.0;2.0;0.0;10.5;0.5;0.0;0.0;0.0;0.0;6.0;0.0;0.0;3.0;1.0;0.0;2.0;1.4142135623730951;0.0;2.0;0.0;0.0;0.0;0.0;3.0;2.0;0.0;0.0;2.0;0.0;0.0;2.0;3.5;0.0;0.0;0.0;1.0;0.0;0.0;3.5;0.5;0.75;3.0;1.75;0.0;0.0;0.0;0.0;2.0;4.949747468305833;1.0;0.0;7.0;1.5;2.0;1.0;1.0;0.0;0.0;2.0;0.0;0.0;2.0;21.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;21.0;False;0.0;2.0;2.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0
6.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;9.666666666666666;3.0;3.0;0.0;0.0;0.0;21.361959960016147;0.0;0.0;3.0;14.5;0.0;1.0;0.0;3.0;18.5;1.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.4641016151377544;1.0;1.5;0.5773502691896258;0.0;0.5;23.0;61.776478803289955;3.0;20.5;0.0;2.0;3.0;3.0;1.5;53.5;0.0;0.0;2.0;1.0;0.6666666666666666;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;107.0;15.5;0.0;0.0;0.5;0.6666666666666666;0.0;0.0;1.0;1.1547005383792517;22.538855339169288;0.0;12.333333333333336;3.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.0;0.0;0.0;16.0;1.0;0.0;3.0;1.7320508075688772;0.0;29.0;0.0;0.0;3.0;0.0;4.0;3.0;0.0;0.0;3.0;15.885003409925144;0.0;3.0;0.0;0.0;0.0;1.0;0.3333333333333333;0.0;0.0;13.666666666666664;0.0;0.0;42.0;0.0;0.0;1.1547005383792517;0.0;0.0;2.0;23.67136103677465;1.0;0.0;41.0;0.0;3.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;35.666666666666664;0.0;15.885003409925144;3.0;10.666666666666666;0.0;1.0;0.0;0.0;0.0;False;0.0;3.0;3.0;0.0;0.0;0.0;0.0;3.0;2.0;28.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9.0;0.0;0.0;0.0;4.0;0.0;0.25;0.0;10.0;0.0;0.0;0.5;0.0;2.0;10.0;0.0;0.0;6.4;5.0;10.0;0.0;0.0;0.0;27.828043409481737;0.0;0.0;10.0;8.0;0.0;0.0;0.0;10.0;0.0;1.9;0.0;0.0;0.0;0.0;10.0;0.0;5.0;2.846049894151541;2.75;0.0;1.897366596101028;0.0;0.0;12.0;81.90299139836101;10.0;0.0;1.8529256146249728;1.0;10.0;10.0;3.5;0.0;0.0;0.0;3.0;3.0;0.4;0.0;0.0;1.0;0.0;0.0;2.0;0.0;1.9;259.0;9.0;0.0;0.0;2.5;0.2;0.0;0.0;6.0;0.421637021355784;6.908931417616861;0.0;8.8;10.0;0.0;1.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.0;1.5811388300841898;0.0;10.2;1.0;0.0;10.0;3.1622776601683795;0.0;16.0;0.0;0.0;0.0;0.0;8.0;10.0;0.0;0.0;10.0;4.8808013913928345;0.0;10.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;9.8;0.0;2.75;25.0;0.0;0.0;1.2649110640673518;0.0;0.0;6.0;30.990321069650125;5.0;0.0;98.0;0.0;10.0;2.0;0.0;0.0;0.0;10.0;0.0;0.0;10.0;25.9;0.0;5.060742150229659;10.0;7.5;0.0;1.0;0.0;0.0;0.0;False;0.0;10.0;10.0;6.0;0.0;0.8755950357709131;0.0;10.0;0.9;15.0;0.0
10.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;12.0;0.0;0.0;0.5;0.0;1.0;12.0;0.0;0.0;6.5;6.0;12.0;0.0;0.0;0.0;33.197640478403486;0.0;0.0;12.0;6.0;0.0;0.0;0.0;12.0;0.0;1.5833333333333333;0.0;0.0;0.0;0.0;12.0;0.0;6.0;2.886751345948128;2.0;0.0;2.886751345948128;0.0;0.0;10.0;70.43673284113434;12.0;0.0;1.7752507291971888;1.0;12.0;12.0;4.75;0.0;0.0;0.0;4.0;3.0;0.16666666666666666;0.0;0.0;1.0;0.0;0.0;3.0;0.0;1.3333333333333333;244.0;7.0;0.0;0.0;3.75;0.16666666666666666;0.0;0.0;10.0;0.38924947208076144;7.0726746901527475;0.0;9.583333333333334;12.0;0.0;2.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;115.0;1.7320508075688772;0.0;10.75;1.0;0.0;12.0;3.4641016151377544;0.0;18.0;0.0;0.0;0.0;0.0;9.0;12.0;0.0;0.0;12.0;4.5427264540541765;0.0;12.0;0.0;0.0;0.0;0.0;0.8333333333333334;0.0;0.0;10.333333333333334;0.0;2.0;25.0;0.0;0.0;0.5773502691896257;0.0;0.0;7.0;35.7957166897568;6.0;0.0;124.0;0.0;12.0;1.5;0.0;0.0;0.0;12.0;0.0;0.0;12.0;20.33333333333333;0.0;4.699290726623895;12.0;7.583333333333332;0.0;1.0;0.0;0.0;0.0;False;0.0;12.0;12.0;6.0;0.0;0.6685579234215214;0.0;12.0;0.8333333333333334;17.0;0.0
5.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;22.66666666666667;29.0;3.0;0.0;0.0;0.0;42.723919920032294;0.0;0.0;3.0;24.0;0.0;0.5;0.0;3.0;37.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;2.8867513459481287;1.0;1.5;1.1547005383792517;0.0;1.0;34.5;82.56108849411649;3.0;38.5;0.0;1.0;3.0;3.0;23.0;71.5;0.0;0.0;29.0;1.0;0.3333333333333333;0.0;0.0;1.0;0.0;0.0;21.0;0.0;0.0;143.0;25.0;0.0;0.0;22.0;0.3333333333333333;0.0;0.0;2.0;0.5773502691896258;6.350852961085884;0.0;24.66666666666667;3.0;0.0;20.0;3.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;74.0;1.7320508075688772;0.0;32.666666666666664;1.0;0.0;3.0;1.7320508075688772;0.0;25.0;0.0;0.0;2.5;0.0;29.0;3.0;0.0;0.0;3.0;2.309401076758504;0.0;3.0;0.0;0.0;0.0;0.5;0.6666666666666666;0.0;0.0;25.66666666666667;0.0;0.0;40.0;0.0;0.0;0.5773502691896258;0.0;0.0;25.0;44.455970727601176;24.0;0.0;77.0;0.0;3.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;47.66666666666666;0.0;2.309401076758504;3.0;23.66666666666667;0.0;1.0;0.0;0.0;0.0;False;0.0;3.0;3.0;0.0;0.0;0.0;0.0;3.0;1.6666666666666667;24.0;0.0
5.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;21.33333333333333;27.5;3.0;0.0;0.0;0.0;40.41451884327381;0.0;0.0;3.0;23.0;0.0;0.5;0.0;3.0;35.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;2.8867513459481287;1.0;1.5;1.1547005383792517;0.0;1.0;33.5;79.67433714816836;3.0;36.5;0.0;1.0;3.0;3.0;21.0;69.0;0.0;0.0;26.0;1.0;0.3333333333333333;0.0;0.0;1.0;0.0;0.0;19.0;0.0;0.0;138.0;24.0;0.0;0.0;20.0;0.3333333333333333;0.0;0.0;2.0;0.5773502691896258;6.2449979983983965;0.0;23.33333333333333;3.0;0.0;18.0;3.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;70.0;1.7320508075688772;0.0;31.0;1.0;0.0;3.0;1.7320508075688772;0.0;25.0;0.0;0.0;2.5;0.0;29.0;3.0;0.0;0.0;3.0;3.055050463303893;0.0;3.0;0.0;0.0;0.0;0.5;0.6666666666666666;0.0;0.0;24.33333333333333;0.0;0.0;38.0;0.0;0.0;0.5773502691896258;0.0;0.0;23.0;42.146569650842686;22.0;0.0;73.0;0.0;3.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;46.0;0.0;3.055050463303893;3.0;22.33333333333333;0.0;1.0;0.0;0.0;0.0;False;0.0;3.0;3.0;0.0;0.0;0.0;0.0;3.0;1.6666666666666667;24.0;0.0
4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.6666666666666666;0.0;0.0;3.0;0.0;0.0;22.0;28.5;3.0;0.0;0.0;0.0;41.569219381653056;0.0;0.0;3.0;23.0;0.0;0.5;0.0;3.0;36.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;2.0;2.309401076758504;1.0;1.5;1.1547005383792517;0.0;1.0;33.5;80.25168741735797;3.0;37.0;0.0;1.0;3.0;3.0;22.0;69.5;0.0;0.0;28.0;1.0;0.3333333333333333;0.0;0.0;1.0;0.0;0.0;21.0;0.0;0.0;139.0;24.0;0.0;0.0;21.0;0.3333333333333333;0.0;0.0;2.0;0.5773502691896258;5.507570547286101;0.0;24.0;3.0;0.0;20.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;72.0;1.1547005383792517;0.0;31.66666666666667;1.0;0.0;3.0;1.7320508075688772;0.0;25.0;0.0;0.0;2.0;0.0;29.0;3.0;0.0;0.0;3.0;2.0;0.0;3.0;0.0;0.0;0.0;0.5;0.6666666666666666;0.0;0.0;24.66666666666667;0.0;0.0;38.0;0.0;0.0;0.5773502691896258;0.0;0.0;23.0;42.723919920032294;22.0;0.0;74.0;0.0;3.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;46.33333333333334;0.0;2.0;3.0;23.0;0.0;1.0;0.0;0.0;0.0;False;0.0;3.0;3.0;0.0;0.0;0.0;0.0;3.0;1.3333333333333333;24.0;0.0
8.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;7.0;0.0;0.0;0.2857142857142857;0.0;0.0;7.0;0.0;0.0;21.0;12.0;7.0;0.0;0.0;0.0;60.85228015448558;0.0;0.0;7.0;31.5;0.0;0.0;0.0;7.0;0.0;1.2857142857142858;0.0;0.0;2.6457513110645907;7.0;7.0;0.0;2.0;3.0237157840738185;1.5;0.0;1.889822365046136;0.0;0.0;42.0;104.3181945505467;7.0;0.0;0.951189731211342;1.0;7.0;7.0;7.0;0.0;0.0;0.0;3.0;2.0;0.14285714285714285;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.7142857142857143;276.0;32.5;0.0;0.0;4.5;0.14285714285714285;0.0;0.0;5.0;0.3779644730092273;26.196146572312788;0.0;23.0;7.0;0.0;1.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;161.0;0.7559289460184546;0.0;30.285714285714285;1.0;0.0;6.0;2.2677868380553634;0.0;60.0;0.0;0.0;0.0;0.0;23.0;7.0;0.0;0.0;7.0;21.031722072463147;0.0;7.0;0.0;0.0;0.0;0.0;0.7142857142857143;0.0;1.0;24.0;0.0;1.5;78.0;0.0;0.0;0.3779644730092273;0.0;0.0;16.0;63.498031465550184;15.0;0.0;168.0;0.0;7.0;1.0;0.0;0.0;0.0;7.0;0.0;0.0;7.0;39.42857142857143;0.0;20.70311685759049;7.0;22.428571428571423;0.0;0.8571428571428571;0.0;0.0;0.0;False;0.0;7.0;7.0;2.0;0.0;0.4879500364742666;0.0;7.0;1.1428571428571428;59.0;0.0
4.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;9.0;0.0;0.0;0.2222222222222222;0.0;0.0;9.0;0.0;0.0;15.555555555555555;4.0;9.0;0.0;0.0;0.0;50.66666666666667;0.0;0.0;9.0;32.0;0.0;0.0;0.0;9.0;0.0;1.0;0.0;0.0;0.0;0.0;9.0;0.0;2.0;1.3333333333333333;1.0;0.0;2.333333333333333;0.0;0.0;43.0;86.66666666666666;9.0;0.0;0.0;1.0;9.0;9.0;3.0;0.0;0.0;0.0;3.0;1.0;0.2222222222222222;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;260.0;33.0;0.0;0.0;2.0;0.2222222222222222;0.0;0.0;7.0;0.4409585518440984;21.485136981436984;0.0;16.88888888888889;9.0;0.0;1.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;152.0;0.6666666666666666;0.0;21.11111111111111;1.0;0.0;9.0;3.0;0.0;49.0;0.0;0.0;0.0;0.0;7.0;9.0;0.0;0.0;9.0;17.486502731472;0.0;9.0;0.0;0.0;0.0;0.0;0.7777777777777778;0.0;0.0;17.333333333333332;0.0;0.0;56.0;0.0;0.0;0.6666666666666666;0.0;0.0;6.0;52.0;5.0;0.0;156.0;0.0;9.0;1.0;0.0;0.0;0.0;9.0;0.0;0.0;9.0;28.88888888888889;0.0;17.486502731472;9.0;16.555555555555557;0.0;1.0;0.0;0.0;0.0;False;0.0;9.0;9.0;0.0;0.0;0.0;0.0;9.0;0.4444444444444444;48.0;0.0
4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.14285714285714285;0.0;0.0;14.0;0.0;0.0;21.285714285714285;13.5;14.0;0.0;0.0;0.0;87.92894858918763;0.0;0.0;14.0;31.0;0.0;0.0;0.0;14.0;0.0;1.0714285714285714;0.0;0.0;0.0;0.0;14.0;0.0;2.0;1.0690449676496976;1.0;0.0;3.741657386773941;0.0;0.0;41.0;132.82883723047493;14.0;0.0;0.5345224838248488;0.0;14.0;14.0;11.5;0.0;0.0;0.0;9.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;7.0;0.0;0.14285714285714285;497.0;32.0;0.0;0.0;10.5;0.0;0.0;0.0;14.0;0.0;16.661464389554588;0.0;23.5;14.0;0.0;6.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;329.0;0.5345224838248488;0.0;28.285714285714285;1.0;0.0;14.0;3.741657386773941;0.0;47.0;0.0;0.0;0.0;0.0;24.5;14.0;0.0;0.0;14.0;13.105656860998678;0.0;14.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;23.714285714285715;0.0;0.0;59.0;0.0;0.0;0.0;0.0;0.0;16.5;88.73073231492491;15.5;0.0;332.0;0.0;14.0;1.0;0.0;0.0;0.0;14.0;0.0;0.0;14.0;35.5;0.0;13.105656860998678;14.0;22.285714285714285;0.0;1.0;0.0;0.0;0.0;False;0.0;14.0;14.0;2.0;0.0;0.2672612419124244;0.0;14.0;0.2857142857142857;46.0;0.0
