MethodLength_mean;NumberOfProtectedMethod_std;NestedIfElseDepth_max;NumberOfMethods_Checkstyle_50%;NumberOfPrivateMethod_75%;CyclomaticComplexity_25%;NestedIfElseDepth_min;NCSSForThisClass_min;NestedTryDepth_mean;NumberOfProtectedMethod_75%;NumberOfPrivateMethod_mean;NestedTryDepth_std;CyclomaticComplexity_min;NCSSForThisClass_50%;ClassDataAbstractionCoupling_50%;NumberOfPublicMethods_Checkstyle_std;NestedForDepth_min;ClassDataAbstractionCoupling_count;NestedTryDepth_count;NCSSForThisFile_count;ClassDataAbstractionCoupling_75%;NumberOfPackageMethod_max;NCSSForThisClass_75%;NPathComplexity_mean;ExecutableStatementCount_75%;NCSSForThisMethod_max;NestedTryDepth_max;NumberOfPrivateMethod_count;NestedTryDepth_25%;NCSSForThisClass_std;FileLength_count;NumberOfMethods_Checkstyle_std;ThrowsCount_75%;ClassFanOutComplexity_max;NCSSForThisFile_std;NCSSForThisClass_25%;BooleanExpressionComplexity_mean;CyclomaticComplexity_count;NestedIfElseDepth_std;NumberOfPackageMethod_mean;NCSSForThisFile_75%;NestedForDepth_75%;NPathComplexity_std;NumberOfPackageMethod_75%;ClassFanOutComplexity_50%;AnonymousInnerClassLength_count;NPathComplexity_max;NumberOfPublicMethods_Checkstyle_max;NestedTryDepth_min;ThrowsCount_25%;NumberOfProtectedMethod_count;NumberOfPublicMethods_Checkstyle_count;NPathComplexity_count;NestedIfElseDepth_mean;NumberOfMethods_Checkstyle_max;NCSSForThisMethod_mean;MethodLength_25%;NumberOfMethods_Checkstyle_min;NCSSForThisClass_max;ClassDataAbstractionCoupling_25%;NCSSForThisClass_count;NestedTryDepth_50%;MethodLength_max;FileLength_50%;ClassDataAbstractionCoupling_max;NumberOfPublicMethods_Checkstyle_mean;CyclomaticComplexity_Designite_75%;NCSSForThisFile_max;NestedIfElseDepth_25%;NPathComplexity_25%;NestedForDepth_std;FileLength_min;NPathComplexity_75%;BooleanExpressionComplexity_count;ClassFanOutComplexity_mean;MethodLength_75%;CyclomaticComplexity_50%;NumberOfPackageMethod_count;NumberOfMethods_Checkstyle_25%;NestedIfElseDepth_75%;ClassDataAbstractionCoupling_std;NumberOfPublicMethods_Checkstyle_min;CyclomaticComplexity_max;NestedForDepth_count;ThrowsCount_max;ThrowsCount_min;NCSSForThisMethod_25%;ClassFanOutComplexity_count;NCSSForThisMethod_min;ExecutableStatementCount_mean;AnonymousInnerClassLength_std;NestedTryDepth_75%;NCSSForThisClass_mean;NCSSForThisMethod_count;NumberOfPrivateMethod_max;NCSSForThisMethod_75%;ExecutableStatementCount_25%;CyclomaticComplexity_Designite_count;CyclomaticComplexity_Designite_std;NumberOfMethods_Checkstyle_mean;FileLength_std;ThrowsCount_std;NCSSForThisFile_mean;NumberOfPublicMethods_Checkstyle_25%;NestedForDepth_50%;NumberOfPackageMethod_25%;CyclomaticComplexity_Designite_max;NCSSForThisFile_25%;NestedIfElseDepth_50%;NestedIfElseDepth_count;Bugged;ClassFanOutComplexity_min;NumberOfProtectedMethod_max;FileLength_25%;BooleanExpressionComplexity_50%;NestedForDepth_25%;AnonymousInnerClassLength_50%;NumberOfPrivateMethod_std;NumberOfProtectedMethod_min;ThrowsCount_mean;CyclomaticComplexity_std;BooleanExpressionComplexity_min;CyclomaticComplexity_Designite_min;MethodLength_min;NumberOfPackageMethod_min;NCSSForThisFile_min;ClassFanOutComplexity_std;NestedForDepth_mean;ExecutableStatementCount_min;MethodLength_std;NumberOfPackageMethod_std;AnonymousInnerClassLength_mean;AnonymousInnerClassLength_max;FileLength_max;ThrowsCount_count;NumberOfProtectedMethod_50%;ClassFanOutComplexity_75%;AnonymousInnerClassLength_25%;BooleanExpressionComplexity_25%;CyclomaticComplexity_75%;ExecutableStatementCount_count;CyclomaticComplexity_mean;CyclomaticComplexity_Designite_mean;ExecutableStatementCount_std;NumberOfPublicMethods_Checkstyle_50%;AnonymousInnerClassLength_75%;BooleanExpressionComplexity_std;ExecutableStatementCount_50%;NCSSForThisMethod_std;NumberOfProtectedMethod_mean;NumberOfPrivateMethod_25%;NumberOfPublicMethods_Checkstyle_75%;ClassDataAbstractionCoupling_mean;BooleanExpressionComplexity_max;NumberOfProtectedMethod_25%;BooleanExpressionComplexity_75%;AnonymousInnerClassLength_min;NCSSForThisFile_50%;NumberOfPrivateMethod_50%;ExecutableStatementCount_max;ThrowsCount_50%;NumberOfMethods_Checkstyle_75%;NPathComplexity_min;FileLength_75%;NPathComplexity_50%;MethodLength_50%;NumberOfPackageMethod_50%;MethodLength_count;NumberOfMethods_Checkstyle_count;ClassFanOutComplexity_25%;NCSSForThisMethod_50%;CyclomaticComplexity_Designite_25%;NumberOfPrivateMethod_min;CyclomaticComplexity_Designite_50%;ClassDataAbstractionCoupling_min;NestedForDepth_max;FileLength_mean
33.0;0.0;0.0;1.0;0.0;6.0;0.0;17.0;0.0;0.0;0.0;0.0;6.0;17.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;17.0;11.0;11.0;13.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;7.0;0.0;17.0;0.0;1.0;0.0;0.0;28.0;0.0;0.0;0.0;7.0;1.0;11.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;13.0;33.0;1.0;17.0;0.0;1.0;0.0;33.0;91.0;0.0;1.0;5.0;28.0;0.0;11.0;0.0;91.0;11.0;1.0;7.0;33.0;6.0;1.0;1.0;0.0;0.0;1.0;6.0;1.0;0.0;0.0;13.0;1.0;13.0;11.0;0.0;0.0;17.0;1.0;0.0;13.0;11.0;1.0;0.0;1.0;0.0;0.0;28.0;1.0;0.0;0.0;5.0;28.0;0.0;1.0;False;7.0;0.0;91.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;33.0;0.0;28.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;91.0;1.0;0.0;7.0;0.0;0.0;6.0;1.0;6.0;5.0;0.0;1.0;0.0;0.0;11.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;28.0;0.0;11.0;0.0;1.0;11.0;91.0;11.0;33.0;0.0;1.0;1.0;7.0;13.0;5.0;0.0;5.0;0.0;0.0;91.0
4.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.5;0.0;0.0;1.0;0.0;0.0;1.0;0.0;4.0;4.0;4.0;0.0;0.0;3.75;1.0;1.5;4.0;0.0;4.0;0.0;7.5;4.0;2.0;0.0;4.0;10.0;0.0;0.0;4.0;0.0;0.0;5.0;0.0;0.8164965809277259;0.0;0.0;4.0;2.0;2.0;0.0;0.0;4.0;4.0;4.0;0.0;4.0;2.5;3.0;0.0;15.0;0.0;4.0;0.0;7.0;0.0;0.0;0.5;1.25;20.0;0.0;0.75;0.0;0.0;1.25;4.0;1.0;4.0;1.0;4.0;0.0;0.0;0.0;0.0;2.0;4.0;0.0;0.0;2.0;4.0;2.0;1.5;0.0;0.0;3.75;4.0;0.0;2.5;1.0;4.0;0.5;1.0;33.5;0.0;5.0;0.0;0.0;0.0;2.0;0.0;0.0;4.0;False;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;1.0;3.0;0.0;0.0;2.0;0.0;1.0;2.0;0.0;0.0;0.0;67.0;4.0;0.0;1.0;0.0;0.0;1.25;4.0;1.25;1.25;1.0;0.0;0.0;0.0;1.0;1.0;0.5;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;16.75;1.0;3.0;0.0;4.0;4.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;16.75
4.666666666666667;0.5773502691896258;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.5;0.0;0.0;1.0;0.0;0.0;1.1547005383792517;0.0;3.0;3.0;3.0;0.0;0.0;6.5;1.0;2.0;4.0;0.0;3.0;0.0;7.505553499465135;3.0;1.7320508075688772;0.0;4.0;10.392304845413264;0.0;0.0;3.0;0.0;0.0;9.0;0.0;1.0;0.0;0.0;3.0;2.0;2.0;0.0;0.0;3.0;3.0;3.0;0.0;3.0;2.6666666666666665;3.0;0.0;13.0;0.0;3.0;0.0;8.0;0.0;0.0;0.6666666666666666;1.5;18.0;0.0;0.5;0.0;0.0;1.5;3.0;1.3333333333333333;5.5;1.0;3.0;0.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;2.0;3.0;2.0;1.6666666666666667;0.0;0.0;4.333333333333333;3.0;0.0;3.0;1.0;3.0;0.5773502691896257;1.0;36.95041722813605;0.0;6.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;False;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5773502691896257;0.0;1.0;3.0;0.0;0.0;2.309401076758504;0.0;1.0;2.8867513459481287;0.0;0.0;0.0;64.0;3.0;0.0;2.0;0.0;0.0;1.5;3.0;1.3333333333333333;1.3333333333333333;1.1547005383792517;0.0;0.0;0.0;1.0;1.1547005383792517;0.3333333333333333;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.5;0.0;32.0;1.0;3.0;0.0;3.0;3.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;21.33333333333333
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.7320508075688772;0.0;3.0;3.0;3.0;0.0;0.0;9.0;2.6666666666666665;5.0;13.0;0.0;3.0;0.0;10.392304845413264;3.0;1.7320508075688772;0.5;4.0;13.279056191361391;0.0;0.0;3.0;0.0;0.0;11.5;0.0;4.618802153517007;0.0;0.0;3.0;8.0;3.0;0.0;0.0;3.0;3.0;3.0;0.0;3.0;5.0;3.0;0.0;18.0;0.0;3.0;0.0;27.0;0.0;0.0;1.0;2.5;23.0;0.0;0.0;0.0;0.0;4.0;3.0;1.3333333333333333;15.0;1.0;3.0;0.0;0.0;0.0;0.0;4.0;3.0;1.0;0.0;1.0;3.0;1.0;3.333333333333333;0.0;0.0;6.0;3.0;0.0;7.0;0.0;3.0;1.7320508075688772;1.0;54.27092530382482;0.5773502691896258;7.666666666666668;0.0;0.0;0.0;4.0;0.0;0.0;3.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;1.7320508075688772;0.0;1.0;3.0;0.0;0.0;2.309401076758504;0.0;0.0;13.85640646055102;0.0;0.0;0.0;94.0;3.0;0.0;2.0;0.0;0.0;2.5;3.0;2.0;2.0;5.773502691896257;0.0;0.0;0.0;0.0;6.92820323027551;0.0;0.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;1.5;0.0;47.0;0.0;3.0;0.0;3.0;3.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;31.33333333333333
40.0;0.0;0.0;1.0;0.0;9.0;0.0;32.0;0.0;0.0;0.0;0.0;9.0;32.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;32.0;9.0;9.0;23.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;32.0;1.0;1.0;0.0;0.0;34.0;0.0;0.0;0.0;0.0;1.0;9.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;23.0;40.0;1.0;32.0;0.0;1.0;0.0;40.0;87.0;0.0;1.0;8.0;34.0;0.0;9.0;0.0;87.0;9.0;1.0;0.0;40.0;9.0;1.0;1.0;0.0;0.0;1.0;9.0;1.0;0.0;0.0;23.0;1.0;23.0;9.0;0.0;0.0;32.0;1.0;0.0;23.0;9.0;1.0;0.0;1.0;0.0;0.0;34.0;1.0;0.0;0.0;8.0;34.0;0.0;1.0;False;0.0;0.0;87.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;8.0;40.0;0.0;34.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;87.0;1.0;0.0;0.0;0.0;1.0;9.0;1.0;9.0;8.0;0.0;1.0;0.0;0.0;9.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;34.0;0.0;9.0;0.0;1.0;9.0;87.0;9.0;40.0;0.0;1.0;1.0;0.0;23.0;8.0;0.0;8.0;0.0;0.0;87.0
23.66666666666667;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.8333333333333334;0.0;1.0;0.0;0.0;0.40824829046386296;0.0;6.0;6.0;6.0;0.0;0.0;0.0;5.833333333333332;10.75;24.0;0.0;6.0;0.0;33.068111527572896;6.0;2.449489742783178;0.0;5.0;36.334097851283815;0.0;1.0;6.0;0.8366600265340756;0.0;0.0;0.0;7.167054253085201;0.0;0.0;6.0;20.0;1.0;0.0;0.0;6.0;6.0;6.0;0.5;6.0;12.166666666666664;10.25;0.0;81.0;0.0;6.0;0.0;60.0;0.0;2.0;0.16666666666666666;5.0;89.0;0.0;2.0;0.0;0.0;5.5;6.0;0.8333333333333334;25.75;2.5;6.0;0.0;0.75;0.8164965809277259;0.0;11.0;6.0;0.0;0.0;7.75;6.0;3.0;9.0;0.0;0.0;13.5;6.0;5.0;13.75;5.0;5.0;1.7888543819998317;1.0;83.28265125462805;0.0;14.833333333333336;0.0;0.0;0.0;5.0;0.0;0.0;6.0;False;0.0;0.0;0.0;0.5;0.0;0.0;2.0412414523193148;0.0;0.0;3.763863263545405;0.0;1.0;6.0;0.0;0.0;2.0412414523193148;0.0;2.0;19.684172999307503;0.0;0.0;0.0;204.0;6.0;0.0;0.0;0.0;0.0;5.25;6.0;4.166666666666667;3.2;6.782329983125267;0.0;0.0;1.2649110640673518;7.5;7.305249254246338;0.0;0.0;0.0;0.3333333333333333;3.0;0.0;1.75;0.0;0.0;0.0;21.0;0.0;0.0;1.0;0.0;3.0;21.0;0.0;6.0;6.0;0.0;13.0;2.0;0.0;3.0;0.0;0.0;34.0
24.0;0.0;0.0;1.0;0.0;2.0;0.0;14.0;0.0;0.0;0.0;0.0;2.0;14.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;14.0;2.0;12.0;13.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;4.0;0.0;14.0;0.0;1.0;0.0;0.0;18.0;0.0;0.0;0.0;4.0;1.0;2.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;13.0;24.0;1.0;14.0;1.0;1.0;0.0;24.0;60.0;1.0;1.0;2.0;18.0;0.0;2.0;0.0;60.0;2.0;1.0;4.0;24.0;2.0;1.0;1.0;0.0;0.0;1.0;2.0;1.0;1.0;1.0;13.0;1.0;13.0;12.0;0.0;0.0;14.0;1.0;0.0;13.0;12.0;1.0;0.0;1.0;0.0;0.0;18.0;1.0;0.0;0.0;2.0;18.0;0.0;1.0;False;4.0;0.0;60.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;24.0;0.0;18.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;60.0;1.0;0.0;4.0;0.0;0.0;2.0;1.0;2.0;2.0;0.0;1.0;0.0;0.0;12.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;18.0;0.0;12.0;1.0;1.0;2.0;60.0;2.0;24.0;0.0;1.0;1.0;4.0;13.0;2.0;0.0;2.0;1.0;0.0;60.0
13.666666666666664;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.7320508075688772;0.0;3.0;3.0;3.0;0.0;0.0;12.0;8.666666666666666;7.5;16.0;0.0;3.0;0.0;13.85640646055102;3.0;1.7320508075688772;0.5;6.0;19.05255888325765;0.0;0.0;3.0;0.5773502691896258;0.0;16.5;0.0;14.153915830374766;0.0;0.0;3.0;25.0;3.0;0.0;0.0;3.0;3.0;3.0;0.3333333333333333;3.0;6.666666666666668;3.0;0.0;24.0;0.0;3.0;0.0;35.0;0.0;0.0;1.0;3.0;33.0;0.0;0.5;0.0;0.0;13.0;3.0;2.0;19.0;1.0;3.0;0.0;0.5;0.0;0.0;6.0;3.0;1.0;0.0;2.0;3.0;2.0;5.333333333333333;0.0;0.0;8.0;3.0;0.0;9.0;1.0;3.0;2.309401076758504;1.0;58.31237718815221;0.5773502691896258;11.0;0.0;0.0;0.0;5.0;0.0;0.0;3.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;2.8867513459481287;0.0;1.0;3.0;0.0;0.0;3.4641016151377544;0.0;1.0;18.475208614068027;0.0;0.0;0.0;101.0;3.0;0.0;3.0;0.0;0.0;3.5;3.0;2.6666666666666665;2.333333333333333;7.505553499465137;0.0;0.0;0.0;1.0;8.082903768654761;0.0;0.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;1.5;0.0;50.5;1.0;3.0;0.0;3.0;3.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;33.666666666666664
28.0;0.0;0.0;1.0;0.0;7.0;0.0;12.0;0.0;0.0;0.0;0.0;7.0;12.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;12.0;38.0;8.0;11.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;4.0;0.0;12.0;1.0;1.0;0.0;0.0;17.0;0.0;0.0;0.0;4.0;1.0;38.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;11.0;28.0;1.0;12.0;1.0;1.0;0.0;28.0;67.0;1.0;1.0;4.0;17.0;0.0;38.0;0.0;67.0;38.0;1.0;4.0;28.0;7.0;1.0;1.0;0.0;0.0;1.0;7.0;1.0;1.0;1.0;11.0;1.0;11.0;8.0;0.0;0.0;12.0;1.0;0.0;11.0;8.0;1.0;0.0;1.0;0.0;0.0;17.0;1.0;0.0;0.0;4.0;17.0;0.0;1.0;False;4.0;0.0;67.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;4.0;28.0;0.0;17.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;67.0;1.0;0.0;4.0;0.0;1.0;7.0;1.0;7.0;4.0;0.0;1.0;0.0;0.0;8.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;17.0;0.0;8.0;1.0;1.0;38.0;67.0;38.0;28.0;0.0;1.0;1.0;4.0;11.0;4.0;0.0;4.0;1.0;0.0;67.0
55.5;0.7071067811865476;2.0;1.0;0.75;6.25;1.0;0.0;0.0;0.75;0.5;0.0;4.0;26.5;0.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;39.75;10.0;21.75;40.0;0.0;2.0;0.0;37.476659402887016;2.0;1.4142135623730951;0.0;13.0;50.91168824543142;13.25;2.0;2.0;0.7071067811865476;0.0;54.0;0.0;4.242640687119285;0.0;6.5;2.0;13.0;0.0;0.0;0.0;2.0;2.0;2.0;1.5;2.0;26.0;42.25;0.0;53.0;0.0;2.0;0.0;82.0;84.5;0.0;0.0;7.25;72.0;1.25;8.5;0.0;0.0;11.5;2.0;6.5;68.75;8.5;2.0;0.5;1.75;0.0;0.0;13.0;2.0;0.0;0.0;19.0;2.0;12.0;17.5;0.0;0.0;26.5;2.0;1.0;33.0;13.25;2.0;4.949747468305833;1.0;119.50104602052653;0.0;36.0;0.0;0.0;0.0;9.0;18.0;1.5;2.0;False;0.0;1.0;42.25;2.0;0.0;0.0;0.7071067811865476;0.0;0.0;6.363961030678928;0.0;2.0;29.0;0.0;0.0;9.192388155425117;0.0;9.0;37.476659402887016;0.0;0.0;0.0;169.0;2.0;0.5;9.75;0.0;1.0;10.75;2.0;8.5;5.5;12.020815280171306;0.0;0.0;2.8284271247461903;17.5;19.798989873223327;0.5;0.25;0.0;0.0;4.0;0.25;3.0;0.0;36.0;0.5;26.0;0.0;1.5;7.0;126.75;10.0;55.5;0.0;2.0;2.0;3.25;26.0;3.75;0.0;5.5;0.0;0.0;84.5
25.0;0.0;0.0;1.0;0.0;1.0;0.0;19.0;0.0;1.0;0.0;0.0;1.0;19.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;19.0;1.0;17.0;18.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;4.0;0.0;19.0;0.0;1.0;0.0;0.0;26.0;0.0;0.0;0.0;4.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;18.0;25.0;1.0;19.0;0.0;1.0;0.0;25.0;64.0;0.0;0.0;1.0;26.0;0.0;1.0;0.0;64.0;1.0;1.0;4.0;25.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;18.0;1.0;18.0;17.0;0.0;0.0;19.0;1.0;0.0;18.0;17.0;1.0;0.0;1.0;0.0;0.0;26.0;0.0;0.0;0.0;1.0;26.0;0.0;1.0;False;4.0;1.0;64.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;25.0;0.0;26.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;64.0;1.0;1.0;4.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;17.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;26.0;0.0;17.0;0.0;1.0;1.0;64.0;1.0;25.0;0.0;1.0;1.0;4.0;18.0;1.0;0.0;1.0;0.0;0.0;64.0
34.25;0.5;2.0;0.0;0.75;1.0;0.0;0.0;0.0;0.25;0.75;0.0;1.0;0.0;0.0;0.0;0.0;4.0;4.0;4.0;0.0;0.0;16.0;7.0;11.5;37.0;0.0;4.0;0.0;32.0;4.0;2.0;0.0;11.0;42.0;0.0;0.75;4.0;1.1547005383792517;0.0;21.0;0.0;8.48528137423857;0.0;0.0;4.0;19.0;0.0;0.0;0.0;4.0;4.0;4.0;1.0;4.0;15.75;15.0;0.0;64.0;0.0;4.0;0.0;80.0;0.0;0.0;0.0;9.0;84.0;0.0;1.0;0.0;0.0;10.0;4.0;2.75;41.75;2.5;4.0;0.0;2.0;0.0;0.0;19.0;4.0;0.0;0.0;7.5;4.0;6.0;10.0;0.0;0.0;16.0;4.0;3.0;18.25;6.5;3.0;8.386497083606084;1.0;99.5;0.0;21.0;0.0;0.0;0.0;16.0;0.0;1.0;4.0;False;0.0;1.0;0.0;0.5;0.0;0.0;1.5;0.0;0.0;8.616843969807043;0.0;1.0;12.0;0.0;0.0;5.5;0.0;5.0;31.351501824739863;0.0;0.0;0.0;199.0;4.0;0.0;2.75;0.0;0.0;7.75;4.0;6.25;6.333333333333332;6.2182527020592095;0.0;0.0;0.957427107756338;8.0;14.38459824488215;0.25;0.0;0.0;0.0;2.0;0.0;1.25;0.0;0.0;0.0;19.0;0.0;1.0;1.0;49.75;4.0;22.5;0.0;4.0;4.0;0.0;10.0;1.5;0.0;2.0;0.0;0.0;49.75
